TIMESTAMP,II,V
0,-675,-1278
1,-597,-1407
2,-85,-968
3,549,-413
4,1019,-109
5,1272,-42
6,1406,-25
7,1489,19
8,1537,41
9,1554,12
10,1574,-25
11,1610,-19
12,1640,16
13,1615,36
14,1545,31
15,1493,26
16,1518,35
17,1585,49
18,1623,70
19,1604,98
20,1590,113
21,1635,95
22,1729,64
23,1800,55
24,1808,74
25,1768,104
26,1729,134
27,1712,163
28,1722,184
29,1756,191
30,1826,190
31,1917,195
32,2012,209
33,2081,230
34,2120,252
35,2123,271
36,2095,283
37,2035,282
38,1966,272
39,1895,266
40,1820,273
41,1719,286
42,1606,292
43,1523,292
44,1514,304
45,1556,341
46,1605,381
47,1643,381
48,1712,312
49,1816,197
50,1904,89
51,1911,35
52,1859,32
53,1805,34
54,1773,-1
55,1713,-66
56,1591,-118
57,1423,-129
58,1293,-111
59,1247,-87
60,1288,-71
61,1336,-60
62,1324,-76
63,1213,-109
64,1038,-142
65,880,-152
66,805,-155
67,822,-165
68,877,-182
69,914,-186
70,918,-179
71,895,-164
72,845,-138
73,760,-101
74,675,-76
75,669,-116
76,834,-303
77,1194,-734
78,1689,-1487
79,2166,-2520
80,2434,-3595
81,2302,-4340
82,1683,-4481
83,674,-4066
84,-447,-3427
85,-1369,-2884
86,-1883,-2500
87,-1947,-2130
88,-1624,-1654
89,-1046,-1109
90,-386,-621
91,166,-282
92,504,-99
93,649,-19
94,719,16
95,782,36
96,835,43
97,859,40
98,900,38
99,982,46
100,1065,54
101,1072,57
102,1009,54
103,924,63
104,866,74
105,828,88
106,808,93
107,821,99
108,874,105
109,951,110
110,1020,101
111,1056,82
112,1057,61
113,1038,54
114,1023,67
115,1027,93
116,1058,118
117,1096,140
118,1129,160
119,1151,180
120,1186,202
121,1233,228
122,1262,258
123,1218,287
124,1111,297
125,1029,279
126,1058,244
127,1163,226
128,1214,248
129,1124,296
130,961,333
131,844,351
132,825,369
133,858,385
134,911,358
135,991,264
136,1115,141
137,1250,42
138,1349,-21
139,1394,-65
140,1416,-100
141,1431,-126
142,1406,-153
143,1280,-189
144,1052,-223
145,804,-231
146,651,-214
147,615,-189
148,639,-186
149,628,-196
150,573,-221
151,528,-247
152,541,-277
153,587,-300
154,602,-317
155,575,-322
156,544,-316
157,521,-296
158,481,-265
159,420,-229
160,408,-207
161,486,-224
162,635,-308
163,835,-492
164,1146,-859
165,1621,-1532
166,2171,-2550
167,2540,-3692
168,2471,-4530
169,1860,-4727
170,821,-4317
171,-379,-3649
172,-1419,-3074
173,-2040,-2691
174,-2133,-2366
175,-1786,-1942
176,-1204,-1402
177,-596,-867
178,-76,-476
179,293,-269
180,489,-187
181,545,-152
182,566,-125
183,617,-106
184,683,-102
185,721,-109
186,745,-119
187,782,-123
188,827,-125
189,845,-119
190,856,-117
191,882,-109
192,932,-108
193,997,-112
194,1086,-128
195,1200,-137
196,1296,-125
197,1334,-89
198,1317,-56
199,1279,-44
200,1237,-44
201,1183,-38
202,1134,-18
203,1128,11
204,1196,45
205,1292,84
206,1345,121
207,1310,139
208,1236,132
209,1190,108
210,1202,86
211,1237,79
212,1269,85
213,1302,93
214,1343,95
215,1353,105
216,1290,136
217,1162,183
218,1055,218
219,1042,228
220,1130,220
221,1251,196
222,1362,130
223,1478,12
224,1623,-126
225,1740,-225
226,1747,-262
227,1628,-264
228,1476,-278
229,1352,-318
230,1233,-366
231,1059,-398
232,867,-413
233,746,-414
234,749,-410
235,810,-404
236,851,-424
237,838,-465
238,807,-516
239,791,-539
240,788,-538
241,790,-533
242,805,-553
243,861,-587
244,952,-607
245,1021,-582
246,1016,-520
247,940,-454
248,882,-425
249,925,-453
250,1112,-573
251,1417,-872
252,1804,-1479
253,2206,-2438
254,2515,-3571
255,2550,-4496
256,2147,-4850
257,1270,-4561
258,117,-3903
259,-956,-3260
260,-1633,-2837
261,-1835,-2560
262,-1666,-2251
263,-1236,-1830
264,-566,-1369
265,263,-977
266,1028,-699
267,1462,-515
268,1520,-403
269,1396,-346
270,1346,-331
271,1442,-335
272,1599,-350
273,1703,-362
274,1755,-363
275,1782,-351
276,1791,-355
277,1743,-374
278,1667,-398
279,1630,-407
280,1689,-430
281,1800,-464
282,1878,-481
283,1883,-449
284,1857,-404
285,1868,-390
286,1944,-417
287,2045,-452
288,2122,-477
289,2143,-481
290,2134,-462
291,2123,-426
292,2142,-399
293,2179,-397
294,2223,-405
295,2258,-401
296,2303,-395
297,2344,-409
298,2356,-444
299,2315,-475
300,2249,-489
301,2178,-488
302,2124,-480
303,2097,-463
304,2129,-438
305,2210,-408
306,2281,-384
307,2268,-363
308,2199,-348
309,2174,-345
310,2286,-380
311,2485,-459
312,2638,-561
313,2628,-641
314,2478,-678
315,2285,-689
316,2151,-716
317,2084,-771
318,2053,-830
319,2002,-856
320,1912,-842
321,1779,-799
322,1659,-761
323,1612,-738
324,1680,-748
325,1785,-767
326,1813,-780
327,1727,-773
328,1605,-771
329,1525,-777
330,1488,-783
331,1466,-779
332,1483,-779
333,1557,-785
334,1648,-776
335,1670,-734
336,1635,-693
337,1623,-712
338,1731,-861
339,1969,-1203
340,2302,-1804
341,2644,-2659
342,2863,-3592
343,2754,-4255
344,2163,-4353
345,1128,-3896
346,-47,-3218
347,-973,-2667
348,-1401,-2337
349,-1370,-2088
350,-1060,-1786
351,-624,-1425
352,-104,-1083
353,462,-807
354,992,-600
355,1372,-447
356,1576,-347
357,1651,-296
358,1681,-284
359,1700,-293
360,1724,-308
361,1747,-313
362,1777,-308
363,1795,-289
364,1805,-276
365,1805,-266
366,1815,-261
367,1823,-242
368,1817,-220
369,1793,-202
370,1781,-197
371,1803,-195
372,1854,-194
373,1903,-196
374,1940,-208
375,1979,-227
376,2041,-247
377,2106,-257
378,2162,-254
379,2205,-239
380,2262,-219
381,2323,-199
382,2364,-183
383,2356,-170
384,2326,-158
385,2282,-137
386,2227,-103
387,2154,-68
388,2115,-55
389,2141,-65
390,2208,-72
391,2228,-46
392,2170,3
393,2078,48
394,2041,71
395,2074,76
396,2124,74
397,2113,66
398,2054,40
399,2017,-7
400,2070,-72
401,2171,-140
402,2233,-198
403,2198,-245
404,2108,-289
405,2018,-335
406,1948,-378
407,1867,-407
408,1775,-413
409,1694,-392
410,1652,-352
411,1615,-305
412,1554,-285
413,1458,-293
414,1378,-324
415,1347,-342
416,1350,-337
417,1343,-306
418,1310,-272
419,1285,-246
420,1307,-236
421,1358,-240
422,1384,-249
423,1334,-241
424,1241,-200
425,1188,-162
426,1266,-214
427,1486,-443
428,1831,-922
429,2270,-1703
430,2743,-2741
431,3050,-3771
432,2904,-4389
433,2135,-4358
434,913,-3827
435,-326,-3186
436,-1151,-2711
437,-1422,-2382
438,-1266,-2022
439,-895,-1535
440,-427,-993
441,73,-533
442,541,-226
443,893,-54
444,1102,33
445,1193,77
446,1213,105
447,1176,123
448,1104,120
449,1024,104
450,977,104
451,960,138
452,968,175
453,980,192
454,1003,188
455,1018,189
456,1008,183
457,975,160
458,954,125
459,968,112
460,993,130
461,999,162
462,989,183
463,986,184
464,995,177
465,991,185
466,985,218
467,1013,259
468,1108,279
469,1222,274
470,1270,270
471,1202,288
472,1069,318
473,969,334
474,970,326
475,1048,311
476,1138,309
477,1180,328
478,1160,364
479,1086,404
480,978,436
481,850,456
482,729,466
483,640,474
484,618,477
485,691,455
486,853,388
487,1038,280
488,1161,165
489,1184,85
490,1153,47
491,1120,22
492,1083,-23
493,993,-82
494,842,-118
495,677,-112
496,548,-89
497,447,-80
498,348,-99
499,242,-122
500,170,-152
501,135,-181
502,105,-205
503,66,-210
504,43,-204
505,64,-196
506,94,-195
507,94,-203
508,75,-218
509,68,-228
510,66,-214
511,25,-188
512,-45,-181
513,-52,-230
514,122,-386
515,506,-771
516,1019,-1520
517,1514,-2607
518,1820,-3739
519,1743,-4486
520,1149,-4591
521,104,-4150
522,-1085,-3505
523,-2043,-2946
524,-2548,-2524
525,-2602,-2126
526,-2319,-1653
527,-1828,-1116
528,-1251,-609
529,-717,-231
530,-331,-26
531,-121,51
532,-41,93
533,-33,142
534,-72,166
535,-153,141
536,-236,106
537,-253,107
538,-171,123
539,-40,114
540,66,74
541,105,55
542,115,65
543,134,85
544,164,82
545,182,68
546,175,63
547,171,84
548,187,115
549,220,138
550,250,141
551,282,134
552,337,135
553,411,147
554,475,168
555,508,193
556,530,225
557,582,256
558,681,269
559,809,257
560,936,232
561,1026,214
562,1058,208
563,1032,206
564,971,205
565,907,216
566,851,248
567,797,293
568,730,335
569,642,364
570,545,383
571,475,389
572,479,357
573,567,271
574,698,143
