TIME,II,V
0,-308,187
1,-305,159
2,-242,92
3,-249,69
4,-253,46
5,-265,36
6,-288,41
7,-322,62
8,-350,84
9,-364,99
10,-366,109
11,-363,119
12,-355,127
13,-343,129
14,-329,121
15,-318,101
16,-310,68
17,-308,25
18,-314,-15
19,-329,-50
20,-348,-79
21,-367,-106
22,-382,-140
23,-391,-178
24,-394,-227
25,-393,-268
26,-393,-303
27,-395,-315
28,-402,-312
29,-410,-295
30,-418,-274
31,-421,-252
32,-421,-228
33,-424,-186
34,-439,-100
35,-474,52
36,-525,271
37,-572,525
38,-583,746
39,-519,850
40,-367,763
41,-146,466
42,82,2
43,244,-527
44,282,-1009
45,191,-1356
46,13,-1532
47,-175,-1552
48,-309,-1462
49,-356,-1306
50,-334,-1122
51,-277,-928
52,-224,-739
53,-191,-566
54,-177,-421
55,-171,-306
56,-164,-223
57,-154,-164
58,-143,-123
59,-132,-94
60,-123,-70
61,-110,-54
62,-98,-37
63,-83,-27
64,-69,-16
65,-57,-8
66,-45,1
67,-37,13
68,-28,28
69,-20,49
70,-12,74
71,-2,99
72,9,125
73,22,149
74,34,174
75,47,199
76,61,223
77,75,244
78,91,263
79,105,277
80,118,292
81,126,308
82,131,332
83,132,361
84,134,398
85,137,435
86,143,471
87,153,501
88,164,530
89,175,559
90,183,588
91,189,616
92,194,639
93,196,653
94,198,655
95,197,648
96,194,634
97,190,615
98,185,593
99,180,567
100,177,536
101,175,502
102,174,466
103,173,432
104,172,401
105,170,372
106,168,344
107,166,318
108,162,295
109,158,274
110,153,258
111,148,248
112,147,243
113,147,240
114,151,241
115,156,240
116,159,240
117,157,238
118,150,238
119,139,240
120,127,245
121,116,250
122,110,256
123,107,259
124,108,261
125,111,257
126,117,252
127,123,243
128,129,233
129,131,222
130,131,214
131,129,207
132,127,203
133,127,197
134,131,189
135,138,177
136,147,165
137,157,150
138,167,136
139,176,118
140,186,99
141,194,79
142,199,60
143,201,48
144,200,46
145,198,57
146,197,81
147,198,115
148,201,155
149,204,195
150,206,232
151,206,263
152,204,288
153,202,305
154,202,316
155,205,316
156,211,311
157,217,293
158,221,278
159,219,260
160,215,252
161,208,245
162,209,232
163,211,219
164,223,185
165,234,156
166,244,120
167,244,107
168,238,106
169,225,122
170,213,145
171,201,171
172,190,210
173,169,283
174,131,424
175,73,651
176,8,951
177,-32,1251
178,-7,1437
179,113,1377
180,330,990
181,600,286
182,853,-608
183,1012,-1494
184,1032,-2166
185,917,-2492
186,716,-2446
187,496,-2112
188,318,-1624
189,207,-1119
190,160,-682
191,153,-349
192,162,-111
193,170,56
194,173,175
195,173,257
196,173,309
197,174,331
198,173,334
199,167,328
200,152,334
201,129,353
202,106,395
203,89,439
204,90,478
205,101,505
206,122,520
207,136,543
208,146,568
209,148,601
210,151,626
211,158,635
212,172,631
213,186,620
214,195,619
215,197,632
216,197,660
217,200,687
218,210,710
219,223,726
220,234,750
221,237,792
222,231,858
223,218,939
224,208,1018
225,205,1076
226,212,1106
227,225,1110
228,240,1100
229,253,1084
230,262,1064
231,266,1038
232,268,1002
233,269,958
234,267,917
235,261,887
236,252,869
237,241,854
238,234,833
239,234,793
240,243,736
241,257,671
242,267,612
243,265,566
244,250,536
245,226,512
246,203,491
247,185,462
248,176,435
249,176,407
250,180,387
251,186,364
252,192,341
253,193,308
254,190,280
255,177,256
256,160,249
257,141,250
258,129,254
259,128,245
260,136,227
261,147,201
262,152,186
263,145,186
264,127,205
265,105,231
266,83,254
267,67,264
268,58,265
269,54,263
270,53,268
271,57,279
272,64,287
273,73,280
274,79,254
275,75,216
276,58,188
277,27,188
278,-8,222
279,-34,275
280,-44,322
281,-35,338
282,-18,320
283,-4,284
284,-4,254
285,-16,247
286,-33,264
287,-48,293
288,-55,315
289,-56,321
290,-58,318
291,-63,316
292,-73,318
293,-82,315
294,-87,300
295,-84,260
296,-78,204
297,-69,134
298,-62,74
299,-57,30
300,-53,4
301,-51,-12
302,-50,-30
303,-56,-54
304,-71,-84
305,-95,-110
306,-123,-124
307,-147,-123
308,-161,-113
309,-163,-101
310,-163,-82
311,-175,-41
312,-215,50
313,-285,211
314,-369,435
315,-433,671
316,-437,836
317,-350,842
318,-176,639
319,42,242
320,233,-274
321,327,-794
322,287,-1218
323,133,-1483
324,-78,-1588
325,-271,-1565
326,-400,-1461
327,-449,-1312
328,-447,-1146
329,-422,-975
330,-403,-811
331,-393,-662
332,-391,-541
333,-388,-448
334,-386,-382
335,-380,-339
336,-379,-313
337,-378,-303
338,-382,-296
339,-387,-297
340,-396,-293
341,-406,-290
342,-415,-288
343,-424,-288
344,-430,-295
345,-437,-300
346,-444,-307
347,-451,-306
348,-456,-305
349,-457,-299
350,-456,-296
351,-454,-291
352,-454,-287
353,-455,-280
354,-456,-268
355,-454,-251
356,-448,-228
357,-437,-200
358,-422,-169
359,-406,-138
360,-389,-109
361,-372,-83
362,-357,-59
363,-342,-37
364,-328,-14
365,-314,9
366,-300,31
367,-287,51
368,-275,69
369,-265,85
370,-260,99
371,-257,112
372,-260,122
373,-263,129
374,-269,129
375,-271,122
376,-271,109
377,-267,91
378,-262,70
379,-252,48
380,-242,25
381,-232,5
382,-223,-15
383,-214,-33
384,-208,-47
385,-200,-56
386,-193,-60
387,-183,-60
388,-171,-59
389,-157,-58
390,-142,-57
391,-127,-56
392,-113,-53
393,-101,-49
394,-92,-42
395,-86,-32
396,-80,-20
397,-74,-7
398,-68,6
399,-61,16
400,-54,21
401,-47,21
402,-42,20
403,-38,21
404,-36,26
405,-32,35
406,-27,43
407,-19,47
408,-7,43
409,6,34
410,19,22
411,29,9
412,38,-2
413,47,-13
414,59,-22
415,72,-31
416,85,-38
417,96,-43
418,105,-49
419,111,-55
420,118,-63
421,126,-71
422,136,-76
423,146,-73
424,155,-62
425,160,-42
426,160,-13
427,157,22
428,154,60
429,155,99
430,161,134
431,172,162
432,184,178
433,195,179
434,202,169
435,205,148
436,207,124
437,209,99
438,217,72
439,224,48
440,235,16
441,240,-4
442,242,-23
443,239,-24
444,231,-13
445,223,8
446,218,32
447,217,49
448,217,64
449,214,87
450,199,149
451,161,277
452,103,494
453,36,784
454,-7,1083
455,14,1276
456,130,1236
457,344,873
458,616,191
459,875,-700
460,1045,-1602
461,1079,-2307
462,979,-2669
463,792,-2655
464,587,-2340
465,418,-1860
466,312,-1351
467,258,-908
468,236,-564
469,222,-313
470,209,-132
471,196,-3
472,188,86
473,184,142
474,184,171
475,182,182
476,177,190
477,171,196
478,162,213
479,154,228
480,145,250
481,139,266
482,137,282
483,137,295
484,140,304
485,142,318
486,142,331
487,138,347
488,131,365
489,122,383
490,112,405
491,102,430
492,95,464
493,88,501
494,86,545
495,88,587
496,96,629
497,106,666
498,117,703
499,124,738
500,126,774
501,125,809
502,124,840
503,125,859
504,127,864
505,128,853
506,130,836
507,130,818
508,133,811
509,138,813
510,147,821
511,158,824
512,169,812
513,178,779
514,185,728
515,190,665
516,193,597
517,192,529
518,187,467
519,177,411
520,164,365
521,148,330
522,133,309
523,123,301
524,121,303
525,124,305
526,132,301
527,139,285
528,140,253
529,131,207
530,110,154
531,77,104
532,36,72
533,-5,65
534,-34,91
535,-43,136
536,-26,188
537,9,224
538,54,234
539,95,215
540,125,185
541,144,151
542,157,131
543,168,123
544,176,126
545,176,132
546,167,144
547,150,158
548,134,181
549,124,209
550,127,242
551,140,269
552,157,284
553,171,282
554,176,264
555,172,244
556,159,238
557,142,260
558,126,314
559,117,387
560,119,457
561,130,498
562,146,505
563,156,484
564,153,455
565,138,431
566,116,422
567,101,413
568,100,398
569,114,358
570,140,294
571,162,216
572,176,129
573,173,64
574,159,22
575,140,24
576,123,55
577,119,105
578,125,142
579,141,152
580,152,130
581,146,103
582,112,112
583,48,198
584,-41,385
585,-130,655
586,-190,946
587,-187,1163
588,-99,1202
589,71,995
590,285,540
591,479,-87
592,584,-752
593,560,-1314
594,410,-1672
595,184,-1797
596,-45,-1733
597,-218,-1553
598,-308,-1332
599,-329,-1113
600,-318,-913
601,-307,-733
602,-313,-573
603,-336,-440
604,-364,-344
605,-390,-289
606,-409,-273
607,-423,-279
608,-436,-292
609,-444,-303
610,-450,-303
611,-451,-298
612,-452,-289
613,-455,-284
614,-462,-280
615,-474,-273
616,-486,-268
617,-494,-260
618,-502,-254
619,-505,-250
620,-508,-251
621,-504,-255
622,-497,-265
623,-485,-272
624,-476,-272
625,-472,-253
626,-481,-216
627,-498,-165
628,-521,-119
629,-534,-93
630,-538,-98
631,-526,-126
632,-510,-160
633,-492,-177
634,-484,-168
635,-483,-134
636,-493,-89
637,-505,-47
638,-519,-22
639,-529,-18
640,-536,-34
641,-541,-63
642,-547,-98
643,-557,-135
644,-576,-165
645,-604,-185
646,-638,-193
647,-673,-192
648,-701,-192
649,-716,-197
650,-719,-218
651,-710,-253
652,-701,-297
653,-693,-340
654,-691,-377
655,-688,-404
656,-685,-429
657,-676,-457
658,-671,-492
659,-671,-525
660,-685,-548
661,-705,-554
662,-728,-546
663,-738,-529
664,-738,-518
665,-726,-513
666,-716,-517
667,-709,-521
668,-717,-522
669,-728,-517
670,-744,-510
671,-754,-503
672,-764,-501
673,-769,-502
674,-776,-507
675,-779,-510
676,-782,-513
677,-776,-512
678,-764,-510
679,-745,-507
680,-724,-507
681,-701,-510
682,-680,-520
683,-659,-531
684,-641,-543
685,-621,-551
686,-602,-552
687,-584,-546
688,-566,-536
689,-547,-523
690,-530,-510
691,-512,-495
692,-497,-479
693,-483,-459
694,-471,-434
695,-460,-404
696,-450,-369
697,-438,-331
698,-425,-293
