TIME,II,V
0,-579,-373
1,-648,-527
2,-641,-573
3,-659,-557
4,-568,-537
5,-319,-517
6,-205,-489
7,-453,-471
8,-821,-489
9,-907,-514
10,-708,-489
11,-545,-411
12,-585,-360
13,-683,-382
14,-638,-427
15,-403,-408
16,-131,-338
17,-89,-304
18,-433,-368
19,-947,-499
20,-1227,-625
21,-1146,-701
22,-1003,-748
23,-1063,-809
24,-1217,-910
25,-1202,-1013
26,-1075,-1064
27,-1178,-1057
28,-1634,-1054
29,-2031,-1087
30,-1886,-1140
31,-1314,-1192
32,-957,-1262
33,-1134,-1337
34,-1519,-1355
35,-1739,-1282
36,-1876,-1191
37,-2052,-1164
38,-2079,-1203
39,-1879,-1250
40,-1763,-1272
41,-1848,-1261
42,-1742,-1212
43,-1256,-1139
44,-926,-1102
45,-1215,-1132
46,-1750,-1194
47,-1883,-1220
48,-1629,-1203
49,-1446,-1179
50,-1505,-1177
51,-1623,-1164
52,-1708,-1113
53,-1769,-1055
54,-1733,-1045
55,-1527,-1050
56,-1302,-993
57,-1258,-903
58,-1364,-897
59,-1370,-969
60,-1194,-971
61,-1069,-877
62,-1210,-862
63,-1392,-1023
64,-1250,-1177
65,-947,-1138
66,-1043,-994
67,-1536,-934
68,-1720,-935
69,-1303,-835
70,-937,-616
71,-1106,-408
72,-1296,-272
73,-885,-135
74,-220,88
75,6,416
76,-153,795
77,-151,1111
78,129,1286
79,429,1410
80,698,1645
81,1019,1987
82,1222,2210
83,1135,2169
84,908,1970
85,756,1816
86,579,1729
87,262,1605
88,-33,1421
89,-120,1296
90,-110,1297
91,-163,1335
92,-220,1294
93,-179,1241
94,-138,1328
95,-205,1519
96,-296,1541
97,-319,1213
98,-422,655
99,-799,92
100,-1341,-389
101,-1700,-774
102,-1725,-995
103,-1678,-1077
104,-1838,-1180
105,-2059,-1378
106,-1925,-1487
107,-1399,-1357
108,-974,-1118
109,-1043,-993
110,-1363,-983
111,-1419,-944
112,-1089,-845
113,-672,-776
114,-445,-770
115,-460,-782
116,-643,-784
117,-836,-778
118,-841,-744
119,-621,-665
120,-364,-573
121,-230,-518
122,-194,-510
123,-222,-517
124,-373,-533
125,-549,-556
126,-467,-583
127,-46,-591
128,338,-577
129,277,-546
130,-179,-526
131,-599,-531
132,-704,-569
133,-556,-610
134,-362,-633
135,-216,-633
136,-99,-633
137,38,-622
138,186,-581
139,255,-500
140,137,-445
141,-151,-492
142,-491,-667
143,-789,-902
144,-1034,-1113
145,-1204,-1264
146,-1260,-1379
147,-1254,-1464
148,-1331,-1503
149,-1518,-1508
150,-1660,-1542
151,-1618,-1616
152,-1442,-1672
153,-1253,-1687
154,-1065,-1708
155,-832,-1738
156,-649,-1699
157,-721,-1582
158,-1072,-1498
159,-1389,-1486
160,-1331,-1442
161,-966,-1319
162,-724,-1245
163,-860,-1300
164,-1162,-1340
165,-1270,-1200
166,-1123,-961
167,-889,-829
168,-659,-840
169,-392,-830
170,-119,-690
171,77,-481
172,179,-333
173,251,-275
174,296,-246
175,272,-185
176,167,-118
177,10,-101
178,-174,-158
179,-333,-243
180,-418,-305
181,-429,-324
182,-409,-321
183,-321,-321
184,-115,-345
185,106,-380
186,78,-405
187,-304,-411
188,-805,-425
189,-1054,-454
190,-949,-473
191,-691,-433
192,-496,-336
193,-355,-242
194,-175,-225
195,-9,-281
196,-45,-353
197,-347,-398
198,-713,-440
199,-860,-498
200,-773,-554
201,-724,-584
202,-932,-613
203,-1253,-658
204,-1359,-710
205,-1169,-753
206,-980,-812
207,-1085,-890
208,-1432,-941
209,-1711,-915
210,-1743,-843
211,-1618,-800
212,-1485,-823
213,-1318,-880
214,-1054,-936
215,-818,-977
216,-858,-1008
217,-1190,-1022
218,-1524,-1014
219,-1606,-996
220,-1514,-1001
221,-1468,-1045
222,-1520,-1105
223,-1573,-1135
224,-1611,-1125
225,-1687,-1094
226,-1785,-1073
227,-1832,-1066
228,-1826,-1059
229,-1792,-1032
230,-1718,-998
231,-1595,-992
232,-1477,-1036
233,-1372,-1073
234,-1255,-1030
235,-1179,-921
236,-1261,-850
237,-1434,-854
238,-1462,-859
239,-1289,-800
240,-1176,-734
241,-1299,-743
242,-1452,-804
243,-1337,-818
244,-1003,-767
245,-756,-742
246,-763,-808
247,-910,-896
248,-1028,-884
249,-1041,-749
250,-969,-597
251,-895,-531
252,-910,-543
253,-991,-553
254,-1014,-512
255,-918,-423
256,-802,-287
257,-767,-111
258,-778,59
259,-714,161
260,-525,207
261,-256,291
262,-16,503
263,88,817
264,22,1111
265,-69,1281
266,73,1369
267,594,1535
268,1298,1862
269,1751,2216
270,1642,2360
271,1119,2230
272,599,1985
273,322,1793
274,187,1655
275,103,1519
276,126,1420
277,193,1418
278,34,1449
279,-384,1398
280,-712,1271
281,-724,1220
282,-630,1329
283,-599,1475
284,-475,1414
285,-250,1028
286,-364,426
287,-1050,-164
288,-1814,-581
289,-2037,-806
290,-1809,-907
291,-1693,-981
292,-1898,-1078
293,-2117,-1174
294,-2043,-1183
295,-1693,-1098
296,-1275,-1003
297,-975,-974
298,-896,-978
299,-1023,-954
300,-1216,-902
301,-1305,-863
302,-1247,-836
303,-1149,-809
304,-1176,-805
305,-1338,-841
306,-1462,-878
307,-1353,-862
308,-1032,-804
309,-697,-763
310,-565,-773
311,-701,-789
312,-994,-765
313,-1165,-703
314,-1018,-668
315,-658,-694
316,-416,-755
317,-404,-779
318,-440,-742
319,-397,-680
320,-443,-664
321,-714,-726
322,-1038,-850
323,-1161,-982
324,-1148,-1075
325,-1248,-1104
326,-1516,-1099
327,-1725,-1121
328,-1705,-1212
329,-1520,-1311
330,-1366,-1328
331,-1339,-1251
332,-1397,-1187
333,-1439,-1224
334,-1411,-1326
335,-1331,-1387
336,-1245,-1377
337,-1171,-1355
338,-1128,-1371
339,-1144,-1392
