TIME,II,V
0,-2868,3545
1,-3197,4367
2,-2790,3988
3,-2639,3452
4,-2868,3545
5,-2962,3952
6,-2790,3988
7,-2698,3654
8,-2790,3545
9,-2837,3830
10,-2790,3988
11,-2824,3951
12,-3023,4432
13,-3271,5764
14,-3488,7238
15,-3632,8318
16,-3565,9159
17,-3010,9312
18,-1783,7829
19,49,5506
20,2248,4727
21,4619,5704
22,6821,5761
23,8076,3791
24,7441,2364
25,4818,2992
26,1318,2954
27,-1589,-443
28,-3255,-5170
29,-3930,-7490
30,-4108,-7091
31,-4049,-6266
32,-3875,-5613
33,-3615,-3917
34,-3255,-1034
35,-2821,1550
36,-2480,2954
37,-2334,3605
38,-2325,4136
39,-2324,4500
40,-2325,4579
41,-2340,4551
42,-2325,4727
43,-2272,4996
44,-2248,5022
45,-2300,4773
46,-2325,4727
47,-2260,5054
48,-2170,5318
49,-2147,5178
50,-2170,5022
51,-2147,5223
52,-2093,5466
53,-2047,5405
54,-2015,5318
55,-1969,5489
56,-1938,5613
57,-1918,5420
58,-1860,5318
59,-1759,5610
60,-1705,5909
61,-1721,5790
62,-1705,5613
63,-1591,5783
64,-1473,6057
65,-1429,6021
66,-1395,5909
67,-1287,6034
68,-1163,6204
69,-1087,6084
70,-1008,5909
71,-857,5997
72,-698,6204
73,-585,6148
74,-465,5909
75,-271,5766
76,-78,5761
77,50,5662
78,155,5466
79,313,5329
80,465,5318
81,557,5241
82,620,5022
83,717,4822
84,775,4875
85,713,5042
86,543,5022
87,356,4791
88,155,4727
89,-109,4916
90,-465,5022
91,-855,4840
92,-1240,4727
93,-1598,4889
94,-1938,5022
95,-2235,4855
96,-2480,4727
97,-2679,4887
98,-2868,5022
99,-3042,4809
100,-3178,4579
101,-3262,4636
102,-3333,4727
103,-3392,4555
104,-3410,4432
105,-3392,4598
106,-3410,4727
107,-3469,4499
108,-3488,4284
109,-3435,4406
110,-3410,4579
111,-3458,4440
112,-3488,4284
113,-3416,4413
114,-3333,4579
115,-3319,4446
116,-3333,4284
117,-3291,4398
118,-3255,4579
119,-3283,4473
120,-3333,4284
121,-3309,4349
122,-3255,4579
123,-3237,4597
124,-3255,4432
125,-3229,4390
126,-3178,4579
127,-3151,4703
128,-3178,4579
129,-3193,4382
130,-3178,4432
131,-3155,4654
132,-3178,4727
133,-3202,4542
134,-3178,4432
135,-3110,4569
136,-3100,4727
137,-3150,4663
138,-3178,4579
139,-3128,4652
140,-3100,4727
141,-3140,4629
142,-3178,4579
143,-3135,4694
144,-3100,4727
145,-3133,4523
146,-3178,4432
147,-3142,4619
148,-3100,4727
149,-3126,4484
150,-3178,4284
151,-3155,4421
152,-3100,4579
153,-3081,4425
154,-3100,4284
155,-3098,4435
156,-3100,4579
157,-3112,4412
158,-3100,4284
159,-3041,4456
160,-3023,4579
161,-3067,4334
162,-3100,4136
163,-3055,4331
164,-3023,4579
165,-3057,4462
166,-3100,4284
167,-3067,4403
168,-3023,4579
169,-3020,4409
170,-3023,4136
171,-2972,4178
172,-2945,4432
173,-2983,4420
174,-3023,4136
175,-2983,4013
176,-2945,4284
177,-2973,4555
178,-3023,4432
179,-2998,4105
180,-2945,4136
181,-2931,4490
182,-2945,4579
183,-2913,4208
184,-2868,3988
185,-2874,4230
186,-2945,4432
187,-2984,4184
188,-2945,3988
189,-2876,4222
190,-2868,4432
191,-2890,4184
192,-2868,3988
193,-2797,4277
194,-2790,4579
195,-2851,4375
196,-2868,4136
197,-2778,4375
198,-2713,4727
199,-2747,4676
200,-2790,4579
201,-2724,4858
202,-2635,5170
203,-2622,5084
204,-2635,5022
205,-2548,5458
206,-2403,6057
207,-2293,6219
208,-2248,6057
209,-2224,5887
210,-2248,5613
211,-2304,5095
212,-2325,4727
213,-2270,4772
214,-2248,4875
215,-2313,4662
216,-2403,4432
217,-2433,4491
218,-2480,4579
219,-2595,4329
220,-2713,3988
221,-2732,3913
222,-2713,3988
223,-2733,3868
224,-2790,3693
225,-2804,3751
226,-2790,3988
227,-2787,3991
228,-2790,3693
229,-2783,3438
230,-2790,3545
231,-2841,3801
232,-2868,3841
233,-2839,3635
234,-2790,3545
235,-2774,3701
236,-2790,3841
237,-2787,3725
238,-2790,3545
239,-2850,3760
240,-3023,4579
241,-3259,5790
242,-3488,7091
243,-3628,8358
244,-3565,9306
245,-3027,9108
246,-1783,7386
247,107,5343
248,2325,4727
249,4672,5265
250,6898,5022
251,8233,3599
252,7596,2954
253,4824,3756
254,1163,3545
255,-1779,222
256,-3410,-4432
257,-4085,-7102
258,-4263,-7091
259,-4135,-6187
260,-3875,-5318
261,-3595,-3780
262,-3255,-1182
263,-2819,1468
264,-2480,3102
265,-2378,3696
266,-2403,3988
267,-2370,4332
268,-2325,4579
269,-2361,4570
270,-2403,4579
271,-2348,4798
272,-2248,5022
273,-2229,4973
274,-2248,4875
275,-2224,5035
276,-2170,5318
277,-2153,5299
278,-2170,5022
279,-2146,4965
280,-2093,5318
281,-2044,5679
282,-2015,5613
283,-1975,5306
284,-1938,5318
285,-1905,5694
286,-1860,5909
287,-1782,5677
288,-1705,5466
289,-1659,5639
290,-1628,5909
291,-1565,5870
292,-1473,5761
293,-1382,5884
294,-1318,6057
295,-1254,5983
296,-1163,5909
297,-1043,6063
298,-930,6204
299,-822,6054
300,-698,5909
301,-541,6000
302,-388,6057
303,-238,5816
304,-78,5613
305,98,5655
306,233,5613
307,336,5253
308,465,5022
309,646,5182
310,775,5318
311,802,5069
312,775,4875
313,763,5085
314,698,5318
315,513,5123
316,233,4875
317,-64,5020
318,-388,5318
319,-762,5259
320,-1163,5022
321,-1525,5055
322,-1860,5318
323,-2183,5327
324,-2480,5022
325,-2702,4819
326,-2868,5022
327,-3020,5326
328,-3178,5318
329,-3289,5021
330,-3333,4875
331,-3351,4981
332,-3410,5022
333,-3482,4822
334,-3488,4727
335,-3428,4906
336,-3410,5022
337,-3461,4792
338,-3488,4579
339,-3437,4695
340,-3410,4875
341,-3458,4754
342,-3488,4579
343,-3410,4631
344,-3333,4727
345,-3352,4619
346,-3410,4579
347,-3387,4770
348,-3333,4875
349,-3320,4671
350,-3333,4579
351,-3294,4835
352,-3255,5022
353,-3254,4789
354,-3255,4579
355,-3204,4771
356,-3178,5022
357,-3215,4902
358,-3255,4727
359,-3219,4851
360,-3178,5022
361,-3177,4883
362,-3178,4727
363,-3124,4858
364,-3100,5022
365,-3142,4883
366,-3178,4727
367,-3132,4855
368,-3100,5022
369,-3138,4849
370,-3178,4579
371,-3134,4618
372,-3100,4875
373,-3136,4875
374,-3178,4579
375,-3136,4388
376,-3100,4579
377,-3134,4866
378,-3178,4875
379,-3140,4642
380,-3100,4579
381,-3129,4765
382,-3178,4875
383,-3147,4710
384,-3100,4579
385,-3117,4667
386,-3178,4727
387,-3168,4544
