TIME,II,V
0,-3496,3680
1,-3667,3137
2,-3153,1677
3,-3142,1179
4,-2893,524
5,-2547,-104
6,-2196,-612
7,-1951,-893
8,-1757,-1075
9,-1580,-1234
10,-1444,-1338
11,-1373,-1345
12,-1326,-1312
13,-1272,-1282
14,-1219,-1230
15,-1172,-1140
16,-1105,-1039
17,-1010,-941
18,-887,-833
19,-755,-709
20,-610,-592
21,-481,-488
22,-384,-392
23,-324,-319
24,-297,-261
25,-285,-220
26,-274,-183
27,-257,-148
28,-227,-109
29,-195,-67
30,-159,-24
31,-129,22
32,-90,63
33,-45,100
34,18,126
35,83,147
36,156,159
37,225,175
38,297,189
39,369,214
40,450,237
41,541,263
42,648,278
43,769,284
44,910,275
45,1075,256
46,1266,222
47,1481,177
48,1710,118
49,1946,49
50,2171,-32
51,2370,-121
52,2525,-215
53,2620,-307
54,2641,-393
55,2586,-467
56,2458,-525
57,2275,-562
58,2054,-584
59,1816,-599
60,1575,-612
61,1341,-628
62,1119,-650
63,916,-675
64,733,-699
65,576,-719
66,443,-737
67,333,-753
68,238,-770
69,152,-786
70,74,-800
71,8,-811
72,-36,-820
73,-54,-824
74,-44,-831
75,-18,-840
76,14,-850
77,31,-853
78,29,-849
79,-1,-832
80,-47,-811
81,-105,-786
82,-162,-769
83,-212,-752
84,-249,-740
85,-275,-724
86,-289,-709
87,-294,-687
88,-293,-670
89,-291,-650
90,-291,-633
91,-293,-611
92,-302,-592
93,-316,-571
94,-333,-557
95,-351,-543
96,-370,-533
97,-388,-522
98,-405,-513
99,-418,-505
100,-429,-503
101,-440,-511
102,-452,-530
103,-469,-559
104,-492,-596
105,-522,-635
106,-560,-675
107,-609,-714
108,-671,-752
109,-743,-788
110,-818,-816
111,-883,-831
112,-929,-823
113,-949,-792
114,-946,-738
115,-922,-666
116,-879,-582
117,-814,-488
118,-726,-383
119,-617,-269
120,-501,-152
121,-392,-45
122,-307,41
123,-251,102
124,-223,138
125,-214,160
126,-217,175
127,-219,194
128,-219,215
129,-213,245
130,-202,276
131,-183,308
132,-161,332
133,-136,352
134,-111,357
135,-82,355
136,-53,346
137,-21,340
138,8,337
139,37,340
140,58,345
141,74,352
142,79,350
143,78,336
144,69,308
145,56,274
146,42,238
147,31,203
148,24,173
149,23,147
150,22,123
151,18,98
152,3,76
153,-28,60
154,-79,50
155,-147,41
156,-225,30
157,-298,14
158,-360,-8
159,-406,-36
160,-434,-63
161,-445,-87
162,-443,-103
163,-432,-113
164,-417,-118
165,-400,-122
166,-388,-129
167,-383,-140
168,-382,-156
169,-379,-175
170,-375,-193
171,-369,-205
172,-364,-212
173,-358,-215
174,-355,-215
175,-352,-214
176,-347,-214
177,-338,-214
178,-326,-214
179,-310,-214
180,-295,-214
181,-279,-214
182,-267,-214
183,-257,-214
184,-251,-215
185,-246,-214
186,-243,-212
187,-240,-208
188,-238,-200
189,-238,-190
190,-242,-180
191,-248,-172
192,-250,-168
193,-252,-170
194,-234,-173
195,-217,-183
196,-172,-189
197,-155,-193
198,-127,-193
199,-141,-194
200,-169,-197
201,-216,-209
202,-281,-232
203,-331,-269
204,-383,-309
205,-413,-360
206,-449,-401
207,-484,-459
208,-535,-501
209,-571,-542
210,-557,-527
211,-389,-457
212,46,-283
213,879,-43
214,2140,248
215,3725,510
216,5332,705
217,6553,789
218,6986,769
219,6433,677
220,4989,587
221,3030,590
222,1040,768
223,-572,1170
224,-1611,1775
225,-2114,2507
226,-2260,3251
227,-2244,3917
228,-2192,4468
229,-2152,4917
230,-2132,5288
231,-2132,5576
232,-2160,5726
233,-2215,5668
234,-2294,5341
235,-2356,4758
236,-2371,3985
237,-2300,3128
238,-2134,2288
239,-1891,1531
240,-1579,893
241,-1253,386
242,-928,4
243,-646,-260
244,-421,-426
245,-247,-517
246,-134,-563
247,-54,-593
248,-13,-610
249,10,-638
250,3,-653
251,-11,-683
252,-44,-695
253,-73,-723
254,-109,-729
255,-137,-750
256,-172,-747
257,-201,-756
258,-237,-747
259,-264,-746
260,-289,-734
261,-298,-725
262,-305,-706
263,-305,-687
264,-310,-666
265,-318,-648
266,-327,-634
267,-334,-622
268,-333,-610
269,-323,-597
270,-303,-580
271,-274,-556
272,-236,-529
273,-187,-499
274,-126,-468
275,-49,-435
276,46,-405
277,164,-380
278,307,-365
279,480,-359
280,679,-366
281,904,-381
282,1143,-407
283,1388,-436
284,1624,-475
285,1841,-520
286,2022,-574
287,2155,-627
288,2221,-681
289,2215,-722
290,2130,-754
291,1982,-763
292,1783,-762
293,1560,-746
294,1327,-731
295,1105,-714
296,893,-706
297,699,-700
298,517,-701
299,353,-704
300,201,-713
301,65,-732
302,-54,-762
303,-156,-799
304,-239,-842
305,-310,-885
306,-376,-930
307,-447,-974
308,-524,-1020
309,-606,-1066
310,-681,-1104
311,-745,-1122
312,-793,-1114
313,-838,-1078
314,-884,-1015
315,-939,-930
316,-989,-830
317,-1018,-720
318,-1005,-604
319,-946,-484
320,-847,-366
321,-732,-258
322,-622,-167
323,-536,-94
324,-476,-42
325,-434,-7
326,-399,15
327,-362,31
328,-320,42
329,-272,55
330,-226,69
331,-182,88
332,-145,105
333,-109,123
334,-80,133
335,-55,145
336,-38,150
337,-24,156
338,-16,159
339,-4,164
340,8,166
341,29,169
342,51,165
343,76,155
344,95,136
345,108,107
346,112,72
347,112,37
348,109,7
349,110,-17
350,111,-38
351,113,-60
352,113,-88
353,111,-124
354,108,-168
355,107,-214
356,105,-260
357,100,-301
358,87,-334
359,67,-360
360,37,-379
361,1,-393
362,-38,-405
363,-75,-414
364,-110,-421
