TIME,II,V
0,-1550,537
1,-1974,719
2,-2029,712
3,-2070,631
4,-2195,603
5,-2190,611
6,-1986,554
7,-1782,433
8,-1778,356
9,-1918,354
10,-2041,340
11,-2077,279
12,-2109,281
13,-2187,419
14,-2274,585
15,-2316,628
16,-2359,564
17,-2437,517
18,-2542,532
19,-2673,555
20,-2891,568
21,-3138,638
22,-3253,769
23,-3157,813
24,-3045,648
25,-3107,395
26,-3313,323
27,-3461,471
28,-3490,593
29,-3470,537
30,-3478,464
31,-3480,541
32,-3481,656
33,-3540,633
34,-3710,541
35,-3856,549
36,-3828,632
37,-3645,646
38,-3546,587
39,-3644,563
40,-3798,593
41,-3770,597
42,-3579,563
43,-3413,546
44,-3416,571
45,-3507,593
46,-3581,572
47,-3592,502
48,-3585,418
49,-3542,373
50,-3464,396
51,-3382,446
52,-3411,454
53,-3562,412
54,-3741,394
55,-3803,453
56,-3766,549
57,-3722,596
58,-3765,583
59,-3865,571
60,-3990,616
61,-4089,671
62,-4155,668
63,-4181,619
64,-4196,615
65,-4203,699
66,-4222,788
67,-4240,772
68,-4274,653
69,-4318,561
70,-4383,598
71,-4417,713
72,-4404,774
73,-4343,747
74,-4277,764
75,-4147,956
76,-3943,1317
77,-3749,1711
78,-3658,1945
79,-3421,1796
80,-2683,1160
81,-1530,240
82,-733,-560
83,-984,-1055
84,-2164,-1385
85,-3394,-1653
86,-3974,-1667
87,-3905,-1279
88,-3707,-682
89,-3717,-184
90,-3914,168
91,-4095,474
92,-4219,716
93,-4305,786
94,-4354,737
95,-4320,729
96,-4275,810
97,-4271,877
98,-4297,865
99,-4279,814
100,-4254,793
101,-4252,797
102,-4257,806
103,-4218,832
104,-4186,906
105,-4190,990
106,-4195,987
107,-4139,877
108,-4076,772
109,-4049,804
110,-4060,957
111,-4069,1082
112,-4100,1075
113,-4109,975
114,-4023,901
115,-3814,889
116,-3622,893
117,-3537,868
118,-3521,833
119,-3454,794
120,-3355,742
121,-3276,700
122,-3253,728
123,-3252,789
124,-3299,772
125,-3361,671
126,-3376,650
127,-3275,793
128,-3148,962
129,-3102,976
130,-3195,879
131,-3342,848
132,-3487,940
133,-3597,1033
134,-3707,1033
135,-3791,976
136,-3847,961
137,-3869,1001
138,-3916,1053
139,-3986,1098
140,-4066,1172
141,-4124,1263
142,-4206,1307
143,-4313,1255
144,-4415,1179
145,-4447,1188
146,-4435,1297
147,-4407,1383
148,-4394,1353
149,-4388,1260
150,-4419,1237
151,-4463,1294
152,-4490,1335
153,-4466,1327
154,-4459,1353
155,-4504,1408
156,-4574,1379
157,-4557,1251
158,-4431,1223
159,-4248,1412
160,-4131,1637
161,-4108,1631
162,-4158,1413
163,-4186,1223
164,-4176,1206
165,-4149,1249
166,-4183,1211
167,-4256,1104
168,-4307,1057
169,-4254,1108
170,-4147,1177
171,-4075,1175
172,-4129,1144
173,-4259,1165
174,-4382,1263
175,-4410,1366
176,-4388,1433
177,-4386,1454
178,-4458,1449
179,-4525,1414
180,-4510,1368
181,-4424,1351
182,-4407,1381
183,-4504,1415
184,-4642,1404
185,-4669,1377
186,-4582,1417
187,-4478,1508
188,-4479,1551
189,-4552,1517
190,-4614,1523
191,-4580,1638
192,-4505,1837
193,-4451,2123
194,-4446,2547
195,-4341,2928
196,-3896,2846
197,-2902,2054
198,-1570,848
199,-584,-232
200,-709,-916
201,-1964,-1324
202,-3540,-1562
203,-4465,-1511
204,-4512,-1014
205,-4149,-231
206,-3949,472
207,-4019,885
208,-4181,1144
209,-4258,1406
210,-4294,1622
211,-4349,1653
212,-4439,1572
213,-4498,1573
214,-4533,1722
215,-4533,1878
216,-4505,1926
217,-4434,1878
218,-4388,1827
219,-4395,1803
220,-4421,1801
221,-4382,1806
222,-4292,1825
223,-4214,1855
224,-4197,1876
225,-4179,1875
226,-4122,1873
227,-4019,1879
228,-3940,1885
229,-3905,1871
230,-3907,1865
231,-3879,1883
232,-3824,1913
233,-3747,1910
234,-3672,1876
235,-3555,1830
236,-3395,1795
237,-3226,1766
238,-3143,1752
239,-3139,1746
240,-3159,1749
241,-3125,1744
242,-3084,1742
243,-3080,1750
244,-3131,1789
245,-3158,1841
246,-3145,1891
247,-3118,1906
248,-3154,1899
249,-3248,1906
250,-3370,1975
251,-3453,2067
252,-3508,2119
253,-3553,2103
254,-3631,2094
255,-3714,2135
256,-3789,2198
257,-3841,2220
258,-3914,2218
259,-3995,2221
260,-4067,2241
261,-4092,2253
262,-4110,2271
263,-4134,2281
264,-4171,2265
265,-4186,2226
266,-4193,2240
267,-4173,2320
268,-4137,2402
269,-4115,2410
270,-4185,2387
271,-4306,2390
272,-4368,2416
273,-4291,2405
274,-4159,2371
275,-4021,2365
276,-3859,2419
277,-3657,2479
278,-3547,2494
279,-3597,2433
280,-3727,2339
281,-3768,2261
282,-3727,2243
283,-3684,2256
284,-3701,2267
285,-3716,2275
286,-3723,2337
287,-3750,2440
288,-3845,2516
289,-3942,2496
290,-3979,2439
291,-3929,2429
292,-3878,2504
293,-3882,2588
294,-3954,2635
295,-4026,2643
296,-4073,2666
297,-4092,2709
298,-4096,2736
299,-4077,2700
300,-4071,2635
301,-4075,2626
302,-4098,2726
303,-4124,2855
304,-4174,2896
305,-4201,2807
306,-4177,2713
307,-4127,2753
308,-4147,2972
309,-4183,3268
310,-4130,3570
311,-3956,3866
312,-3736,4123
313,-3298,4092
314,-2346,3505
315,-928,2385
316,191,1170
317,157,292
318,-1123,-131
319,-2764,-240
320,-3766,-102
321,-3840,291
322,-3513,910
323,-3369,1604
324,-3542,2230
325,-3770,2665
326,-3879,2866
327,-3882,2881
328,-3876,2880
329,-3872,2961
330,-3888,3088
331,-3914,3128
332,-3934,3071
333,-3894,3011
334,-3820,3050
335,-3746,3124
336,-3701,3139
337,-3667,3080
338,-3644,3064
339,-3622,3142
340,-3591,3226
341,-3549,3197
342,-3537,3091
343,-3535,3040
344,-3510,3102
345,-3438,3167
346,-3365,3136
347,-3296,3038
348,-3210,3012
349,-3084,3078
350,-2984,3133
351,-2929,3064
352,-2887,2925
353,-2792,2808
354,-2692,2761
355,-2633,2734
356,-2616,2719
357,-2563,2713
358,-2466,2722
359,-2352,2706
360,-2285,2695
361,-2267,2729
362,-2308,2835
363,-2367,2935
364,-2431,2968
365,-2471,2935
366,-2511,2934
367,-2547,2992
368,-2607,3072
369,-2700,3103
370,-2873,3128
371,-3094,3207
372,-3299,3350
373,-3399,3445
374,-3413,3428
375,-3408,3325
376,-3471,3260
377,-3594,3283
378,-3735,3375
379,-3823,3447
380,-3852,3476
381,-3834,3476
382,-3810,3486
383,-3766,3474
384,-3713,3434
385,-3689,3400
386,-3781,3451
387,-3960,3543
388,-4125,3587
389,-4166,3562
390,-4103,3585
391,-3980,3669
392,-3833,3695
393,-3656,3566
394,-3512,3416
395,-3428,3391
396,-3408,3485
397,-3427,3542
398,-3529,3515
399,-3693,3439
400,-3827,3381
401,-3807,3327
402,-3673,3300
403,-3542,3316
404,-3547,3384
405,-3693,3430
406,-3908,3439
407,-4023,3465
408,-3972,3588
409,-3852,3694
410,-3885,3638
411,-4083,3442
412,-4258,3374
413,-4229,3540
414,-4097,3753
415,-4079,3769
416,-4243,3645
417,-4396,3581
418,-4396,3629
419,-4279,3656
420,-4227,3632
421,-4284,3660
422,-4380,3820
423,-4410,3981
424,-4407,4001
425,-4421,3897
426,-4449,3904
427,-4373,4157
428,-4177,4553
429,-3927,4796
430,-3622,4697
431,-2990,4209
432,-1924,3444
433,-894,2564
434,-760,1781
435,-1753,1197
436,-3158,858
437,-4003,808
438,-4095,1166
439,-3909,1872
440,-3875,2679
441,-3934,3294
442,-3930,3658
443,-3908,3818
444,-4058,3835
445,-4322,3734
446,-4479,3645
447,-4393,3664
448,-4227,3790
449,-4140,3903
450,-4125,3960
451,-4079,3971
452,-4062,3984
453,-4156,3967
454,-4320,3912
455,-4400,3825
456,-4355,3765
457,-4232,3756
458,-4064,3815
459,-3845,3913
460,-3678,4013
461,-3648,4048
462,-3764,3976
463,-3915,3771
464,-4021,3531
465,-4009,3420
466,-3874,3541
467,-3651,3716
468,-3454,3726
469,-3306,3591
470,-3205,3581
471,-3163,3713
472,-3234,3734
473,-3287,3525
474,-3126,3430
475,-2752,3707
476,-2527,4110
477,-2719,4123
478,-3202,3705
479,-3559,3293
480,-3602,3269
481,-3449,3494
482,-3339,3626
483,-3320,3531
484,-3347,3445
485,-3369,3580
486,-3437,3871
487,-3562,4002
488,-3723,3864
489,-3837,3671
490,-3896,3721
491,-3911,3929
492,-3925,4004
493,-3953,3864
494,-4036,3804
495,-4161,3984
496,-4292,4203
497,-4366,4185
498,-4395,4023
499,-4399,3941
500,-4401,3996
501,-4392,4049
502,-4398,4072
503,-4404,4079
504,-4408,4061
505,-4403,4000
506,-4435,4028
507,-4480,4191
508,-4473,4355
509,-4332,4309
510,-4104,4105
511,-3878,3944
512,-3746,3949
513,-3705,3977
514,-3740,3899
515,-3796,3768
516,-3839,3794
517,-3805,3975
518,-3708,4095
519,-3613,3972
520,-3625,3745
521,-3717,3631
522,-3793,3691
523,-3754,3776
524,-3668,3823
525,-3624,3850
526,-3668,3897
527,-3730,3889
528,-3769,3813
529,-3758,3728
530,-3729,3739
531,-3704,3810
532,-3714,3854
533,-3728,3844
534,-3723,3879
535,-3692,3986
536,-3705,4067
537,-3760,3996
538,-3797,3849
539,-3735,3782
540,-3640,3873
541,-3617,4001
542,-3698,4072
543,-3748,4110
544,-3671,4278
545,-3497,4622
546,-3347,5019
547,-3150,5189
548,-2643,4935
549,-1616,4194
550,-384,3162
551,301,2184
552,-167,1591
553,-1530,1369
554,-2873,1320
555,-3433,1370
556,-3285,1721
557,-2998,2394
558,-2972,3078
559,-3109,3442
560,-3192,3570
561,-3181,3711
562,-3208,3934
563,-3280,4068
564,-3303,4068
565,-3238,4019
566,-3206,4016
567,-3267,4006
568,-3333,3958
569,-3277,3888
570,-3147,3875
571,-3051,3892
572,-3012,3896
573,-2966,3883
574,-2911,3919
575,-2895,3967
576,-2918,3941
577,-2894,3860
578,-2794,3894
579,-2651,4041
580,-2541,4095
581,-2490,3917
582,-2493,3706
583,-2489,3647
584,-2437,3688
585,-2323,3662
586,-2198,3631
587,-2097,3698
588,-2039,3806
589,-1979,3771
590,-1891,3613
591,-1760,3491
592,-1637,3510
593,-1556,3569
594,-1545,3582
595,-1580,3538
596,-1642,3524
597,-1692,3551
598,-1719,3585
599,-1712,3563
600,-1697,3519
601,-1678,3521
602,-1677,3616
603,-1698,3712
604,-1768,3727
605,-1869,3670
606,-1971,3671
607,-2037,3738
608,-2087,3788
609,-2130,3765
610,-2172,3758
611,-2196,3770
612,-2212,3721
613,-2211,3591
614,-2196,3559
615,-2178,3694
616,-2203,3834
617,-2257,3788
618,-2284,3658
619,-2249,3631
620,-2209,3732
621,-2208,3795
622,-2223,3773
623,-2194,3719
624,-2127,3697
625,-2045,3658
626,-1955,3605
627,-1835,3584
628,-1711,3655
629,-1602,3757
630,-1525,3792
631,-1481,3692
632,-1497,3541
633,-1537,3449
634,-1532,3473
635,-1445,3514
636,-1357,3484
637,-1348,3372
638,-1420,3290
639,-1479,3301
640,-1480,3398
641,-1448,3487
642,-1444,3528
643,-1465,3511
644,-1482,3482
645,-1481,3443
646,-1494,3421
647,-1533,3407
648,-1569,3411
649,-1580,3419
650,-1578,3438
651,-1589,3459
652,-1609,3489
653,-1588,3505
654,-1517,3507
655,-1458,3489
656,-1484,3489
657,-1549,3514
658,-1542,3572
659,-1447,3629
660,-1367,3720
661,-1335,3903
662,-1281,4242
663,-1160,4630
664,-935,4820
665,-366,4515
666,802,3652
667,2278,2439
668,3129,1277
669,2643,466
670,1140,114
671,-292,129
672,-879,417
673,-733,905
674,-473,1550
675,-486,2214
676,-692,2757
677,-834,3095
678,-845,3282
679,-839,3366
680,-888,3374
681,-921,3300
682,-864,3225
683,-762,3210
684,-725,3277
685,-771,3349
686,-818,3396
687,-786,3405
688,-677,3397
689,-567,3332
690,-492,3206
691,-454,3082
692,-412,3068
693,-354,3161
694,-282,3248
695,-200,3220
696,-116,3124
697,-39,3052
698,30,3048
699,93,3051
700,161,3035
701,253,2988
702,379,2934
703,514,2887
704,621,2883
705,695,2898
706,773,2893
707,873,2833
708,968,2775
709,1038,2748
710,1099,2749
711,1159,2731
712,1182,2712
713,1134,2706
714,1046,2713
715,989,2693
716,997,2668
717,1030,2672
718,1033,2736
719,994,2800
720,940,2819
721,894,2774
722,849,2735
723,780,2739
724,683,2790
725,574,2830
726,490,2840
727,464,2814
728,506,2777
729,564,2735
730,561,2728
731,468,2768
732,359,2846
733,315,2886
734,360,2841
735,437,2710
736,492,2599
737,503,2602
738,486,2732
739,462,2841
740,461,2801
741,495,2633
742,563,2521
743,636,2555
744,711,2657
745,820,2681
746,984,2635
747,1134,2614
748,1168,2671
749,1087,2702
750,1023,2625
751,1062,2474
752,1151,2384
753,1182,2381
754,1154,2398
755,1134,2378
756,1138,2384
757,1106,2431
758,1015,2453
759,925,2396
760,912,2359
761,956,2412
762,984,2509
763,957,2531
764,923,2499
765,906,2484
766,902,2505
767,880,2510
768,876,2499
769,902,2509
770,918,2541
771,878,2551
772,828,2531
773,811,2502
774,809,2504
775,787,2531
776,788,2576
777,835,2643
778,886,2813
779,906,3148
780,973,3619
781,1202,3995
782,1736,3949
783,2733,3223
784,4113,1923
785,5215,526
786,5186,-426
787,3901,-814
788,2281,-887
789,1348,-835
790,1258,-522
791,1432,147
792,1441,947
793,1341,1509
794,1338,1765
795,1438,1903
796,1531,2071
797,1542,2200
798,1495,2221
799,1450,2175
800,1462,2166
801,1509,2178
802,1543,2151
803,1531,2085
804,1508,2088
805,1492,2175
806,1490,2248
807,1450,2220
808,1387,2164
809,1352,2183
810,1433,2247
811,1602,2250
812,1747,2191
813,1792,2139
814,1781,2127
815,1747,2120
816,1681,2120
817,1593,2123
818,1596,2119
819,1756,2084
820,1997,2042
821,2173,1971
822,2256,1857
823,2297,1761
824,2343,1811
825,2384,1980
826,2425,2094
827,2464,2041
828,2477,1950
829,2428,1953
830,2338,2012
831,2249,1997
832,2208,1939
833,2226,1953
834,2279,2069
835,2276,2155
836,2146,2141
837,1909,2099
838,1714,2144
839,1679,2227
840,1779,2211
841,1848,2050
842,1780,1910
843,1615,1953
844,1484,2152
845,1418,2304
846,1361,2305
847,1264,2229
848,1188,2217
849,1173,2265
850,1193,2270
851,1183,2170
852,1168,2050
853,1208,2002
854,1298,2036
855,1316,2086
856,1205,2134
857,1064,2202
858,1057,2292
859,1148,2326
860,1179,2262
861,1148,2145
862,1259,2092
863,1534,2129
864,1723,2183
865,1654,2157
866,1532,2060
867,1581,1943
868,1717,1867
869,1729,1853
870,1652,1905
871,1638,1943
872,1678,1881
873,1656,1731
874,1594,1661
875,1567,1766
876,1551,1956
877,1477,2046
878,1397,1994
879,1384,1882
880,1409,1823
881,1384,1835
882,1329,1909
883,1294,2006
884,1307,2079
885,1320,2079
886,1334,2017
887,1351,1943
888,1347,1910
889,1259,1923
890,1106,1956
891,993,1958
892,1024,1927
893,1161,1899
