TIME,II,V
0,3288,3372
1,3731,3794
2,3288,3314
3,3029,3054
4,3206,3256
5,3283,3345
6,3082,3140
7,2927,2984
8,2959,3023
9,2960,3027
10,2836,2907
11,2713,2804
12,2671,2791
13,2642,2779
14,2589,2733
15,2537,2690
16,2507,2675
17,2482,2653
18,2466,2616
19,2448,2576
20,2425,2558
21,2394,2557
22,2384,2558
23,2380,2529
24,2384,2500
25,2379,2488
26,2384,2500
27,2386,2502
28,2384,2500
29,2361,2494
30,2343,2500
31,2334,2499
32,2343,2500
33,2343,2496
34,2343,2500
35,2338,2498
36,2343,2500
37,2341,2497
38,2343,2500
39,2339,2498
40,2343,2500
41,2341,2497
42,2343,2500
43,2340,2497
44,2343,2500
45,2340,2498
46,2343,2500
47,2340,2497
48,2343,2500
49,2340,2498
50,2343,2500
51,2340,2496
52,2343,2500
53,2340,2499
54,2343,2500
55,2341,2495
56,2343,2500
57,2338,2502
58,2343,2500
59,2354,2489
60,2384,2500
61,2408,2527
62,2425,2558
63,2434,2561
64,2466,2558
65,2510,2571
66,2548,2616
67,2562,2657
68,2589,2675
69,2642,2667
70,2712,2675
71,2759,2699
72,2795,2733
73,2831,2739
74,2877,2733
75,2883,2722
76,2836,2733
77,2747,2738
78,2671,2733
79,2613,2708
80,2548,2675
81,2450,2626
82,2343,2558
83,2262,2486
84,2219,2442
85,2196,2434
86,2178,2442
87,2157,2440
88,2137,2442
89,2145,2473
90,2219,2558
91,2357,2720
92,2548,3023
93,2811,3497
94,3165,4070
95,3448,4497
96,3370,4477
97,2736,3788
98,1685,2500
99,533,953
100,-452,-407
101,-1187,-1346
102,-1644,-1861
103,-1839,-2046
104,-1808,-1919
105,-1650,-1539
106,-1438,-1047
107,-1230,-607
108,-1027,-233
109,-821,134
110,-575,523
111,-297,871
112,0,1163
113,295,1419
114,616,1686
115,961,1937
116,1315,2151
117,1626,2304
118,1891,2442
119,2108,2582
120,2302,2733
121,2461,2848
122,2589,2907
123,2684,2930
124,2754,2965
125,2802,3026
126,2836,3082
127,2858,3096
128,2877,3082
129,2894,3067
130,2918,3082
131,2941,3110
132,2959,3140
133,2961,3146
134,2959,3140
135,2953,3128
136,2959,3140
137,2972,3166
138,3000,3198
139,3025,3203
140,3041,3198
141,3038,3189
142,3041,3198
143,3054,3201
144,3082,3198
145,3102,3185
146,3123,3198
147,3140,3225
148,3165,3256
149,3183,3259
150,3206,3256
151,3212,3251
152,3206,3256
153,3190,3251
154,3206,3256
155,3245,3274
156,3288,3314
157,3306,3347
158,3329,3372
159,3355,3376
160,3370,3372
161,3360,3363
162,3370,3372
163,3400,3379
164,3411,3372
165,3357,3338
166,3288,3314
167,3239,3294
168,3206,3256
169,3133,3171
170,3041,3082
171,2963,3012
172,2918,2965
173,2863,2905
174,2795,2849
175,2721,2807
176,2671,2791
177,2628,2765
178,2589,2733
179,2542,2696
180,2507,2675
181,2479,2647
182,2466,2616
183,2446,2578
184,2425,2558
185,2396,2551
186,2384,2558
187,2378,2557
188,2384,2558
189,2382,2554
190,2384,2558
191,2380,2556
192,2384,2558
193,2381,2555
194,2384,2558
195,2381,2556
196,2384,2558
197,2381,2555
198,2384,2558
199,2381,2556
200,2384,2558
201,2381,2555
202,2384,2558
203,2381,2556
204,2384,2558
205,2381,2556
206,2384,2558
207,2381,2556
208,2384,2558
209,2381,2556
210,2384,2558
211,2381,2555
212,2384,2558
213,2381,2556
214,2384,2558
215,2381,2555
216,2384,2558
217,2381,2556
218,2384,2558
219,2380,2555
220,2384,2558
221,2382,2556
222,2384,2558
223,2379,2555
224,2384,2558
225,2396,2556
226,2425,2558
227,2448,2553
228,2466,2558
229,2478,2575
230,2507,2616
231,2546,2655
232,2589,2675
233,2624,2668
234,2671,2675
235,2730,2699
236,2795,2733
237,2840,2738
238,2877,2733
239,2902,2724
240,2918,2733
241,2894,2734
242,2836,2733
243,2752,2712
244,2671,2675
245,2592,2615
246,2507,2558
247,2417,2520
248,2343,2500
249,2293,2477
250,2260,2442
251,2221,2403
252,2178,2384
253,2154,2393
254,2178,2442
255,2253,2540
256,2384,2733
257,2585,3062
258,2877,3547
259,3190,4088
260,3370,4477
261,3214,4416
262,2630,3721
263,1679,2447
264,575,930
265,-444,-442
266,-1192,-1395
267,-1620,-1885
268,-1767,-1977
269,-1738,-1798
270,-1603,-1454
271,-1428,-1051
272,-1233,-640
273,-1037,-255
274,-822,116
275,-589,470
276,-329,814
277,-55,1123
278,247,1395
279,566,1630
280,904,1861
281,1236,2074
282,1562,2268
283,1852,2418
284,2096,2558
285,2278,2685
286,2425,2791
287,2555,2856
288,2671,2907
289,2752,2964
290,2795,3023
291,2815,3062
292,2836,3082
293,2859,3087
294,2877,3082
295,2878,3069
296,2877,3082
297,2886,3113
298,2918,3140
299,2947,3136
300,2959,3140
301,2952,3164
302,2959,3198
303,2979,3202
304,3000,3198
305,2998,3193
306,3000,3198
307,3015,3190
308,3041,3198
309,3044,3222
310,3041,3256
311,3047,3261
312,3082,3256
313,3111,3250
314,3123,3256
315,3114,3252
316,3123,3256
317,3155,3272
318,3206,3314
319,3235,3349
320,3247,3372
321,3253,3373
322,3288,3372
323,3333,3366
324,3370,3372
325,3373,3389
326,3370,3430
327,3367,3469
328,3370,3489
329,3354,3466
330,3329,3430
331,3290,3395
332,3247,3372
333,3184,3327
334,3123,3256
335,3060,3161
336,3000,3082
337,2932,3017
338,2877,2965
339,2820,2903
340,2754,2849
341,2664,2807
342,2589,2791
343,2538,2766
344,2507,2733
345,2463,2690
346,2425,2675
347,2397,2674
348,2384,2675
349,2360,2646
350,2343,2616
351,2334,2601
352,2343,2616
353,2342,2625
354,2343,2616
355,2339,2583
356,2343,2558
357,2339,2547
358,2343,2558
359,2344,2563
360,2343,2558
361,2321,2545
362,2302,2558
363,2290,2587
364,2302,2616
365,2319,2619
366,2343,2616
367,2350,2613
368,2343,2616
369,2317,2612
370,2302,2616
371,2296,2620
372,2302,2616
373,2299,2586
374,2302,2558
375,2301,2547
376,2302,2558
377,2293,2561
378,2302,2558
379,2320,2551
380,2343,2558
381,2343,2560
382,2343,2558
383,2341,2551
384,2343,2558
385,2335,2562
386,2343,2558
387,2362,2544
388,2384,2558
389,2382,2590
390,2384,2616
391,2409,2612
392,2466,2616
393,2515,2642
394,2548,2675
395,2562,2675
396,2589,2675
397,2637,2694
398,2712,2733
399,2785,2743
400,2836,2733
401,2855,2720
402,2877,2733
403,2902,2739
404,2918,2733
405,2880,2700
406,2795,2675
407,2686,2649
408,2589,2616
409,2506,2562
410,2425,2500
411,2339,2456
412,2260,2442
413,2205,2443
414,2178,2442
415,2159,2436
416,2137,2442
417,2129,2459
418,2178,2500
419,2302,2615
420,2507,2907
421,2797,3417
422,3165,4070
423,3483,4647
424,3534,4884
425,3122,4521
426,2260,3489
427,1142,1988
428,41,465
429,-853,-708
430,-1438,-1395
431,-1725,-1689
432,-1767,-1686
433,-1664,-1469
434,-1480,-1105
435,-1265,-697
436,-1027,-291
437,-785,94
438,-534,465
439,-292,800
440,-41,1105
441,226,1375
442,534,1628
443,850,1846
444,1151,2035
445,1416,2184
446,1685,2326
447,1947,2464
448,2178,2616
449,2342,2750
450,2466,2849
451,2577,2912
452,2671,2965
453,2727,3008
454,2754,3023
455,2773,3015
456,2795,3023
457,2812,3055
458,2836,3082
459,2862,3077
460,2877,3082
461,2872,3109
462,2877,3140
463,2898,3138
464,2918,3140
465,2914,3163
466,2918,3198
467,2936,3200
468,2959,3198
469,2957,3215
470,2959,3256
471,2975,3269
472,3000,3256
473,3000,3238
474,3000,3256
475,3012,3286
476,3041,3314
477,3047,3315
478,3041,3314
479,3044,3310
480,3082,3314
481,3116,3308
482,3123,3314
483,3107,3332
484,3123,3372
485,3167,3406
486,3206,3430
487,3204,3432
488,3206,3430
489,3225,3424
490,3247,3430
491,3229,3433
492,3206,3430
493,3200,3403
494,3206,3372
495,3175,3339
496,3123,3314
497,3062,3267
498,3000,3198
499,2916,3105
500,2836,3023
501,2767,2956
502,2712,2907
503,2647,2848
504,2589,2791
505,2541,2745
506,2507,2733
507,2462,2717
508,2425,2675
509,2397,2602
510,2384,2558
511,2361,2552
512,2343,2558
513,2332,2531
514,2343,2500
515,2348,2487
516,2343,2500
517,2318,2502
518,2302,2500
519,2294,2495
520,2302,2500
521,2301,2497
522,2302,2500
523,2298,2499
524,2302,2500
525,2299,2491
526,2302,2500
527,2299,2525
528,2302,2558
529,2298,2564
530,2302,2558
531,2300,2550
532,2302,2558
533,2297,2560
534,2302,2558
535,2304,2550
536,2302,2558
537,2279,2579
538,2260,2616
539,2251,2648
540,2260,2675
541,2263,2680
542,2260,2675
543,2252,2647
544,2260,2616
545,2277,2580
546,2302,2558
547,2319,2547
548,2343,2558
549,2363,2580
550,2384,2616
551,2397,2647
552,2425,2675
553,2462,2681
554,2507,2675
555,2543,2662
556,2589,2675
557,2646,2703
558,2712,2733
559,2759,2736
560,2795,2733
561,2817,2727
562,2836,2733
563,2828,2729
564,2795,2733
565,2723,2716
566,2630,2675
567,2524,2608
568,2425,2558
569,2336,2531
570,2260,2500
571,2193,2442
572,2137,2384
573,2103,2365
574,2096,2384
575,2085,2393
576,2055,2384
577,2057,2413
578,2178,2558
579,2405,2820
580,2671,3198
581,2979,3733
582,3370,4419
583,3655,4929
584,3452,4768
585,2561,3705
586,1274,2093
587,74,505
588,-781,-698
589,-1367,-1479
590,-1767,-1861
591,-1960,-1881
592,-1891,-1628
593,-1644,-1266
594,-1356,-872
595,-1119,-471
596,-904,-58
597,-674,331
598,-411,698
599,-148,1033
600,123,1337
601,415,1587
602,740,1802
603,1057,1984
604,1356,2151
605,1628,2293
606,1891,2442
607,2117,2589
608,2302,2733
609,2439,2841
610,2548,2907
611,2627,2941
612,2671,2965
613,2688,2991
614,2712,3023
615,2755,3054
616,2795,3082
617,2801,3090
618,2795,3082
619,2803,3068
620,2836,3082
621,2863,3112
622,2877,3140
623,2875,3138
624,2877,3140
625,2887,3159
626,2918,3198
627,2946,3209
628,2959,3198
629,2950,3180
630,2959,3198
631,2981,3229
632,3000,3256
633,2993,3255
634,3000,3256
635,3023,3256
636,3041,3256
637,3031,3243
638,3041,3256
639,3081,3286
640,3123,3314
641,3123,3310
642,3123,3314
643,3155,3338
644,3206,3372
645,3216,3374
646,3206,3372
647,3208,3389
648,3247,3430
649,3278,3446
650,3288,3430
651,3270,3395
652,3247,3372
653,3209,3347
654,3165,3314
655,3103,3257
656,3041,3198
657,2975,3135
658,2918,3082
659,2855,3021
660,2795,2965
661,2729,2904
662,2671,2849
663,2609,2785
664,2548,2733
665,2478,2692
666,2425,2675
667,2390,2650
668,2384,2616
669,2371,2574
670,2343,2558
671,2293,2558
672,2260,2558
673,2250,2528
674,2260,2500
675,2261,2488
676,2260,2500
677,2255,2503
678,2260,2500
679,2259,2493
680,2260,2500
681,2257,2502
682,2260,2500
683,2258,2491
684,2260,2500
685,2258,2523
686,2260,2558
687,2258,2571
688,2260,2558
689,2258,2523
690,2260,2500
691,2258,2492
692,2260,2500
693,2258,2500
694,2260,2500
695,2258,2496
696,2260,2500
697,2257,2498
698,2260,2500
699,2259,2497
700,2260,2500
701,2257,2498
702,2260,2500
703,2260,2497
704,2260,2500
705,2253,2496
706,2260,2500
707,2287,2516
708,2343,2558
709,2393,2597
710,2425,2616
711,2437,2609
712,2466,2616
713,2507,2643
714,2548,2675
715,2578,2676
716,2630,2675
717,2697,2691
718,2754,2733
719,2773,2751
720,2795,2733
721,2825,2689
722,2836,2675
723,2774,2678
724,2671,2675
725,2576,2628
726,2507,2558
727,2434,2492
728,2343,2442
729,2250,2405
730,2178,2384
731,2129,2380
732,2096,2384
733,2071,2380
734,2055,2384
735,2056,2417
736,2096,2500
737,2195,2644
738,2384,2907
739,2676,3346
740,3041,3954
741,3341,4533
742,3370,4768
743,2941,4352
744,2055,3256
745,915,1753
746,-164,291
747,-990,-828
748,-1521,-1512
749,-1815,-1822
750,-1891,-1802
751,-1785,-1527
752,-1562,-1105
753,-1316,-679
754,-1069,-291
755,-824,78
756,-575,465
757,-337,835
758,-82,1163
759,196,1435
760,493,1686
761,779,1906
762,1069,2093
763,1358,2236
764,1644,2384
765,1888,2535
766,2096,2675
767,2260,2769
768,2384,2849
769,2470,2937
770,2548,3023
771,2623,3069
772,2671,3082
773,2678,3097
774,2671,3140
775,2682,3181
776,2712,3198
777,2736,3191
778,2754,3198
779,2771,3223
780,2795,3256
781,2813,3263
782,2836,3256
783,2858,3246
784,2877,3256
785,2876,3260
786,2877,3256
787,2887,3243
788,2918,3256
789,2941,3283
790,2959,3314
791,2972,3317
792,3000,3314
793,3025,3308
794,3041,3314
795,3037,3312
796,3041,3314
797,3056,3311
798,3082,3314
799,3099,3308
800,3123,3314
801,3158,3332
802,3206,3372
803,3235,3406
804,3247,3430
805,3242,3431
806,3247,3430
807,3260,3425
808,3288,3430
809,3300,3431
810,3288,3430
811,3246,3408
812,3206,3372
813,3165,3315
814,3123,3256
815,3061,3192
816,3000,3140
817,2939,3081
818,2877,3023
819,2794,2959
820,2712,2907
821,2641,2851
822,2589,2791
823,2529,2721
824,2466,2675
825,2409,2642
826,2384,2616
827,2367,2577
828,2343,2558
829,2295,2556
830,2260,2558
831,2248,2530
832,2260,2500
833,2262,2487
834,2260,2500
835,2255,2502
836,2260,2500
837,2260,2494
838,2260,2500
839,2256,2499
840,2260,2500
841,2259,2496
842,2260,2500
843,2256,2498
844,2260,2500
845,2260,2497
846,2260,2500
847,2255,2498
848,2260,2500
849,2263,2497
850,2260,2500
851,2249,2498
852,2260,2500
853,2284,2497
854,2302,2500
855,2283,2498
856,2260,2500
857,2250,2497
858,2260,2500
859,2261,2499
860,2260,2500
861,2257,2495
862,2260,2500
863,2255,2501
864,2260,2500
865,2275,2490
866,2302,2500
867,2320,2524
868,2343,2558
869,2374,2582
870,2425,2616
871,2470,2650
872,2507,2675
873,2538,2671
874,2589,2675
875,2651,2698
876,2712,2733
877,2753,2740
878,2795,2733
879,2826,2723
880,2836,2733
881,2801,2734
882,2754,2733
883,2698,2709
884,2630,2675
885,2532,2620
886,2425,2558
887,2333,2495
888,2260,2442
889,2194,2404
890,2137,2384
891,2104,2378
892,2096,2384
893,2081,2384
894,2055,2384
895,2078,2421
896,2219,2558
897,2439,2810
898,2671,3198
899,2945,3747
900,3329,4419
901,3633,4906
902,3452,4768
903,2568,3774
904,1274,2209
905,69,620
906,-781,-581
907,-1348,-1356
908,-1726,-1802
909,-1907,-1966
910,-1849,-1802
911,-1630,-1381
912,-1356,-872
913,-1106,-435
914,-863,-58
915,-608,316
916,-329,698
917,-59,1019
918,205,1279
919,476,1509
920,781,1744
921,1093,1941
922,1397,2093
923,1671,2221
924,1932,2384
925,2158,2550
926,2343,2675
927,2478,2737
928,2589,2791
929,2684,2858
930,2754,2907
931,2784,2910
932,2795,2907
933,2809,2933
934,2836,2965
935,2859,2965
936,2877,2965
937,2892,2991
938,2918,3023
939,2942,3022
940,2959,3023
941,2960,3048
942,2959,3082
943,2954,3081
944,2959,3082
945,2970,3104
946,3000,3140
947,3027,3141
948,3041,3140
949,3034,3157
950,3041,3198
951,3061,3209
952,3082,3198
953,3079,3182
954,3082,3198
955,3098,3224
956,3123,3256
957,3125,3280
958,3123,3314
959,3132,3344
960,3165,3372
961,3188,3392
962,3206,3430
963,3218,3468
964,3247,3489
965,3272,3479
966,3288,3489
967,3285,3520
968,3288,3547
969,3291,3525
970,3288,3489
971,3254,3457
972,3206,3430
973,3144,3374
974,3082,3314
975,3014,3256
976,2959,3198
977,2902,3109
978,2836,3023
979,2746,2955
980,2671,2907
981,2620,2845
982,2589,2791
983,2547,2751
984,2507,2733
985,2465,2703
986,2425,2675
987,2372,2642
988,2343,2616
989,2337,2580
990,2343,2558
991,2323,2549
992,2302,2558
993,2291,2557
994,2302,2558
995,2303,2555
996,2302,2558
997,2296,2554
998,2302,2558
999,2301,2558
1000,2302,2558
1001,2298,2548
1002,2302,2558
1003,2300,2584
1004,2302,2616
1005,2299,2623
1006,2302,2616
1007,2299,2608
1008,2302,2616
1009,2299,2618
1010,2302,2616
1011,2299,2608
1012,2302,2616
1013,2299,2622
1014,2302,2616
1015,2300,2585
1016,2302,2558
1017,2298,2547
1018,2302,2558
1019,2301,2562
1020,2302,2558
1021,2296,2549
1022,2302,2558
1023,2304,2563
1024,2302,2558
1025,2289,2543
1026,2302,2558
1027,2339,2591
1028,2384,2616
1029,2405,2611
1030,2425,2616
1031,2457,2643
1032,2507,2675
1033,2548,2675
1034,2589,2675
1035,2640,2695
1036,2712,2733
1037,2781,2742
1038,2836,2733
1039,2863,2722
1040,2877,2733
1041,2865,2735
1042,2836,2733
1043,2778,2709
1044,2712,2675
1045,2637,2620
1046,2548,2558
1047,2443,2495
1048,2343,2442
1049,2268,2403
1050,2219,2384
1051,2190,2380
1052,2178,2384
1053,2164,2382
1054,2137,2384
1055,2133,2410
1056,2219,2500
1057,2386,2684
1058,2589,3023
1059,2845,3548
1060,3206,4186
1061,3511,4657
1062,3411,4593
1063,2681,3764
1064,1521,2326
1065,331,724
1066,-616,-581
1067,-1298,-1439
1068,-1726,-1919
1069,-1904,-2109
1070,-1849,-1977
1071,-1666,-1565
1072,-1438,-1047
1073,-1216,-607
1074,-986,-233
1075,-750,159
1076,-493,581
1077,-232,942
1078,41,1221
1079,330,1452
1080,658,1686
1081,994,1899
