TIME,II,V
0,-1134,2450
1,-1333,3050
2,-1043,2534
3,-584,1427
4,-262,460
5,-95,-49
6,43,-202
7,188,-210
8,274,-202
9,254,-224
10,181,-293
11,133,-389
12,135,-459
13,166,-469
14,207,-450
15,242,-456
16,248,-481
17,224,-476
18,220,-437
19,261,-409
20,304,-429
21,292,-497
22,245,-590
23,226,-678
24,260,-722
25,327,-716
26,408,-694
27,481,-686
28,525,-703
29,550,-734
30,600,-779
31,681,-834
32,754,-884
33,796,-909
34,856,-920
35,974,-941
36,1116,-986
37,1204,-1024
38,1220,-1027
39,1210,-1008
40,1217,-1018
41,1240,-1070
42,1260,-1125
43,1272,-1152
44,1281,-1174
45,1274,-1218
46,1227,-1256
47,1143,-1224
48,1060,-1111
49,1009,-961
50,973,-836
51,910,-773
52,804,-765
53,688,-762
54,598,-716
55,531,-631
56,458,-563
57,354,-544
58,237,-536
59,144,-475
60,104,-352
61,99,-223
62,91,-141
63,41,-107
64,-39,-83
65,-104,-46
66,-97,-2
67,-34,57
68,22,139
69,23,234
70,-11,292
71,-37,298
72,-38,293
73,-27,326
74,-7,393
75,14,466
76,20,530
77,14,587
78,30,609
79,85,570
80,149,483
81,197,398
82,239,342
83,299,293
84,369,209
85,427,87
86,471,-35
87,507,-119
88,514,-157
89,469,-169
90,380,-164
91,292,-144
92,233,-117
93,185,-101
94,111,-106
95,10,-122
96,-81,-123
97,-137,-99
98,-182,-54
99,-244,-8
100,-310,19
101,-341,16
102,-319,-8
103,-266,-20
104,-220,10
105,-203,59
106,-218,80
107,-245,65
108,-260,64
109,-254,104
110,-244,143
111,-250,121
112,-266,54
113,-265,4
114,-237,9
115,-192,47
116,-166,81
117,-174,96
118,-210,101
119,-218,111
120,-176,139
121,-122,189
122,-150,261
123,-276,356
124,-441,473
125,-592,586
126,-752,682
127,-920,782
128,-1048,948
129,-1130,1175
130,-1294,1377
131,-1648,1427
132,-2143,1299
133,-2594,1073
134,-2866,887
135,-2935,803
136,-2874,796
137,-2792,790
138,-2781,758
139,-2825,733
140,-2829,786
141,-2740,989
142,-2613,1348
143,-2512,1756
144,-2441,2084
145,-2393,2327
146,-2416,2606
147,-2532,2973
148,-2640,3333
149,-2574,3592
150,-2299,3762
151,-1983,3855
152,-1821,3807
153,-1798,3597
154,-1715,3334
155,-1425,3080
156,-1018,2704
157,-678,2032
158,-477,1138
159,-320,346
160,-125,-81
161,95,-182
162,261,-190
163,341,-257
164,349,-338
165,315,-344
166,251,-288
167,180,-262
168,147,-291
169,198,-338
170,319,-372
171,436,-418
172,464,-471
173,392,-502
174,286,-484
175,239,-457
176,287,-469
177,380,-527
178,443,-591
179,469,-641
180,521,-693
181,624,-745
182,729,-764
183,788,-738
184,829,-726
185,901,-777
186,1003,-865
187,1089,-929
188,1155,-962
189,1225,-991
190,1305,-1027
191,1354,-1049
192,1352,-1058
193,1335,-1072
194,1369,-1101
195,1462,-1139
196,1565,-1187
197,1634,-1244
198,1672,-1296
199,1672,-1311
200,1599,-1275
201,1449,-1214
202,1293,-1174
203,1198,-1162
204,1151,-1141
205,1096,-1078
206,1027,-986
207,979,-891
208,957,-796
209,907,-693
210,789,-598
211,627,-531
212,495,-488
213,436,-450
214,433,-404
215,416,-340
216,342,-245
217,228,-121
218,138,-9
