TIME,II,V
0,1773,5033
1,2006,5801
2,1773,5177
3,1689,4761
4,1900,5033
5,2035,5235
6,1900,5033
7,1691,4873
8,1646,5033
9,1752,5176
10,1900,5033
11,2033,4776
12,2153,4746
13,2209,4993
14,2153,5321
15,2008,5489
16,1900,5465
17,1915,5325
18,2026,5177
19,2119,5092
20,2153,5177
21,2152,5399
22,2153,5608
23,2142,5682
24,2153,5752
25,2234,5897
26,2406,6040
27,2574,6049
28,2659,6040
29,2691,6134
30,2786,6327
31,2944,6485
32,3039,6615
33,2989,6724
34,2913,6759
35,2941,6601
36,3039,6327
37,3046,6099
38,2913,6040
39,2740,6058
40,2659,6040
41,2693,5912
42,2786,5752
43,2835,5636
44,2786,5608
45,2659,5571
46,2533,5465
47,2420,5295
48,2279,5177
49,2085,5105
50,1900,5033
51,1763,4927
52,1646,4889
53,1476,4911
54,1266,4889
55,1094,4701
56,1013,4458
57,965,4306
58,886,4314
59,788,4380
60,760,4458
61,819,4523
62,886,4602
63,863,4669
64,760,4746
65,662,4783
66,633,4746
67,638,4602
68,633,4458
69,622,4397
70,633,4458
71,613,4549
72,507,4602
73,376,4557
74,380,4458
75,525,4352
76,633,4314
77,587,4312
78,507,4314
79,540,4293
80,633,4314
81,625,4381
82,507,4458
83,401,4468
84,380,4458
85,394,4492
86,380,4602
87,323,4661
88,253,4602
89,217,4473
90,253,4458
91,334,4585
92,380,4746
93,334,4785
94,253,4746
95,255,4717
96,380,4746
97,508,4754
98,507,4746
99,409,4771
100,380,4889
101,459,5008
102,507,5033
103,437,4947
104,380,4889
105,470,4930
106,633,5033
107,692,5067
108,633,5033
109,590,4994
110,633,5033
111,676,5112
112,633,5177
113,541,5144
114,507,5033
115,560,4912
116,633,4889
117,654,4913
118,633,4889
119,620,4783
120,633,4746
121,641,4855
122,633,5033
123,626,5090
124,633,5033
125,635,5015
126,633,5177
127,666,5391
128,760,5465
129,858,5330
130,886,5177
131,862,5133
132,886,5177
133,971,5185
134,1013,5177
135,951,5177
136,886,5177
137,921,5111
138,1013,5033
139,1045,4962
140,1013,4889
141,992,4788
142,1013,4746
143,1027,4754
144,1013,4746
145,996,4692
146,1013,4746
147,1065,4918
148,1140,5033
149,1213,4921
150,1266,4746
151,1279,4725
152,1266,4889
153,1253,5025
154,1266,5033
155,1283,4945
156,1266,4889
157,1202,4911
158,1140,5033
159,1117,5152
160,1140,5177
161,1189,5087
162,1266,5033
163,1348,5079
164,1393,5177
165,1391,5201
166,1393,5177
167,1405,5153
168,1393,5177
169,1361,5223
170,1393,5321
171,1483,5422
172,1520,5465
173,1449,5397
174,1393,5321
175,1444,5300
176,1520,5321
177,1492,5275
178,1393,5177
179,1315,5072
180,1266,5033
181,1199,5061
182,1140,5177
183,1127,5292
184,1140,5321
185,1132,5238
186,1140,5177
187,1200,5173
188,1266,5177
189,1246,5141
190,1140,5177
191,1034,5278
192,1013,5321
193,1068,5227
194,1140,5177
195,1166,5247
196,1140,5321
197,1076,5255
198,1013,5177
199,986,5176
200,1013,5177
201,1043,5074
202,1013,5033
203,930,5156
204,886,5321
205,930,5301
206,1013,5177
207,1037,5115
208,1013,5177
209,989,5247
210,1013,5321
211,1023,5442
212,1013,5608
213,1030,5682
214,1140,5608
215,1262,5440
216,1266,5321
217,1137,5242
218,1013,5177
219,992,5150
220,1013,5321
221,961,5668
222,886,6040
223,1009,6395
224,1520,6903
225,2394,7424
226,3546,7478
227,4976,6759
228,6585,5608
229,7815,4446
230,7978,3451
231,7031,2792
232,5699,2876
233,4541,3696
234,3419,4746
235,2086,5664
236,886,6615
237,326,7359
238,380,7046
239,625,5355
240,886,3451
241,1240,2763
242,1646,3451
243,1916,4464
244,2026,5033
245,2092,5193
246,2153,5321
247,2126,5482
248,2026,5608
249,1962,5626
250,2026,5608
251,2125,5592
252,2153,5608
253,2076,5612
254,2026,5608
255,2068,5597
256,2153,5608
257,2176,5605
258,2153,5608
259,2141,5603
260,2153,5608
261,2152,5595
262,2153,5608
263,2162,5655
264,2153,5752
265,2091,5879
266,2026,6040
267,2002,6117
268,2026,6040
269,2071,5843
270,2153,5752
271,2244,5852
272,2279,6040
273,2219,6099
274,2153,6040
275,2173,5985
276,2279,6040
277,2371,6087
278,2406,6040
279,2401,5919
280,2406,5896
281,2413,5969
282,2406,6040
283,2354,6020
284,2279,6040
285,2235,6162
286,2279,6327
287,2363,6370
288,2406,6327
289,2389,6287
290,2406,6327
291,2479,6387
292,2533,6471
293,2486,6546
294,2406,6615
295,2378,6654
296,2406,6759
297,2413,6952
