TIMESTAMP,II,V
0,233,46
1,321,7
2,368,-33
3,419,-34
4,493,-45
5,562,-162
6,615,-434
7,680,-821
8,782,-1259
9,881,-1695
10,913,-2075
11,872,-2334
12,818,-2436
13,786,-2417
14,744,-2351
15,672,-2270
16,610,-2145
17,592,-1965
18,582,-1776
19,537,-1629
20,489,-1509
21,489,-1371
22,526,-1213
23,541,-1075
24,514,-969
25,446,-859
26,335,-714
27,193,-537
28,66,-350
29,-22,-182
30,-86,-49
31,-134,67
32,-128,176
33,-64,246
34,10,227
35,58,165
36,115,157
37,201,218
38,275,238
39,296,182
40,303,148
41,337,206
42,369,266
43,360,244
44,336,199
45,336,217
46,345,250
47,330,229
48,312,197
49,318,233
50,330,294
51,315,285
52,287,214
53,281,164
54,295,168
55,299,177
56,289,162
57,287,146
58,304,151
59,314,157
60,291,134
61,254,92
62,243,77
63,254,102
64,242,126
65,189,114
66,139,90
67,123,90
68,111,109
69,77,122
70,48,137
71,50,176
72,52,242
73,22,309
74,-9,366
75,-10,411
76,-8,436
77,-30,441
78,-47,446
79,-37,465
80,-33,491
81,-59,518
82,-72,554
83,-45,597
84,-20,623
85,-35,617
86,-54,600
87,-38,595
88,-18,588
89,-30,557
90,-41,507
91,-12,469
92,29,451
93,33,428
94,19,377
95,32,315
96,69,275
97,90,260
98,89,232
99,92,171
100,110,101
101,126,59
102,127,45
103,122,27
104,125,-15
105,133,-67
106,134,-100
107,130,-111
108,133,-107
109,146,-106
110,154,-111
111,151,-125
112,154,-142
113,164,-156
114,161,-160
115,145,-144
116,148,-103
117,179,-49
118,201,-3
119,197,17
120,204,11
121,243,-12
122,270,-38
123,258,-48
124,250,-31
125,276,3
126,296,28
127,276,33
128,258,30
129,280,29
130,306,20
131,295,-4
132,281,-28
133,302,-30
134,329,-14
135,321,2
136,309,11
137,329,17
138,355,15
139,348,-3
140,332,-36
141,344,-62
142,369,-63
143,365,-54
144,342,-70
145,337,-112
146,353,-146
147,358,-153
148,341,-153
149,325,-171
150,336,-197
151,361,-214
152,370,-227
153,357,-245
154,346,-249
155,351,-223
156,356,-182
157,347,-150
158,335,-124
159,335,-97
160,343,-78
161,343,-69
162,346,-55
163,359,-33
164,370,-28
165,365,-53
166,358,-76
167,360,-65
168,367,-30
169,368,-4
170,381,6
171,401,13
172,405,15
173,383,-4
174,370,-41
175,378,-54
176,380,-23
177,358,29
178,351,43
179,372,8
180,379,-36
181,346,-34
182,323,-1
183,348,8
184,385,-39
185,385,-96
186,377,-113
187,395,-105
188,423,-139
189,428,-221
190,433,-287
191,463,-307
192,495,-358
193,506,-545
194,537,-882
195,627,-1307
196,743,-1745
197,811,-2123
198,818,-2370
199,797,-2462
200,770,-2454
201,726,-2421
202,665,-2371
203,607,-2264
204,572,-2086
205,555,-1875
206,544,-1675
207,536,-1496
208,539,-1323
209,559,-1154
210,588,-999
211,599,-865
212,573,-738
213,506,-590
214,412,-421
215,307,-260
216,209,-134
217,136,-19
218,99,114
219,94,242
220,116,292
221,154,258
222,205,212
223,261,214
224,315,225
225,345,200
226,347,162
227,344,161
228,370,181
229,405,178
230,402,145
231,360,122
232,342,119
233,368,118
234,385,104
235,357,87
236,335,80
237,363,87
238,396,109
239,382,140
240,349,162
241,352,166
242,384,165
243,398,180
244,391,219
245,388,251
246,385,246
247,359,211
248,318,192
249,291,208
250,279,236
251,259,241
252,229,238
253,204,262
254,194,319
255,183,372
256,158,394
257,127,401
258,109,424
259,103,464
260,88,494
261,59,500
262,41,508
263,40,530
264,29,549
265,-5,546
266,-31,541
267,-32,555
268,-35,579
269,-68,585
270,-106,571
271,-119,558
272,-119,557
273,-130,562
274,-144,568
275,-145,566
276,-146,550
277,-161,523
278,-170,504
279,-153,498
280,-132,487
281,-128,447
282,-126,384
283,-106,323
284,-84,282
285,-79,260
286,-80,242
287,-67,211
288,-49,166
289,-43,127
290,-39,117
291,-25,129
292,-15,130
293,-23,105
294,-38,80
295,-38,84
296,-27,108
297,-21,115
298,-20,89
299,-8,52
300,15,40
301,33,49
302,33,51
303,25,31
304,25,6
305,31,-4
306,30,-4
307,19,-8
308,12,-14
309,14,-15
310,7,-16
311,-12,-32
312,-23,-59
313,-15,-72
314,-6,-53
