TIME,II,V
0,898,138
1,999,72
2,786,-69
3,583,-192
4,561,-276
5,600,-349
6,561,-415
7,477,-455
8,449,-484
9,467,-521
10,449,-553
11,395,-557
12,393,-553
13,448,-576
14,449,-622
15,354,-644
16,281,-622
17,323,-597
18,393,-622
19,363,-676
20,281,-691
21,287,-652
22,393,-622
23,432,-657
24,393,-622
25,351,-503
26,281,-553
27,221,-732
28,337,-622
29,477,-324
30,281,-484
31,38,-837
32,393,-415
33,831,239
34,281,-415
35,-451,-1461
36,393,-484
37,1644,1181
38,393,-345
39,-1838,-3252
40,393,-415
41,7183,8460
42,10720,13196
43,6110,7301
44,-1010,-1935
45,-2801,-4274
46,56,-622
47,1639,1331
48,449,-276
49,-371,-1305
50,393,-276
51,901,351
52,393,-345
53,60,-763
54,393,-345
55,623,-130
56,449,-415
57,347,-528
58,505,-345
59,639,-295
60,617,-415
61,564,-447
62,561,-415
63,571,-471
64,561,-553
65,512,-575
66,505,-553
67,573,-561
68,617,-622
69,580,-660
70,561,-622
71,642,-555
72,730,-553
73,706,-626
74,617,-691
75,571,-677
76,561,-622
77,516,-598
78,449,-622
79,427,-658
80,449,-691
81,441,-709
82,393,-691
83,379,-647
84,449,-622
85,525,-632
86,505,-622
87,413,-578
88,393,-553
89,464,-590
90,505,-622
91,444,-591
92,393,-553
93,424,-554
94,449,-553
95,401,-507
96,393,-484
97,491,-506
98,561,-484
99,490,-358
100,393,-138
101,386,306
102,393,1105
103,355,1991
104,505,2487
105,1130,2718
106,2189,3316
107,3304,4248
108,4041,4422
109,4080,3066
110,3367,829
111,2255,-1026
112,1347,-2004
113,971,-2323
114,954,-2142
115,973,-1531
116,954,-898
117,960,-686
118,954,-829
119,870,-941
120,786,-898
121,798,-860
122,842,-898
123,789,-923
124,673,-898
125,640,-884
126,730,-898
127,813,-910
128,786,-898
129,693,-892
130,673,-898
131,735,-907
132,786,-898
133,760,-884
134,730,-898
135,754,-917
136,786,-898
137,760,-843
138,730,-829
139,749,-874
140,786,-898
141,784,-839
142,786,-760
143,822,-738
144,842,-760
145,804,-766
146,786,-760
147,837,-765
148,898,-760
149,900,-722
150,898,-691
151,933,-693
152,954,-691
153,929,-653
154,954,-622
155,1071,-625
156,1179,-622
157,1185,-582
158,1179,-553
159,1250,-562
160,1347,-553
161,1381,-485
162,1403,-415
163,1481,-386
164,1571,-345
165,1602,-244
166,1628,-138
167,1723,-94
168,1852,-69
169,1913,14
170,1908,138
171,1913,231
172,1964,276
173,2029,329
174,2077,415
175,2095,499
176,2077,553
177,2025,605
178,1964,691
179,1895,789
180,1796,829
181,1657,801
182,1515,760
183,1397,740
184,1291,691
185,1160,569
186,1010,415
187,877,295
188,786,207
189,692,109
190,561,0
191,433,-83
192,393,-138
193,416,-198
194,393,-276
195,291,-355
196,224,-415
197,251,-455
198,281,-484
199,227,-514
200,168,-553
201,185,-595
202,224,-622
203,202,-627
204,168,-622
205,191,-621
206,224,-622
207,200,-621
208,168,-622
209,192,-625
210,224,-622
211,201,-616
212,168,-622
213,165,-660
214,224,-622
215,282,-513
216,224,-553
217,147,-689
218,281,-553
219,447,-280
220,224,-484
221,-72,-869
222,281,-484
223,767,136
224,224,-484
225,-555,-1433
226,281,-415
227,1586,1159
228,337,-484
229,-1960,-3378
230,281,-415
231,7176,8531
232,10720,13196
233,5972,7200
234,-1179,-2004
235,-2775,-4184
236,224,-415
237,1674,1486
238,281,-276
239,-552,-1399
240,281,-345
241,742,325
242,168,-415
243,-92,-909
244,337,-484
245,527,-178
246,281,-415
247,210,-566
248,393,-415
249,432,-325
250,337,-415
251,346,-487
252,393,-484
253,328,-477
254,281,-484
255,341,-541
256,393,-622
257,338,-653
258,281,-622
259,328,-572
260,393,-553
261,370,-575
262,337,-622
263,376,-649
264,393,-622
265,288,-565
266,168,-553
267,167,-615
268,224,-691
269,199,-694
270,112,-622
271,94,-556
272,168,-553
273,233,-577
274,224,-553
275,180,-497
276,168,-484
277,188,-535
278,224,-553
279,254,-503
280,281,-484
281,293,-534
282,281,-553
283,259,-476
284,281,-415
285,348,-427
286,393,-415
287,359,-327
288,281,-207
289,215,115
290,168,898
291,154,1902
292,281,2487
293,686,2619
294,1459,3040
295,2574,4024
296,3760,4629
297,4424,3851
298,4041,1935
299,2786,-37
300,1515,-1382
301,901,-2024
302,842,-2004
303,875,-1468
304,842,-898
305,837,-716
306,842,-829
307,764,-887
308,673,-829
309,668,-823
310,673,-898
311,605,-932
312,561,-898
313,623,-879
314,673,-898
315,613,-912
316,561,-898
317,615,-894
318,673,-898
319,617,-885
320,561,-829
321,610,-768
322,673,-760
323,629,-798
324,561,-829
325,595,-806
326,673,-760
327,652,-743
328,561,-760
329,554,-770
330,673,-760
331,787,-750
332,786,-760
333,707,-771
334,673,-760
335,720,-725
336,786,-691
337,816,-679
338,842,-691
339,881,-701
340,898,-691
341,864,-659
342,842,-622
343,882,-585
344,954,-553
345,1006,-538
346,1066,-553
347,1157,-573
348,1235,-553
349,1260,-485
350,1291,-415
351,1370,-375
352,1459,-345
353,1512,-288
354,1571,-207
355,1665,-133
356,1740,-69
357,1760,-2
358,1796,69
359,1887,138
360,1964,207
361,1967,281
362,1964,345
363,2019,406
364,2077,484
365,2065,590
366,2020,691
367,1985,748
368,1908,760
369,1746,760
370,1571,760
371,1453,743
372,1347,691
373,1184,621
374,1010,553
375,902,473
376,842,345
377,749,190
378,617,69
379,506,3
380,449,-69
381,403,-178
382,337,-276
383,280,-320
384,281,-345
385,305,-388
386,281,-415
387,206,-405
388,168,-415
389,184,-483
390,168,-553
391,90,-565
392,56,-553
393,117,-578
394,168,-622
395,120,-633
396,56,-622
397,72,-622
398,112,-622
399,89,-592
400,56,-553
401,60,-570
402,112,-553
403,138,-485
404,56,-553
405,-21,-694
406,112,-553
407,266,-300
408,56,-553
409,-198,-970
410,168,-553
411,634,129
412,112,-484
413,-606,-1506
414,224,-553
415,1442,1055
416,168,-484
417,-2033,-3326
418,281,-415
419,7154,8476
420,10720,13196
421,6097,7319
422,-1010,-1865
423,-2751,-4178
424,112,-553
425,1602,1336
426,281,-345
427,-607,-1429
428,168,-415
429,714,221
430,224,-484
431,-123,-902
432,168,-415
433,386,-90
434,281,-345
435,265,-517
436,393,-345
437,400,-208
438,337,-276
439,368,-377
440,393,-415
441,295,-439
442,224,-484
443,271,-570
444,337,-622
445,318,-586
446,281,-553
447,322,-589
448,393,-622
449,406,-584
450,393,-553
451,406,-590
452,393,-622
453,306,-580
454,224,-553
455,218,-618
456,224,-691
457,185,-672
458,168,-622
459,228,-642
460,281,-691
461,254,-679
462,224,-622
463,258,-604
464,281,-622
465,219,-613
466,168,-553
467,196,-513
468,224,-553
469,185,-599
470,168,-553
471,235,-464
472,281,-484
473,226,-556
474,168,-484
475,168,-319
476,112,-276
477,-69,-143
478,-224,553
479,-207,1587
480,-56,2073
481,218,1873
482,842,2004
483,1983,3012
484,3311,3869
485,4103,3342
486,3873,1658
487,2822,-34
488,1628,-1175
489,832,-1848
490,505,-2004
491,421,-1549
492,393,-898
493,355,-609
494,281,-691
495,179,-760
496,112,-691
497,96,-647
498,56,-691
499,-27,-718
500,-56,-691
501,11,-675
502,56,-691
503,-1,-702
504,-56,-691
505,-13,-684
506,56,-691
507,39,-700
508,0,-691
509,19,-679
510,56,-691
511,49,-708
512,56,-691
513,122,-640
514,168,-622
515,135,-659
516,112,-691
517,171,-665
518,224,-622
519,195,-611
520,168,-622
521,223,-620
522,281,-622
523,255,-635
524,224,-622
525,273,-572
526,337,-553
527,320,-593
528,281,-622
529,313,-569
530,393,-484
531,434,-456
532,449,-484
533,494,-501
534,561,-484
535,596,-451
536,617,-415
537,681,-375
538,786,-345
539,865,-323
540,898,-276
541,944,-201
542,1066,-138
543,1216,-107
544,1291,-69
545,1281,2
546,1291,69
547,1376,103
548,1459,138
549,1469,226
550,1459,345
551,1505,438
552,1571,484
553,1590,511
554,1571,553
555,1540,635
556,1459,760
557,1314,877
558,1179,898
559,1099,810
560,1010,691
561,864,613
562,730,553
563,654,461
564,561,345
565,391,239
566,224,138
567,147,30
568,112,-69
569,34,-141
570,-56,-207
571,-97,-284
572,-112,-345
573,-163,-358
574,-224,-345
575,-242,-361
576,-224,-415
577,-236,-448
578,-281,-415
579,-305,-355
580,-281,-345
581,-258,-390
582,-281,-415
583,-312,-401
584,-281,-415
585,-217,-469
586,-224,-484
587,-306,-434
588,-337,-415
589,-292,-496
590,-224,-484
591,-225,-314
592,-337,-276
593,-402,-420
594,-224,-345
595,-45,-97
596,-281,-276
597,-578,-649
598,-224,-276
599,252,339
600,-281,-276
601,-1018,-1250
602,-168,-276
603,1082,1299
604,-224,-276
605,-2488,-3139
606,-112,-276
607,6981,8525
608,10720,13196
609,6038,7370
610,-1291,-1727
611,-3192,-4014
612,-337,-415
613,1216,1479
614,-56,-138
615,-898,-1160
616,-56,-138
617,542,464
618,56,-276
619,-293,-724
620,56,-276
621,347,1
622,224,-276
623,133,-444
624,281,-276
625,413,-154
626,393,-207
627,316,-261
628,281,-276
629,309,-315
630,393,-345
631,441,-377
632,449,-415
