TIME,II,V
0,-6,-154
1,45,-274
2,117,-376
3,180,-442
4,217,-466
5,216,-474
6,177,-493
7,142,-550
8,172,-630
9,241,-689
10,245,-684
11,131,-635
12,-31,-605
13,-148,-641
14,-202,-734
15,-210,-861
16,-173,-970
17,-142,-935
18,-240,-614
19,-522,-51
20,-821,514
21,-854,885
22,-500,1065
23,65,1150
24,537,1155
25,749,1085
26,745,1026
27,649,1073
28,523,1182
29,373,1236
30,239,1181
31,192,1079
32,249,1015
33,326,1067
34,337,1310
35,286,1790
36,225,2333
37,152,2519
38,21,1969
39,-137,805
40,-195,-393
41,-95,-1104
42,47,-1311
43,84,-1312
44,13,-1313
45,-43,-1324
46,-4,-1344
47,87,-1415
48,157,-1532
49,175,-1630
50,160,-1680
51,117,-1690
52,58,-1679
53,31,-1675
54,95,-1728
55,240,-1852
56,370,-1990
57,401,-2082
58,355,-2127
59,320,-2166
60,343,-2205
61,391,-2227
62,416,-2224
63,421,-2196
64,449,-2149
65,518,-2077
66,602,-2003
67,663,-1966
68,689,-1984
69,695,-1994
70,696,-1910
71,692,-1720
72,685,-1520
73,678,-1398
74,671,-1357
75,662,-1332
76,644,-1287
77,609,-1220
78,554,-1148
79,486,-1079
80,428,-1041
81,397,-1039
82,384,-1042
83,361,-988
84,316,-863
85,264,-715
86,235,-611
87,229,-557
88,219,-512
89,191,-447
90,160,-392
91,145,-377
92,132,-392
93,93,-386
94,29,-340
95,-28,-274
96,-51,-213
97,-37,-139
98,-6,-38
99,12,65
100,-1,112
101,-52,103
102,-120,98
103,-172,141
104,-183,197
105,-161,220
106,-140,208
107,-141,187
108,-154,157
109,-159,100
110,-142,43
111,-119,32
112,-91,71
113,-80,106
114,-88,73
115,-98,-3
116,-78,-67
117,-31,-78
118,3,-63
119,1,-59
120,-10,-78
121,6,-96
122,39,-89
123,52,-56
124,35,2
125,16,116
126,57,298
127,270,467
128,813,502
129,1796,353
130,3071,-15
131,4175,-766
132,4562,-1995
133,4033,-3330
134,2915,-4029
135,1805,-3705
136,1089,-2743
137,741,-1814
138,501,-1195
139,202,-778
140,-116,-489
141,-319,-360
142,-361,-326
143,-325,-243
144,-319,-90
145,-363,24
146,-413,45
147,-438,29
148,-454,52
149,-481,121
150,-494,203
151,-457,246
152,-380,230
153,-353,193
154,-427,194
155,-558,251
156,-625,306
157,-596,316
158,-547,291
159,-546,302
160,-561,396
161,-540,542
162,-497,659
163,-480,692
164,-481,654
165,-458,598
166,-410,572
167,-379,597
168,-373,667
169,-355,738
170,-302,753
171,-246,701
172,-231,627
173,-242,576
174,-224,548
