TIMESTAMP,II,V
0,-861,190
1,-868,183
2,-700,135
3,-674,118
4,-587,92
5,-470,64
6,-354,44
7,-279,34
8,-249,30
9,-263,29
10,-330,36
11,-441,54
12,-562,81
13,-662,110
14,-740,136
15,-799,158
16,-842,174
17,-866,186
18,-883,200
19,-893,218
20,-897,239
21,-891,260
22,-888,280
23,-892,299
24,-922,320
25,-977,341
26,-1073,366
27,-1187,388
28,-1307,409
29,-1398,424
30,-1466,438
31,-1507,452
32,-1559,473
33,-1622,500
34,-1727,535
35,-1851,571
36,-2005,608
37,-2151,637
38,-2310,663
39,-2447,683
40,-2585,703
41,-2686,718
42,-2781,737
43,-2844,753
44,-2917,775
45,-2982,796
46,-3081,823
47,-3195,850
48,-3343,880
49,-3485,904
50,-3624,926
51,-3724,940
52,-3795,952
53,-3829,958
54,-3861,965
55,-3897,967
56,-3959,967
57,-4033,960
58,-4113,951
59,-4175,939
60,-4218,933
61,-4239,931
62,-4255,934
63,-4275,939
64,-4315,942
65,-4374,942
66,-4460,941
67,-4554,940
68,-4656,944
69,-4739,951
70,-4802,965
71,-4821,981
72,-4822,1000
73,-4795,1020
74,-4783,1048
75,-4767,1086
76,-4788,1145
77,-4799,1223
78,-4821,1318
79,-4779,1407
80,-4702,1472
81,-4536,1482
82,-4358,1430
83,-4152,1313
84,-4022,1166
85,-3929,1014
86,-3922,897
87,-3910,817
88,-3921,779
89,-3894,759
90,-3892,747
91,-3898,727
92,-3983,706
93,-4123,683
94,-4340,666
95,-4574,653
96,-4827,648
97,-5044,647
98,-5224,651
99,-5333,654
100,-5404,659
101,-5440,659
102,-5477,660
103,-5509,658
104,-5562,662
105,-5620,666
106,-5676,673
107,-5713,679
108,-5723,684
109,-5729,691
110,-5708,694
111,-5695,704
112,-5676,713
113,-5676,724
114,-5692,743
115,-5698,755
116,-5723,777
117,-5718,790
118,-5729,810
119,-5709,834
120,-5735,880
121,-5757,949
122,-5822,1037
123,-5797,1113
124,-5641,1139
125,-5141,1063
126,-4239,852
127,-2821,493
128,-1054,32
129,868,-445
130,2507,-801
131,3543,-917
132,3668,-710
133,2916,-208
134,1461,468
135,-282,1122
136,-1985,1580
137,-3370,1740
138,-4407,1623
139,-5130,1326
140,-5667,981
141,-6052,681
142,-6313,467
143,-6408,335
144,-6364,273
145,-6212,273
146,-6058,339
147,-5941,461
148,-5921,627
149,-5948,796
150,-6021,950
151,-6079,1070
152,-6125,1156
153,-6145,1215
154,-6147,1253
155,-6134,1276
156,-6117,1286
157,-6084,1282
158,-6069,1278
159,-6040,1268
160,-6040,1265
161,-6019,1257
162,-6025,1253
163,-6001,1246
164,-6007,1241
165,-5984,1231
166,-5993,1221
167,-5972,1210
168,-5976,1200
169,-5949,1186
170,-5943,1174
171,-5908,1159
172,-5893,1143
173,-5848,1120
174,-5813,1094
175,-5746,1064
176,-5683,1032
177,-5591,995
178,-5504,958
179,-5392,917
180,-5279,873
181,-5138,819
182,-4986,755
183,-4806,678
184,-4617,586
185,-4402,474
186,-4180,347
187,-3936,204
188,-3684,50
189,-3410,-117
190,-3134,-291
191,-2855,-471
192,-2591,-654
193,-2335,-838
194,-2105,-1014
195,-1887,-1177
196,-1694,-1318
197,-1507,-1436
198,-1348,-1521
199,-1205,-1574
200,-1104,-1589
201,-1024,-1567
202,-997,-1506
203,-1001,-1411
204,-1054,-1285
205,-1115,-1140
206,-1207,-983
207,-1291,-825
208,-1391,-671
209,-1468,-527
210,-1559,-395
211,-1632,-278
212,-1712,-176
213,-1765,-89
214,-1815,-17
215,-1838,44
216,-1853,94
217,-1845,139
218,-1834,177
219,-1810,211
220,-1785,236
221,-1754,256
222,-1726,265
223,-1695,268
224,-1668,261
225,-1641,253
226,-1612,240
227,-1579,228
228,-1542,217
229,-1502,210
230,-1463,206
231,-1422,207
232,-1385,209
233,-1350,212
234,-1317,215
235,-1278,216
236,-1238,215
237,-1192,212
238,-1146,209
239,-1097,203
240,-1058,199
241,-1025,194
242,-1003,194
243,-980,194
244,-963,199
245,-940,206
246,-920,217
247,-891,227
248,-869,239
249,-842,248
250,-825,256
251,-801,260
252,-787,264
253,-770,266
254,-761,272
255,-746,275
256,-740,280
257,-735,284
258,-741,289
259,-746,294
260,-758,302
261,-765,311
262,-771,321
263,-771,329
264,-773,334
265,-771,338
266,-772,344
267,-771,350
268,-772,359
269,-771,368
270,-772,375
271,-777,377
272,-788,376
273,-801,371
274,-819,366
275,-837,362
276,-855,360
277,-868,362
278,-881,367
279,-892,374
280,-906,383
281,-916,389
282,-929,393
283,-941,392
284,-954,390
285,-958,386
286,-963,386
287,-964,386
288,-969,391
289,-970,395
290,-981,400
291,-994,400
292,-1016,401
293,-1031,398
294,-1045,398
295,-1048,398
296,-1048,402
297,-1037,406
298,-1029,415
299,-1019,422
300,-1016,431
301,-1012,437
302,-1014,440
303,-1013,440
304,-1013,439
305,-1007,437
306,-998,439
307,-981,443
308,-966,447
309,-953,449
310,-948,446
311,-947,440
312,-948,432
313,-945,425
314,-937,423
315,-923,425
316,-911,430
317,-905,436
318,-905,441
319,-903,443
320,-898,445
321,-886,446
322,-870,449
323,-850,451
324,-836,455
325,-825,458
326,-823,463
327,-819,463
328,-821,465
329,-820,463
330,-820,464
331,-814,461
332,-806,463
333,-790,462
334,-771,467
335,-748,466
336,-726,469
337,-706,467
338,-691,466
339,-682,460
340,-678,455
341,-676,449
342,-677,448
343,-677,451
344,-675,465
345,-665,487
346,-644,519
347,-609,562
348,-564,618
349,-509,688
350,-448,775
351,-371,871
352,-268,963
353,-118,1030
354,78,1049
355,306,1006
356,528,901
357,710,755
358,824,600
359,873,464
360,876,367
361,860,309
362,835,278
363,798,254
364,726,228
365,610,197
366,444,169
367,245,146
368,32,136
369,-170,133
370,-349,136
371,-490,133
372,-595,128
373,-658,118
374,-691,113
375,-695,106
376,-690,112
377,-682,120
378,-681,139
379,-683,154
380,-688,174
381,-698,192
382,-694,210
383,-695,229
384,-672,244
385,-666,261
386,-646,274
387,-643,287
388,-646,304
389,-658,320
390,-680,341
391,-701,360
392,-729,382
393,-762,419
394,-813,479
395,-869,564
396,-907,658
397,-841,727
398,-552,720
399,108,590
400,1244,310
401,2852,-114
402,4764,-614
403,6658,-1082
404,8134,-1373
405,8860,-1378
406,8674,-1052
407,7671,-472
408,6131,205
409,4427,775
410,2856,1098
411,1582,1121
412,609,912
413,-124,584
414,-689,260
415,-1096,3
416,-1342,-150
417,-1408,-212
418,-1342,-177
419,-1199,-65
420,-1076,123
421,-1008,344
422,-1015,574
423,-1065,768
424,-1119,915
425,-1175,1016
426,-1185,1076
427,-1201,1116
428,-1170,1134
429,-1153,1145
430,-1107,1146
431,-1072,1140
432,-1029,1137
433,-1002,1130
434,-980,1126
435,-971,1120
