TIME,II,V
0,9845,7327
1,11110,8791
2,9845,8025
3,9260,7270
4,9952,7676
5,10268,8279
6,9845,8025
7,9700,7209
8,10059,6804
9,10163,7023
10,9952,7327
11,9943,7335
12,10166,7327
13,10147,7581
14,9952,7850
15,9902,7820
16,10059,7676
17,10119,7827
18,10059,8199
19,9984,8403
20,9952,8374
21,9979,8294
22,10166,8199
23,10369,7900
24,10380,7502
25,10183,7247
26,10166,7327
27,10459,7648
28,10915,8025
29,11470,8043
30,12520,7327
31,14202,5698
32,16266,3315
33,18387,330
34,20439,-2791
35,21592,-4996
36,20439,-4885
37,16335,-2110
38,10808,2093
39,6440,5713
40,4815,7676
41,5396,8216
42,6742,8199
43,7849,8045
44,8668,7850
45,9279,7751
46,9631,8025
47,9648,8451
48,9631,8548
49,9736,8256
50,9845,8199
51,9737,8583
52,9631,8897
53,9693,8727
54,9845,8548
55,9809,8787
56,9738,9072
57,9754,8881
58,9845,8548
59,9796,8738
60,9738,9421
61,9772,9879
62,9845,9769
63,9795,9312
64,9738,8897
65,9762,8534
66,9845,8199
67,9837,8017
68,9845,8199
69,9926,8505
70,10059,8548
71,10081,8335
72,10059,8374
73,10035,8680
74,10059,8723
75,10070,8329
76,10166,8199
77,10322,8610
78,10487,8897
79,10538,8544
80,10594,8199
81,10712,8416
82,10915,8723
83,11047,8499
84,11129,8199
85,11193,8336
86,11343,8548
87,11503,8309
88,11664,8025
89,11795,8118
90,11985,8199
91,12165,7780
92,12306,7327
93,12376,7339
94,12520,7502
95,12705,7287
96,12841,6978
97,12830,6904
98,12841,6804
99,12933,6377
100,13055,6106
101,13064,6340
102,13055,6629
103,13034,6341
104,12948,5757
105,12713,5427
106,12520,5408
107,12417,5380
108,12306,5408
109,12033,5547
110,11771,5583
111,11599,5337
112,11450,5234
113,11169,5618
114,10915,6280
115,10746,6690
116,10594,6804
117,10334,6848
118,10166,6978
119,10154,7115
120,10166,7327
121,9973,7660
122,9738,8025
123,9621,8150
124,9631,8025
125,9547,7894
126,9417,8025
127,9346,8227
128,9417,8199
129,9453,7982
130,9417,8025
131,9352,8361
132,9417,8548
133,9510,8344
134,9524,8199
135,9423,8379
136,9417,8548
137,9496,8362
138,9524,8199
139,9383,8365
140,9310,8548
141,9398,8329
142,9524,8025
143,9479,8026
144,9417,8199
145,9451,8194
146,9524,8199
147,9466,8394
148,9417,8548
149,9458,8379
150,9524,8199
151,9460,8263
152,9417,8374
153,9464,8256
154,9524,8199
155,9450,8386
156,9417,8548
157,9508,8381
158,9631,8199
159,9591,8260
160,9524,8374
161,9539,8264
162,9631,8199
163,9665,8379
164,9738,8548
165,9859,8346
166,9952,8025
167,9887,7980
168,9845,8199
169,9949,8279
170,10166,8199
171,10266,8287
172,10273,8723
173,10309,9059
174,10487,8897
175,10626,8487
176,10594,8548
177,10369,9063
178,10166,9246
179,10060,8588
180,10059,7676
181,10075,7158
182,10166,6978
183,10257,6791
184,10273,6804
185,10170,7121
186,10166,7327
187,10286,7064
188,10380,6804
189,10208,6994
190,9952,7327
191,9769,7358
192,9738,7327
193,9716,7569
194,9738,7850
195,9734,7797
196,9631,7676
197,9467,7752
198,9524,7850
199,9720,7716
200,9738,7676
201,9530,7937
202,9631,8199
203,10185,8094
204,10808,7850
205,11345,7520
206,12520,6455
207,14750,3883
208,17443,174
209,19525,-3340
210,20439,-5234
211,19656,-4838
212,16694,-2268
213,12006,1517
214,7598,5234
215,5294,7863
216,5243,9246
217,6233,9694
218,7384,9595
219,8383,9115
220,9096,8548
221,9329,8272
222,9310,8548
223,9349,9041
224,9524,9246
225,9559,9046
226,9417,8897
227,9253,8944
228,9310,8897
229,9486,8616
230,9631,8548
231,9590,8858
232,9524,9072
233,9486,8919
234,9524,8897
235,9548,9298
236,9631,9595
237,9722,9293
238,9738,8897
239,9638,8913
240,9631,9072
241,9742,8898
242,9845,8723
243,9810,8884
244,9845,9072
245,9983,8883
246,10059,8723
247,9918,8954
248,9845,9246
249,9979,9125
250,10166,8897
251,10157,8901
252,10166,8897
253,10346,8545
254,10594,8199
255,10659,8170
256,10701,8199
257,10842,7975
258,11022,7850
259,11058,8046
260,11129,8199
261,11326,7989
262,11557,7850
263,11642,8063
264,11771,8199
265,12034,7810
266,12306,7327
267,12371,7234
268,12413,7327
269,12587,7123
270,12841,6804
271,12936,6726
272,12948,6804
273,12982,6628
274,13055,6280
275,13021,6087
276,12948,6106
277,12882,5967
278,12841,5583
279,12729,5276
280,12627,5408
281,12532,5727
282,12413,5757
283,12159,5419
284,11878,5234
285,11629,5407
286,11450,5583
287,11232,5401
288,11022,5234
289,10829,5506
290,10701,6106
291,10541,6555
292,10380,6804
293,10227,6995
294,10166,7153
295,10086,7205
296,9952,7327
297,9773,7508
298,9738,7502
299,9804,7236
300,9845,7153
301,9729,7419
302,9631,7676
303,9612,7640
304,9631,7676
305,9555,7983
306,9524,8199
307,9571,8014
308,9631,7850
309,9565,8020
310,9524,8199
311,9566,8019
312,9631,7850
313,9571,8007
314,9524,8199
315,9559,8082
316,9631,8025
317,9581,8301
318,9524,8548
319,9544,8335
320,9631,8025
321,9606,8035
322,9524,8199
323,9499,8124
324,9631,8025
325,9743,8220
326,9738,8548
327,9632,8517
328,9631,8199
329,9704,8069
330,9738,8374
331,9646,8667
332,9631,8548
333,9733,8199
334,9845,8199
335,9823,8500
336,9845,8548
337,9962,8176
338,10059,8025
339,9985,8339
340,9952,8548
341,10050,8195
342,10166,7850
343,10137,7987
344,10166,8199
345,10305,7956
346,10380,7676
347,10233,7808
348,10166,8025
349,10320,7850
350,10487,7676
351,10387,7902
352,10273,8199
353,10376,8114
354,10594,8025
355,10627,8285
356,10594,8548
357,10661,8386
358,10808,8199
359,10832,8356
360,10808,8548
361,10750,8376
362,10594,8199
363,10298,8271
364,10166,8199
365,10299,7645
366,10487,7153
367,10423,7162
368,10273,7327
369,10250,7158
370,10380,6978
371,10419,7130
372,10380,7327
373,10312,7165
374,10273,6978
375,10085,7230
376,9845,7676
377,9710,7700
378,9845,7327
379,10040,7153
380,10059,7502
381,9864,7838
382,9738,7676
383,9771,7313
384,9845,7502
385,9792,8031
386,9845,8025
387,10226,7417
388,10915,7327
389,11590,7959
390,12306,7850
391,13496,5759
392,15623,2442
393,18327,-793
394,20439,-3489
395,20481,-5208
396,17871,-4536
397,13361,-987
398,8775,3664
399,5689,7089
400,4708,8897
401,5314,9833
402,6635,10118
403,7858,9599
404,8668,8897
405,9094,8619
406,9417,8548
407,9659,8274
408,9738,8199
409,9635,8585
410,9631,8897
411,9761,8644
412,9845,8374
413,9711,8588
414,9631,8897
415,9719,8767
416,9845,8548
417,9744,8693
418,9631,8897
