TIME,II,V
0,-2169,884
1,-2348,955
2,-2110,862
3,-2223,917
4,-2222,933
5,-2170,930
6,-2116,928
7,-2110,943
8,-2102,959
9,-2060,963
10,-2010,968
11,-1977,981
12,-1948,997
13,-1908,1006
14,-1871,1016
15,-1844,1027
16,-1811,1038
17,-1768,1046
18,-1721,1057
19,-1684,1071
20,-1646,1087
21,-1618,1103
22,-1593,1123
23,-1568,1141
24,-1532,1162
25,-1478,1179
26,-1406,1198
27,-1317,1214
28,-1216,1233
29,-1107,1253
30,-992,1284
31,-872,1327
32,-749,1390
33,-618,1469
34,-486,1568
35,-349,1680
36,-216,1805
37,-79,1932
38,50,2060
39,178,2176
40,296,2277
41,410,2346
42,508,2384
43,597,2377
44,664,2327
45,716,2228
46,740,2088
47,741,1911
48,708,1710
49,651,1494
50,564,1278
51,459,1071
52,337,884
53,214,721
54,97,588
55,3,479
56,-65,395
57,-98,326
58,-100,266
59,-76,204
60,-41,133
61,-4,48
62,28,-48
63,57,-149
64,85,-241
65,114,-314
66,139,-361
67,150,-384
68,137,-384
69,91,-372
70,21,-354
71,-62,-339
72,-140,-327
73,-203,-320
74,-246,-317
75,-269,-315
76,-279,-318
77,-283,-316
78,-281,-323
79,-278,-321
80,-270,-333
81,-266,-331
82,-261,-344
83,-256,-341
84,-251,-350
85,-242,-350
86,-231,-357
87,-215,-357
88,-199,-357
89,-189,-348
90,-186,-329
91,-189,-301
92,-190,-283
93,-175,-306
94,-124,-416
95,-15,-651
96,161,-1038
97,391,-1565
98,631,-2188
99,809,-2824
100,853,-3381
101,724,-3762
102,442,-3895
103,84,-3749
104,-243,-3347
105,-453,-2764
106,-510,-2108
107,-444,-1486
108,-316,-982
109,-191,-626
110,-105,-409
111,-66,-293
112,-57,-239
113,-60,-214
114,-62,-204
115,-63,-201
116,-59,-204
117,-51,-208
118,-36,-217
119,-17,-225
120,11,-239
121,37,-246
122,69,-263
123,95,-269
124,123,-286
125,145,-288
126,165,-298
127,182,-299
128,200,-303
129,220,-302
130,247,-302
131,277,-302
132,315,-303
133,352,-303
134,391,-300
135,426,-295
136,462,-285
137,497,-270
138,536,-253
139,578,-233
140,626,-211
141,675,-182
142,729,-144
143,785,-94
144,847,-30
145,915,50
146,991,144
147,1079,251
148,1180,364
149,1293,475
150,1413,576
151,1531,660
152,1642,721
153,1737,759
154,1819,768
155,1882,748
156,1929,694
157,1952,611
158,1948,501
159,1909,378
160,1839,249
161,1740,127
162,1627,10
163,1502,-94
164,1381,-192
165,1262,-279
166,1157,-359
167,1056,-426
168,971,-484
169,892,-531
170,833,-569
171,783,-601
172,757,-628
173,738,-653
174,734,-676
175,725,-698
176,719,-717
177,704,-734
178,694,-745
179,682,-753
180,681,-760
