TIME,II,V
0,798,-443
1,1081,-589
2,1114,-597
3,1039,-553
4,1015,-541
5,1051,-558
6,1074,-568
7,1056,-559
8,1036,-552
9,1044,-562
10,1065,-582
11,1063,-588
12,1045,-573
13,1037,-549
14,1047,-534
15,1055,-535
16,1055,-547
17,1054,-556
18,1060,-553
19,1062,-545
20,1054,-549
21,1042,-562
22,1037,-563
23,1038,-544
24,1045,-529
25,1047,-529
26,1045,-529
27,1038,-512
28,1038,-495
29,1041,-499
30,1047,-516
31,1045,-521
32,1037,-511
33,1023,-498
34,1015,-490
35,1011,-480
36,1008,-467
37,993,-449
38,969,-426
39,945,-397
40,933,-369
41,922,-343
42,902,-311
43,861,-263
44,816,-210
45,780,-167
46,760,-138
47,737,-100
48,704,-38
49,662,30
50,633,66
51,620,65
52,620,57
53,618,73
54,623,96
55,639,92
56,673,49
57,718,-2
58,775,-42
59,834,-77
60,886,-130
61,922,-210
62,951,-307
63,978,-395
64,1004,-466
65,1019,-519
66,1025,-562
67,1025,-594
68,1028,-619
69,1031,-645
70,1036,-685
71,1037,-730
72,1035,-756
73,1026,-753
74,1016,-741
75,1009,-738
76,1010,-744
77,1011,-737
78,1008,-717
79,998,-699
80,988,-697
81,979,-705
82,976,-706
83,974,-691
84,972,-672
85,966,-662
86,959,-666
87,955,-663
88,961,-639
89,970,-609
90,977,-611
91,973,-643
92,965,-667
93,957,-647
94,957,-608
95,957,-590
96,956,-601
97,947,-610
98,939,-602
99,934,-590
100,934,-594
101,931,-609
102,923,-617
103,909,-604
104,902,-583
105,900,-577
106,897,-601
107,888,-632
108,884,-640
109,883,-622
110,882,-607
111,871,-611
112,864,-617
113,861,-608
114,854,-599
115,833,-601
116,813,-604
117,807,-595
118,813,-589
119,813,-595
120,807,-597
121,796,-583
122,791,-575
123,786,-583
124,785,-584
125,784,-565
126,784,-554
127,776,-571
128,760,-595
129,740,-586
130,731,-560
131,733,-552
132,739,-567
133,733,-574
134,719,-559
135,715,-535
136,748,-510
137,819,-455
138,917,-337
139,1008,-165
140,1073,-13
141,1103,34
142,1103,-58
143,1077,-244
144,1038,-455
145,1007,-651
146,1011,-830
147,1052,-983
148,1098,-1079
149,1096,-1087
150,1026,-1020
151,913,-932
152,814,-864
153,747,-801
154,698,-727
155,639,-628
156,580,-563
157,533,-523
158,513,-508
159,513,-487
160,525,-476
161,530,-480
162,522,-489
163,496,-473
164,473,-438
165,470,-438
166,482,-477
167,472,-404
168,451,-78
169,523,357
170,787,468
171,1177,-117
172,1534,-1550
173,1820,-3860
174,2146,-6803
175,2489,-9464
176,2572,-10522
177,2160,-9355
178,1410,-6727
179,750,-4068
180,459,-2248
181,449,-1246
182,471,-725
183,410,-489
184,333,-440
185,321,-442
186,352,-388
187,356,-280
188,327,-196
189,305,-181
190,309,-209
191,310,-218
192,298,-190
193,290,-156
194,300,-143
195,305,-140
196,297,-147
197,281,-141
198,279,-138
199,284,-114
200,287,-99
201,277,-99
202,263,-110
203,254,-108
204,253,-92
205,250,-79
206,247,-84
207,245,-98
208,244,-102
209,239,-92
210,238,-84
211,241,-87
212,242,-90
213,233,-88
214,219,-90
215,207,-103
216,202,-111
217,197,-98
218,191,-72
219,188,-59
220,189,-64
221,188,-67
222,176,-53
223,155,-29
224,133,-9
225,118,2
226,111,11
227,102,25
228,86,41
229,67,60
230,52,88
231,38,130
232,20,181
233,-7,219
234,-36,237
235,-63,251
236,-93,287
237,-130,351
238,-171,413
239,-207,448
240,-232,460
241,-248,475
242,-260,507
243,-268,540
244,-266,555
245,-252,552
246,-227,544
247,-192,536
248,-147,511
249,-95,459
250,-39,392
251,11,330
252,55,275
253,93,217
254,127,150
255,156,80
256,179,8
257,195,-56
258,204,-100
259,208,-122
260,210,-136
261,215,-152
262,223,-167
263,230,-181
264,232,-204
265,231,-235
266,233,-249
267,240,-233
268,242,-205
269,239,-200
270,234,-217
271,233,-225
272,233,-204
273,226,-178
274,214,-177
275,207,-200
276,211,-211
277,220,-189
278,224,-157
279,222,-147
280,219,-162
281,220,-183
282,221,-195
283,217,-186
284,211,-155
285,211,-125
286,219,-128
287,227,-162
288,231,-184
289,231,-167
290,233,-144
291,237,-153
292,240,-180
293,238,-184
294,238,-161
295,240,-144
296,241,-152
297,239,-171
298,241,-178
299,247,-172
300,250,-167
301,243,-167
302,230,-165
303,219,-160
304,215,-163
305,212,-179
306,210,-190
307,212,-186
308,218,-175
309,220,-168
310,214,-158
311,203,-142
312,201,-134
313,207,-147
314,209,-165
315,197,-161
316,181,-136
317,178,-122
318,191,-147
319,203,-189
320,204,-205
321,197,-183
322,197,-156
323,202,-153
324,202,-164
325,191,-164
326,180,-151
327,180,-137
328,188,-123
329,208,-106
330,255,-83
331,337,-22
332,437,110
333,522,280
334,578,381
335,606,343
336,608,201
337,582,34
338,542,-136
339,519,-326
340,543,-520
341,601,-668
342,644,-737
343,616,-722
344,509,-635
345,381,-523
346,303,-449
347,270,-405
348,230,-346
349,147,-247
350,71,-197
351,46,-202
352,65,-207
353,90,-160
354,105,-125
355,108,-144
356,93,-176
357,72,-174
358,74,-175
359,97,-201
360,98,-156
361,65,76
362,80,448
363,252,718
364,591,562
365,974,-310
366,1303,-2107
367,1624,-4789
368,1997,-7759
369,2256,-9826
370,2097,-9901
371,1459,-7958
372,699,-5156
373,238,-2826
374,145,-1471
375,178,-803
376,147,-446
377,72,-272
378,39,-233
379,57,-217
380,75,-156
381,64,-81
382,40,-40
383,24,-27
384,24,-20
385,33,-10
386,45,0
387,57,9
388,65,21
389,61,42
390,53,43
391,50,35
392,61,15
393,72,25
394,84,41
395,95,47
396,97,36
397,92,22
398,89,12
399,95,13
400,102,33
401,105,61
402,109,65
403,117,32
404,121,-7
405,110,-13
406,93,10
407,90,27
408,105,18
409,122,-1
410,128,-2
411,126,13
412,129,25
413,138,15
414,145,-3
415,140,-15
416,128,-18
417,117,-20
418,109,-21
419,103,-24
420,96,-29
421,91,-25
422,87,4
423,77,46
424,56,66
425,26,61
426,-3,67
427,-27,110
428,-50,163
429,-81,194
430,-120,219
431,-162,266
432,-197,325
433,-225,365
434,-253,383
435,-282,407
436,-305,446
437,-317,485
438,-318,503
439,-309,498
440,-288,476
441,-252,449
442,-204,420
443,-150,381
444,-92,322
445,-34,253
446,20,198
447,68,162
448,114,121
449,155,59
450,184,-7
451,197,-56
452,207,-86
453,224,-114
454,240,-141
455,245,-156
456,240,-159
457,236,-166
458,237,-186
459,242,-206
460,244,-208
461,246,-189
462,251,-170
463,256,-169
464,256,-180
465,250,-186
466,248,-182
467,252,-177
