TIME,II,V
0,-364,-2349
1,-459,-3192
2,-478,-3303
3,-499,-3096
4,-521,-3021
5,-493,-3091
6,-440,-3104
7,-437,-3004
8,-508,-2941
9,-591,-2999
10,-629,-3095
11,-627,-3099
12,-626,-3034
13,-635,-3002
14,-643,-3033
15,-648,-3045
16,-671,-2993
17,-699,-2908
18,-687,-2848
19,-612,-2828
20,-526,-2846
21,-491,-2863
22,-515,-2836
23,-559,-2733
24,-610,-2617
25,-682,-2550
26,-767,-2562
27,-829,-2588
28,-844,-2581
29,-827,-2545
30,-811,-2545
31,-809,-2567
32,-798,-2552
33,-747,-2459
34,-672,-2379
35,-641,-2380
36,-708,-2451
37,-822,-2499
38,-865,-2503
39,-771,-2477
40,-608,-2464
41,-488,-2470
42,-426,-2510
43,-312,-2541
44,-52,-2519
45,299,-2440
46,563,-2396
47,626,-2429
48,532,-2493
49,436,-2498
50,423,-2458
51,445,-2442
52,394,-2506
53,252,-2601
54,78,-2680
55,-70,-2722
56,-195,-2763
57,-289,-2795
58,-329,-2806
59,-343,-2788
60,-422,-2793
61,-589,-2830
62,-738,-2862
63,-774,-2846
64,-722,-2798
65,-704,-2770
66,-716,-2761
67,-720,-2754
68,-690,-2745
69,-689,-2746
70,-736,-2770
71,-822,-2787
72,-890,-2786
73,-879,-2767
74,-774,-2783
75,-679,-2842
76,-699,-2908
77,-756,-2893
78,-633,-2720
79,-232,-2254
80,391,-1418
81,1341,-222
82,2967,1293
83,5396,3217
84,7995,5333
85,9600,6712
86,9424,6176
87,7765,3697
88,5696,709
89,4136,-1202
90,3219,-1795
91,2556,-1900
92,1847,-2209
93,1165,-2674
94,690,-3041
95,433,-3254
96,250,-3435
97,39,-3612
98,-194,-3768
99,-407,-3874
100,-604,-3966
101,-797,-4048
102,-961,-4126
103,-1060,-4174
104,-1105,-4207
105,-1176,-4236
106,-1276,-4246
107,-1348,-4218
108,-1281,-4172
109,-1122,-4162
110,-979,-4203
111,-937,-4232
112,-908,-4227
113,-761,-4192
114,-471,-4191
115,-204,-4229
116,-119,-4299
117,-183,-4362
118,-189,-4435
119,-12,-4505
120,271,-4576
121,492,-4627
122,611,-4681
123,716,-4708
124,891,-4694
125,1099,-4641
126,1263,-4643
127,1356,-4716
128,1442,-4794
129,1573,-4760
130,1745,-4643
131,1903,-4531
132,2032,-4509
133,2155,-4528
134,2315,-4536
135,2496,-4492
136,2641,-4442
137,2666,-4404
138,2593,-4388
139,2570,-4332
140,2755,-4233
141,3065,-4108
142,3268,-4027
143,3258,-3980
144,3230,-3944
145,3358,-3866
146,3590,-3777
147,3737,-3701
148,3782,-3679
149,3825,-3676
150,3927,-3691
151,4027,-3708
152,4120,-3751
153,4247,-3782
154,4445,-3791
155,4628,-3775
156,4715,-3801
157,4665,-3864
158,4569,-3933
159,4513,-3948
160,4558,-3947
161,4651,-3964
162,4745,-4023
163,4801,-4068
164,4858,-4093
165,4904,-4103
166,4934,-4148
167,4914,-4198
168,4889,-4240
169,4885,-4254
170,4943,-4291
171,5022,-4339
172,5109,-4384
173,5153,-4389
174,5185,-4401
175,5242,-4430
176,5394,-4474
177,5572,-4485
178,5686,-4500
179,5666,-4538
180,5626,-4624
181,5639,-4695
182,5722,-4741
183,5767,-4763
184,5764,-4819
185,5722,-4887
186,5707,-4960
187,5708,-5017
188,5773,-5107
189,5898,-5208
190,6103,-5298
191,6305,-5342
192,6477,-5409
193,6588,-5515
194,6707,-5642
195,6842,-5705
196,7006,-5732
197,7115,-5751
198,7176,-5810
199,7208,-5879
200,7300,-5978
201,7384,-6090
202,7401,-6218
203,7321,-6304
