TIME,II,V
0,50,-55
1,69,-83
2,68,-95
3,53,-96
4,42,-96
5,42,-102
6,42,-111
7,32,-115
8,19,-108
9,11,-96
10,9,-91
11,8,-95
12,7,-99
13,9,-94
14,12,-85
15,11,-78
16,7,-75
17,3,-75
18,2,-78
19,1,-84
20,-1,-86
21,-2,-79
22,0,-67
23,4,-58
24,6,-56
25,5,-59
26,3,-61
27,4,-59
28,6,-55
29,6,-48
30,2,-40
31,-2,-32
32,-2,-32
33,0,-39
34,5,-44
35,8,-40
36,10,-35
37,13,-32
38,14,-29
39,10,-24
40,4,-23
41,-1,-29
42,0,-33
43,4,-29
44,7,-27
45,8,-30
46,8,-32
47,12,-25
48,21,-15
49,30,-7
50,36,8
51,42,37
52,51,69
53,65,95
54,81,118
55,91,144
56,93,161
57,89,151
58,89,114
59,99,70
60,117,34
61,140,3
62,162,-29
63,177,-60
64,178,-81
65,166,-90
66,154,-102
67,148,-119
68,147,-143
69,131,-150
70,98,-141
71,54,-118
72,16,-104
73,-5,-102
74,-2,-104
75,11,-106
76,14,-113
77,7,-116
78,6,-101
79,6,-73
80,-18,-41
81,-70,20
82,-116,120
83,-111,134
84,18,-151
85,402,-814
86,1114,-1687
87,1965,-2511
88,2519,-3106
89,2447,-3346
90,1836,-3115
91,1098,-2430
92,583,-1553
93,341,-823
94,226,-400
95,133,-224
96,68,-166
97,58,-142
98,65,-118
99,41,-83
100,-4,-53
101,-24,-39
102,-15,-34
103,-9,-22
104,-22,-4
105,-33,11
106,-27,21
107,-17,29
108,-17,33
109,-26,37
110,-26,38
111,-19,46
112,-8,51
113,-3,55
114,-4,55
115,-4,55
116,0,57
117,3,59
118,5,62
119,10,63
120,19,63
121,25,63
122,25,66
123,23,70
124,28,74
125,40,76
126,50,79
127,53,83
128,53,86
129,56,86
130,59,85
131,60,87
132,62,92
133,70,99
134,78,105
135,81,111
136,82,117
137,86,126
138,88,134
139,88,141
140,90,148
141,96,157
142,101,166
143,99,172
144,91,171
145,87,160
146,89,142
147,93,121
148,95,100
149,97,78
150,99,52
151,105,23
152,114,-4
153,123,-24
154,126,-39
155,121,-57
156,114,-81
157,108,-106
158,103,-121
159,96,-122
160,87,-118
161,78,-119
162,70,-128
163,62,-133
164,53,-129
165,46,-121
166,42,-121
167,42,-128
168,43,-130
169,42,-121
170,37,-108
