TIME,II,V
0,0,4112
1,45,4676
2,88,4171
3,97,3926
4,88,4230
5,110,4414
6,177,4288
7,245,4233
8,265,4347
9,229,4336
10,177,4171
11,153,4090
12,177,4171
13,225,4254
14,265,4288
15,278,4318
16,265,4347
17,228,4325
18,177,4288
19,148,4276
20,177,4288
21,237,4284
22,265,4288
23,253,4307
24,265,4347
25,320,4358
26,353,4347
27,315,4328
28,265,4347
29,283,4378
30,353,4406
31,388,4403
32,353,4406
33,294,4407
34,265,4406
35,264,4373
36,265,4347
37,260,4335
38,265,4347
39,273,4344
40,265,4347
41,249,4361
42,265,4406
43,315,4441
44,353,4465
45,354,4462
46,353,4465
47,366,4460
48,353,4465
49,297,4458
50,265,4465
51,300,4462
52,353,4465
53,360,4453
54,353,4465
55,386,4487
56,441,4523
57,459,4530
58,441,4523
59,431,4508
60,441,4523
61,447,4549
62,441,4582
63,435,4584
64,441,4582
65,465,4599
66,530,4700
67,647,4862
68,794,5052
69,915,5192
70,971,5287
71,973,5344
72,971,5404
73,1003,5446
74,1059,5463
75,1090,5410
76,1059,5287
77,975,5087
78,883,4876
79,819,4689
80,794,4582
81,792,4546
82,794,4582
83,796,4624
84,794,4641
85,770,4607
86,706,4582
87,613,4556
88,530,4523
89,475,4432
90,441,4347
91,395,4287
92,353,4288
93,330,4286
94,353,4288
95,369,4278
96,353,4288
97,296,4304
98,265,4347
99,286,4398
100,353,4465
101,416,4508
102,441,4582
103,396,4727
104,265,5052
105,92,5615
106,0,6462
107,140,7474
108,618,8459
109,1485,9211
110,2736,9634
111,4264,9600
112,5826,9047
113,7091,8046
114,7768,6814
115,7708,5415
116,6973,3995
117,5823,3118
118,4590,3583
119,3493,5368
120,2560,7402
121,1729,8512
122,971,8518
123,299,7885
124,-265,6991
125,-679,5948
126,-883,5052
127,-866,4593
128,-706,4582
129,-493,4724
130,-265,4876
131,-53,4985
132,88,5052
133,116,5033
134,88,5052
135,68,5168
136,88,5346
137,95,5441
138,88,5463
139,77,5473
140,88,5522
141,97,5543
142,88,5522
143,71,5463
144,88,5463
145,162,5509
146,265,5581
147,341,5613
148,353,5639
149,313,5663
150,265,5698
151,248,5701
152,265,5698
153,280,5688
154,265,5698
155,240,5708
156,265,5757
157,351,5818
158,441,5874
159,471,5878
160,441,5874
161,392,5868
162,353,5874
163,335,5862
164,353,5874
165,400,5897
166,441,5933
167,449,5948
168,441,5992
169,440,6054
170,441,6109
171,435,6073
172,441,5992
173,477,5936
174,530,5992
175,575,6092
176,618,6168
177,665,6168
178,706,6168
179,718,6187
180,706,6227
181,694,6224
182,706,6227
183,741,6259
184,794,6344
185,848,6399
186,883,6403
187,864,6343
188,794,6286
189,720,6237
190,706,6227
191,750,6217
192,794,6227
193,797,6236
194,794,6286
195,825,6341
196,883,6403
197,928,6431
198,971,6462
199,1040,6482
200,1147,6521
201,1252,6561
202,1324,6638
203,1345,6693
204,1324,6697
205,1273,6625
206,1236,6579
207,1247,6585
208,1324,6638
209,1422,6664
210,1501,6697
211,1542,6729
212,1589,6756
213,1663,6726
214,1765,6697
215,1858,6683
216,1942,6697
217,2023,6689
218,2118,6697
219,2210,6705
220,2295,6697
221,2376,6617
222,2472,6521
223,2566,6441
224,2648,6403
225,2719,6348
226,2825,6286
227,2988,6231
228,3178,6227
229,3312,6217
230,3354,6168
231,3342,6052
232,3354,5933
233,3405,5817
234,3442,5698
235,3419,5529
236,3354,5346
237,3276,5159
238,3178,4993
239,3028,4813
240,2825,4641
241,2577,4464
242,2295,4288
243,1984,4081
244,1677,3877
245,1400,3684
246,1147,3525
247,884,3367
248,618,3231
249,396,3117
250,265,3055
251,184,3015
252,88,2996
253,-50,2963
254,-177,2937
255,-269,2917
256,-353,2937
257,-456,2968
258,-530,2996
259,-542,2994
260,-530,2996
261,-557,2996
262,-618,2996
263,-672,2967
264,-706,2937
265,-748,2903
266,-794,2878
267,-815,2857
268,-794,2878
269,-751,2932
270,-706,2996
271,-661,3027
272,-618,3055
273,-596,3086
274,-618,3113
275,-668,3094
276,-706,3055
277,-711,3030
278,-706,3055
