TIME,II,V
0,-598,-922
1,-579,-852
2,-433,-566
3,-368,-492
4,-260,-371
5,-149,-247
6,-61,-139
7,-19,-70
8,-4,-6
9,4,70
10,15,152
11,34,224
12,64,287
13,101,344
14,131,383
15,143,400
16,140,405
17,130,403
18,118,392
19,109,370
20,106,341
21,108,306
22,109,268
23,105,233
24,93,203
25,77,180
26,56,160
27,35,144
28,17,128
29,3,113
30,-9,92
31,-22,67
32,-46,38
33,-86,12
34,-151,-8
35,-238,-22
36,-338,-33
37,-433,-45
38,-508,-68
39,-552,-105
40,-566,-154
41,-556,-206
42,-537,-257
43,-517,-300
44,-506,-332
45,-503,-353
46,-509,-368
47,-520,-379
48,-532,-391
49,-539,-405
50,-537,-422
51,-527,-439
52,-511,-456
53,-493,-468
54,-481,-475
55,-477,-472
56,-480,-465
57,-481,-458
58,-475,-453
59,-459,-449
60,-438,-448
61,-418,-450
62,-408,-450
63,-409,-450
64,-418,-450
65,-429,-454
66,-437,-460
67,-441,-469
68,-445,-480
69,-459,-498
70,-492,-522
71,-547,-559
72,-623,-610
73,-709,-680
74,-789,-762
75,-847,-849
76,-876,-928
77,-879,-989
78,-866,-1017
79,-846,-1008
80,-824,-957
81,-792,-865
82,-740,-737
83,-662,-582
84,-558,-413
85,-439,-244
86,-325,-90
87,-229,41
88,-161,148
89,-118,239
90,-92,318
91,-71,392
92,-46,461
93,-15,522
94,17,569
95,43,599
96,55,607
97,57,599
98,50,571
99,44,530
100,45,478
101,58,425
102,77,373
103,100,331
104,116,299
105,127,278
106,128,261
107,123,244
108,112,220
109,97,188
110,75,148
111,53,106
112,35,62
113,31,19
114,43,-24
115,68,-65
116,94,-105
117,112,-146
118,113,-186
119,96,-222
120,63,-255
121,23,-286
122,-23,-313
123,-71,-334
124,-119,-350
125,-164,-365
126,-202,-379
127,-231,-391
128,-251,-402
129,-268,-412
130,-284,-419
131,-299,-421
132,-311,-419
133,-316,-412
134,-316,-403
135,-313,-390
136,-314,-377
137,-323,-360
138,-340,-341
139,-357,-317
140,-370,-292
141,-373,-270
142,-368,-257
143,-358,-255
144,-350,-262
145,-351,-275
146,-358,-290
147,-371,-308
148,-382,-328
149,-392,-353
150,-401,-381
151,-417,-415
152,-447,-453
153,-495,-500
154,-562,-557
155,-641,-628
156,-724,-703
157,-800,-774
158,-862,-827
159,-903,-854
160,-923,-846
161,-919,-802
162,-888,-718
163,-823,-602
164,-722,-458
165,-588,-300
166,-435,-143
167,-286,-1
168,-166,121
169,-87,222
170,-52,308
171,-42,389
172,-41,468
173,-34,545
174,-16,612
175,10,665
176,34,696
177,58,708
178,77,699
179,95,675
180,118,641
181,135,604
182,161,569
183,171,538
184,179,508
185,183,484
186,166,453
187,160,420
188,141,385
189,143,353
190,144,337
191,153,314
192,147,304
193,125,281
194,81,283
195,69,310
196,171,433
197,550,654
198,1343,993
199,2640,1383
200,4307,1750
201,6028,1987
202,7293,2014
203,7654,1807
204,6862,1402
205,5061,934
206,2693,560
207,356,460
208,-1482,726
209,-2608,1367
210,-3104,2272
211,-3202,3291
212,-3155,4263
213,-3118,5090
214,-3149,5709
215,-3240,6093
216,-3377,6196
217,-3537,5980
218,-3707,5421
219,-3837,4564
220,-3900,3499
221,-3845,2356
222,-3670,1260
223,-3396,294
224,-3036,-484
225,-2671,-1062
226,-2287,-1432
227,-1967,-1626
228,-1690,-1685
229,-1488,-1664
230,-1348,-1629
231,-1259,-1604
232,-1208,-1613
233,-1186,-1641
234,-1182,-1683
235,-1193,-1734
236,-1208,-1789
237,-1223,-1847
238,-1227,-1892
239,-1223,-1920
240,-1209,-1909
241,-1190,-1865
242,-1163,-1786
243,-1124,-1679
244,-1057,-1552
245,-957,-1396
246,-818,-1231
247,-656,-1050
248,-480,-885
249,-321,-729
250,-181,-611
251,-70,-513
252,30,-446
253,132,-385
254,258,-341
255,418,-304
256,615,-292
257,843,-301
258,1092,-344
259,1358,-412
260,1628,-512
261,1898,-628
262,2154,-763
263,2392,-896
264,2594,-1027
265,2752,-1136
266,2852,-1222
