TIME,II,V
0,-430,-14
1,-603,-7
2,-660,3
3,-657,5
4,-643,8
5,-602,18
6,-517,32
7,-431,46
8,-422,58
9,-515,65
10,-652,61
11,-723,55
12,-666,68
13,-512,96
14,-367,108
15,-314,86
16,-351,63
17,-393,72
18,-362,103
19,-257,126
20,-163,132
21,-180,129
22,-314,120
23,-451,101
24,-478,86
25,-413,86
26,-391,98
27,-463,106
28,-543,109
29,-543,119
30,-497,140
31,-458,158
32,-423,162
33,-391,156
34,-421,159
35,-502,179
36,-501,210
37,-335,236
38,-142,252
39,-137,263
40,-361,270
41,-644,271
42,-802,275
43,-773,298
44,-616,352
45,-440,420
46,-363,465
47,-436,470
48,-609,450
49,-752,434
50,-779,435
51,-726,447
52,-707,453
53,-767,445
54,-828,420
55,-794,389
56,-695,362
57,-658,337
58,-748,296
59,-860,230
60,-841,160
61,-682,107
62,-524,73
63,-473,42
64,-495,7
65,-499,-26
66,-477,-52
67,-458,-74
68,-435,-94
69,-385,-109
70,-345,-111
71,-366,-110
72,-416,-121
73,-387,-142
74,-233,-145
75,-44,-118
76,25,-76
77,-94,-54
78,-326,-64
79,-523,-85
80,-600,-96
81,-591,-89
82,-575,-69
83,-573,-45
84,-541,-22
85,-438,-3
86,-294,15
87,-179,35
88,-140,54
89,-168,75
90,-229,96
91,-298,111
92,-361,112
93,-398,109
94,-394,114
95,-338,127
96,-249,132
97,-158,125
98,-90,124
99,-45,146
100,-31,174
101,-88,170
102,-240,122
103,-406,68
104,-453,54
105,-349,81
106,-222,104
107,-217,93
108,-330,66
109,-429,53
110,-439,51
111,-418,40
112,-455,19
113,-526,3
114,-539,-2
115,-476,-9
116,-441,-21
117,-504,-26
118,-600,-11
119,-608,18
120,-512,39
121,-413,38
122,-393,24
123,-432,11
124,-463,11
125,-458,18
126,-443,25
127,-442,24
128,-456,15
129,-493,-1
130,-572,-18
131,-677,-30
132,-746,-34
133,-733,-35
134,-674,-35
135,-631,-27
136,-591,1
137,-455,54
138,-178,123
139,136,193
140,297,249
141,230,273
142,51,261
143,-34,229
144,55,202
145,224,178
146,314,127
147,272,30
148,163,-86
149,71,-164
150,24,-176
151,28,-146
152,63,-121
153,81,-123
154,18,-138
155,-95,-148
156,-143,-154
157,-58,-151
158,51,-126
159,17,-72
160,-185,-13
161,-402,21
162,-485,31
163,-446,46
164,-399,82
165,-414,120
166,-435,128
167,-424,114
168,-402,102
169,-454,109
170,-557,103
171,-611,95
172,-560,100
173,-497,122
174,-562,111
175,-761,71
176,-932,52
177,-929,83
178,-762,112
179,-555,108
180,-403,135
181,-276,271
182,-15,455
183,629,488
184,1836,181
185,3497,-527
186,5110,-1592
187,6004,-2940
188,5792,-4391
189,4661,-5587
190,3208,-6112
191,1996,-5826
192,1255,-4985
193,931,-3993
194,858,-3070
195,845,-2245
196,703,-1520
197,367,-927
198,-54,-467
199,-386,-114
200,-580,133
201,-692,261
202,-758,308
203,-728,341
204,-591,391
205,-463,429
206,-494,423
207,-694,391
208,-891,376
209,-947,396
210,-873,413
211,-804,418
212,-780,420
213,-739,457
214,-634,499
215,-527,524
216,-507,528
217,-564,535
218,-603,541
219,-565,535
220,-505,521
221,-509,513
222,-586,511
223,-658,507
224,-669,507
225,-649,511
226,-666,509
227,-716,496
228,-738,491
229,-692,506
230,-624,526
231,-588,516
232,-592,479
233,-579,447
234,-514,453
235,-416,491
236,-353,527
237,-382,530
238,-511,504
239,-654,480
240,-700,488
241,-605,526
242,-457,575
243,-397,605
244,-499,606
245,-693,589
246,-854,578
247,-914,590
248,-907,625
249,-881,668
250,-845,703
251,-796,719
252,-758,722
253,-740,726
254,-732,748
255,-751,773
256,-849,772
257,-1010,733
258,-1133,682
259,-1148,640
260,-1108,604
261,-1087,560
262,-1067,515
263,-982,484
264,-857,461
265,-784,427
266,-792,382
267,-780,338
268,-653,300
269,-458,253
270,-358,189
271,-436,121
272,-601,79
273,-690,70
274,-654,73
275,-562,54
276,-492,10
277,-438,-28
278,-365,-22
279,-262,23
280,-172,71
281,-164,83
282,-264,69
283,-406,65
284,-471,95
285,-411,140
286,-299,170
287,-224,178
288,-205,187
289,-211,209
290,-222,228
291,-231,231
292,-222,235
293,-190,254
294,-167,278
295,-170,290
296,-177,298
297,-154,315
298,-101,339
299,-36,351
300,48,346
301,157,340
302,249,345
303,246,355
304,117,352
305,-63,323
306,-169,275
307,-149,228
308,-54,204
309,40,206
310,96,215
311,98,209
312,34,185
313,-68,155
314,-127,134
315,-92,120
316,-22,107
317,-32,81
318,-170,46
319,-353,22
320,-474,27
321,-509,52
322,-497,69
323,-438,63
324,-304,49
325,-157,45
326,-135,44
327,-285,31
328,-465,4
329,-509,-18
330,-414,-23
331,-294,-18
