TIME,II,V
0,-145,-217
1,-204,-285
2,-189,-294
3,-123,-295
4,-66,-330
5,-50,-382
6,-53,-421
7,-39,-436
8,-6,-448
9,21,-477
10,37,-524
11,52,-573
12,70,-616
13,81,-661
14,85,-723
15,94,-799
16,120,-880
17,152,-954
18,179,-1028
19,199,-1104
20,227,-1185
21,271,-1267
22,325,-1349
23,375,-1423
24,422,-1474
25,478,-1498
26,541,-1504
27,595,-1496
28,623,-1464
29,632,-1397
30,640,-1309
31,655,-1218
32,668,-1129
33,657,-1027
34,615,-909
35,557,-788
36,503,-682
37,456,-585
38,403,-482
39,343,-372
40,291,-275
41,259,-202
42,239,-143
43,211,-83
44,173,-31
45,134,2
46,109,18
47,97,36
48,95,56
49,99,71
50,104,68
51,104,58
52,97,52
53,83,56
54,72,60
55,72,60
56,85,56
57,103,48
58,115,34
59,112,22
60,97,23
61,84,35
62,89,40
63,108,28
64,122,8
65,120,-1
66,111,3
67,109,6
68,115,5
69,123,11
70,128,30
71,126,47
72,110,46
73,83,34
74,60,36
75,52,57
76,57,75
77,59,72
78,52,62
79,39,70
80,30,95
81,29,111
82,36,106
83,49,103
84,70,131
85,106,188
86,163,241
87,239,264
88,312,263
89,357,263
90,374,269
91,398,262
92,468,226
93,572,177
94,657,153
95,691,162
96,687,179
97,662,171
98,605,134
99,516,89
100,426,58
101,360,45
102,292,48
103,192,50
104,75,42
105,-17,29
106,-67,34
107,-91,58
108,-97,71
109,-97,68
110,-100,65
111,-121,74
112,-145,77
113,-158,68
114,-152,67
115,-145,81
116,-145,85
117,-142,61
118,-153,75
119,-252,227
120,-493,523
121,-788,791
122,-964,834
123,-928,603
124,-725,179
125,-365,-433
126,232,-1263
127,1048,-2127
128,1813,-2571
129,2204,-2270
130,2161,-1403
131,1908,-494
132,1655,127
133,1393,575
134,990,1104
135,435,1698
136,-109,2099
137,-480,2174
138,-682,2089
139,-834,2061
140,-1004,2082
141,-1140,2022
142,-1170,1867
143,-1085,1720
144,-938,1601
145,-774,1405
146,-611,1063
147,-442,651
148,-274,300
149,-149,89
150,-96,-10
151,-100,-56
152,-91,-104
153,-40,-160
154,30,-211
155,71,-243
156,80,-250
157,85,-238
158,102,-226
159,122,-234
160,135,-256
161,150,-276
162,177,-289
163,211,-307
164,232,-335
165,232,-373
166,220,-412
167,215,-447
168,226,-479
169,250,-515
170,282,-563
171,314,-619
172,340,-676
173,355,-736
174,362,-811
175,372,-899
176,394,-988
177,425,-1059
178,463,-1120
179,506,-1188
180,555,-1274
181,603,-1360
182,636,-1419
183,657,-1444
184,681,-1448
185,719,-1439
186,761,-1409
187,790,-1350
188,804,-1264
189,807,-1163
