TIME,II,V
0,4857,15964
1,5440,18052
2,4747,15964
3,4437,14909
4,4857,15964
5,5106,16487
6,4857,15780
7,4638,15448
8,4747,15964
9,4887,16151
10,4857,15780
11,4771,15647
12,4747,15964
13,4742,16107
14,4747,15964
15,4760,15872
16,4747,15964
17,4680,15999
18,4637,15964
19,4668,15936
20,4747,15964
21,4778,15954
22,4747,15964
23,4672,15943
24,4637,15964
25,4631,15949
26,4637,15964
27,4619,15946
28,4637,15964
29,4687,15948
30,4747,15964
31,4755,15947
32,4747,15964
33,4738,15948
34,4747,15964
35,4740,15946
36,4747,15964
37,4749,15949
38,4747,15964
39,4724,15943
40,4747,15964
41,4803,15953
42,4857,15964
43,4853,15937
44,4857,15964
45,4900,15963
46,4968,15964
47,4979,15918
48,4968,15964
49,4986,16046
50,5078,16147
51,5158,16140
52,5189,16147
53,5198,16190
54,5299,16331
55,5473,16430
56,5630,16514
57,5662,16527
58,5630,16514
59,5608,16358
60,5630,16147
61,5608,15957
62,5520,15964
63,5390,16012
64,5299,15964
65,5233,15728
66,5189,15597
67,5159,15692
68,5189,15964
69,5220,16069
70,5189,15964
71,5062,15724
72,4968,15597
73,4983,15557
74,5078,15597
75,5086,15589
76,4968,15597
77,4803,15576
78,4747,15597
79,4793,15584
80,4857,15597
81,4831,15574
82,4747,15597
83,4626,15584
84,4526,15597
85,4434,15572
86,4416,15597
87,4423,15595
88,4416,15597
89,4347,15562
90,4305,15597
91,4325,15607
92,4416,15597
93,4486,15548
94,4526,15597
95,4561,15505
96,4637,15046
97,4635,14288
98,4526,13945
99,4570,14468
100,5189,15780
101,6353,17313
102,7728,18716
103,9207,19520
104,10819,19267
105,11792,17719
106,11039,15597
107,8842,13962
108,7176,13578
109,7319,14216
110,8280,15230
111,8264,15880
112,7065,15964
113,5778,15594
114,5078,15230
115,4673,15090
116,4305,15230
117,4082,15375
118,4085,15413
119,4119,15294
120,4085,15230
121,4012,15261
122,3974,15413
123,3954,15517
124,3974,15597
125,3984,15593
126,3974,15597
127,3934,15561
128,3974,15597
129,4081,15666
130,4195,15780
131,4217,15801
132,4195,15780
133,4171,15727
134,4195,15780
135,4205,15864
136,4195,15964
137,4171,15967
138,4195,15964
139,4251,15938
140,4305,15964
141,4279,15954
142,4195,15964
143,4131,15944
144,4195,15964
145,4332,15950
146,4416,15964
147,4338,15945
148,4195,15964
149,4121,15948
150,4195,15964
151,4318,15947
152,4416,15964
153,4463,15947
154,4526,15964
155,4562,15948
156,4526,15964
157,4424,15945
158,4416,15964
159,4550,15949
160,4747,15964
161,4845,15944
162,4857,15964
163,4841,15946
164,4857,15964
165,4886,15991
166,4968,16147
167,5077,16335
168,5189,16514
169,5270,16534
170,5409,16514
171,5592,16521
172,5740,16698
173,5785,16896
174,5851,17065
175,6000,17129
176,6182,17248
177,6262,17359
178,6292,17432
179,6359,17385
180,6513,17432
181,6683,17585
182,6844,17799
183,6937,17891
184,6955,17982
185,6918,18073
186,6955,18166
187,7074,18146
188,7176,18166
189,7112,18193
190,6955,18166
191,6866,17957
192,6955,17799
193,7074,17765
194,7065,17799
195,6900,17647
196,6734,17432
