TIMESTAMP,II,V
0,-379,119
1,-663,250
2,-908,405
3,-1016,544
4,-921,647
5,-647,751
6,-221,867
7,484,877
8,1644,620
9,3130,117
10,4385,-417
11,4838,-846
12,4378,-1251
13,3359,-1724
14,2235,-2139
15,1297,-2283
16,676,-2118
17,395,-1791
18,372,-1423
19,445,-1031
20,461,-632
21,368,-316
22,204,-158
23,30,-119
24,-130,-82
25,-264,8
26,-348,105
27,-376,147
28,-381,159
29,-397,191
30,-410,246
31,-405,282
32,-387,291
33,-381,297
34,-359,306
35,-315,301
36,-265,278
37,-237,264
38,-214,268
39,-175,285
40,-124,305
41,-76,333
42,-19,368
43,55,394
44,132,398
45,195,383
46,255,373
47,326,388
48,393,420
49,440,443
50,471,451
51,500,460
52,518,492
53,508,536
54,472,570
55,429,584
56,392,599
57,361,621
58,334,635
59,318,624
60,308,606
61,290,600
62,252,602
63,208,596
64,176,586
65,156,579
66,122,568
67,65,544
68,8,516
69,-27,494
70,-49,474
71,-81,446
72,-125,415
73,-170,389
74,-214,371
75,-260,352
76,-301,337
77,-334,332
78,-358,338
79,-374,342
80,-361,343
81,-311,353
82,-245,381
83,-201,410
84,-202,409
85,-234,367
86,-259,320
87,-243,319
88,-177,376
89,-82,441
90,0,454
91,40,413
92,39,372
93,25,360
94,28,355
95,53,320
96,75,268
97,63,229
98,-6,206
99,-111,171
100,-231,117
101,-362,71
102,-510,62
103,-649,70
104,-718,63
105,-706,40
106,-655,28
107,-634,42
108,-642,58
109,-649,58
110,-634,47
111,-615,53
112,-610,76
113,-613,94
114,-637,105
115,-740,156
116,-945,280
117,-1146,429
118,-1180,533
119,-1000,612
120,-657,723
121,-92,783
122,892,596
123,2322,115
124,3784,-452
125,4646,-904
126,4555,-1282
127,3695,-1721
128,2552,-2171
129,1529,-2412
130,789,-2328
131,365,-2015
132,237,-1638
133,310,-1263
134,389,-881
135,327,-532
136,141,-297
137,-59,-196
138,-223,-145
139,-361,-65
140,-472,22
141,-531,56
142,-549,51
143,-557,66
144,-556,118
145,-537,163
146,-496,178
147,-468,175
148,-451,167
149,-441,160
150,-416,159
151,-382,176
152,-343,192
153,-293,188
154,-218,162
155,-133,146
156,-68,167
157,-32,216
158,8,254
159,81,261
160,169,259
161,238,274
162,279,298
163,318,304
164,369,288
165,417,275
166,434,289
167,420,322
168,388,352
169,351,371
170,305,392
171,255,418
172,218,433
173,206,414
174,200,364
175,177,318
176,131,311
177,79,333
178,37,351
179,10,338
180,-8,310
181,-28,287
182,-63,275
183,-117,269
184,-178,265
185,-224,256
186,-250,235
187,-271,206
188,-307,193
189,-359,199
190,-413,199
191,-452,165
192,-477,110
193,-497,75
194,-511,83
195,-496,120
196,-437,167
197,-364,212
198,-331,249
199,-361,264
200,-417,249
201,-439,219
202,-399,212
203,-316,248
204,-220,302
205,-125,326
206,-47,300
207,-11,250
208,-32,220
209,-80,218
210,-100,215
211,-73,186
212,-53,137
213,-92,82
214,-202,27
215,-346,-25
216,-497,-59
217,-634,-71
218,-740,-73
219,-801,-79
220,-809,-84
221,-791,-75
222,-757,-60
223,-728,-56
224,-723,-65
225,-758,-59
226,-807,-34
227,-817,-19
228,-779,-41
229,-779,-56
230,-917,9
231,-1158,159
232,-1334,321
233,-1306,446
234,-1082,570
235,-716,713
236,-125,776
237,885,610
238,2300,205
239,3676,-264
240,4379,-624
241,4131,-888
242,3221,-1191
243,2172,-1548
244,1291,-1795
245,630,-1802
246,184,-1634
247,-18,-1430
248,-23,-1214
249,32,-926
250,26,-588
251,-68,-324
252,-219,-202
253,-384,-162
254,-531,-105
255,-630,-14
256,-681,55
257,-691,65
258,-678,55
259,-663,66
260,-647,92
261,-633,100
262,-599,81
263,-559,65
264,-518,59
265,-485,57
266,-444,53
267,-390,60
268,-332,73
269,-279,81
270,-228,76
271,-167,70
272,-90,71
273,-5,76
274,76,77
275,146,73
276,204,71
277,255,67
278,310,49
279,372,22
280,426,11
281,453,26
282,444,50
283,419,66
284,397,87
285,386,124
286,370,167
287,340,197
288,305,221
289,283,247
290,274,265
291,256,268
292,210,269
293,156,282
294,122,295
295,107,289
296,74,271
297,6,259
298,-67,254
299,-111,241
300,-134,225
301,-168,217
302,-224,221
303,-285,228
304,-337,230
305,-382,222
306,-420,205
307,-451,184
308,-471,170
309,-478,172
310,-468,194
311,-435,234
312,-392,287
313,-363,325
314,-365,321
315,-385,279
316,-397,245
317,-377,265
318,-322,335
319,-235,399
320,-136,412
321,-67,380
322,-70,346
323,-123,329
324,-152,312
325,-112,276
326,-55,237
327,-56,209
328,-141,186
329,-262,148
330,-378,106
331,-485,83
332,-589,88
333,-684,94
334,-742,86
