TIME,II,V
0,1617,10698
1,1341,13786
2,1644,10698
3,2397,7138
4,1671,10698
5,-265,17750
6,0,16174
7,3678,3895
8,6873,-5307
9,5863,-825
10,2399,10024
11,593,14141
12,1078,11035
13,1517,9180
14,1024,11120
15,744,12301
16,1132,11035
17,1387,10190
18,1186,10951
19,1043,11419
20,1186,10867
21,1315,10481
22,1294,10783
23,1252,11011
24,1240,10951
25,1203,10918
26,1186,11035
27,1220,11060
28,1240,11035
29,1191,11013
30,1132,11035
31,1094,11073
32,1078,11120
33,1061,11082
34,1051,11035
35,1044,10999
36,1024,11035
37,1001,11067
38,1024,11120
39,1068,11151
40,1051,11204
41,962,11211
42,916,11204
43,969,11147
44,1024,11120
45,984,11120
46,916,11204
47,927,11269
48,997,11288
49,1026,11223
50,997,11204
51,961,11230
52,943,11288
53,917,11257
54,889,11204
55,886,11164
56,916,11204
57,957,11219
58,997,11204
59,1024,11135
60,1024,11120
61,972,11138
62,889,11204
63,844,11215
64,889,11204
65,972,11170
66,997,11204
67,955,11223
68,943,11204
69,986,11121
70,997,11120
71,914,11193
72,836,11288
73,847,11269
74,916,11204
75,932,11135
76,916,11120
77,944,11072
78,1024,11035
79,1072,11006
80,1051,11035
81,1011,11034
82,997,11035
83,981,11035
84,916,11120
85,827,11222
86,836,11288
87,1081,11144
88,1617,10783
89,2368,10239
90,3234,9688
91,4161,9123
92,5067,8592
93,5700,8198
94,5741,8255
95,5090,8817
96,3989,9688
97,2778,10463
98,1671,11035
99,778,11417
100,216,11709
101,5,11829
102,0,11794
103,28,11619
104,81,11457
105,223,11328
106,431,11288
107,595,11270
108,674,11288
109,713,11256
110,755,11204
111,779,11123
112,782,11120
113,777,11156
114,809,11204
115,856,11169
116,889,11120
117,869,11063
118,836,11035
119,843,10973
120,916,10951
121,990,10963
122,997,11035
123,944,11053
124,916,11035
125,964,10970
126,1051,10951
127,1096,10937
128,1078,10951
129,1038,10938
130,1024,10951
131,1034,10945
132,1051,10951
133,1064,10929
134,1078,10951
135,1085,10984
136,1078,11035
137,1057,11008
138,1051,10951
139,1078,10875
140,1132,10867
141,1165,10865
142,1159,10867
143,1147,10813
144,1186,10783
145,1249,10760
146,1267,10783
147,1220,10777
148,1186,10783
149,1209,10768
150,1240,10783
151,1210,10774
152,1159,10783
153,1166,10770
154,1240,10783
155,1300,10772
156,1294,10783
157,1229,10771
158,1159,10783
159,1121,10772
160,1132,10783
161,1150,10771
162,1132,10783
163,1084,10772
164,1078,10783
165,1131,10771
166,1186,10783
167,1183,10772
168,1159,10783
169,1162,10771
170,1186,10783
171,1183,10772
172,1159,10783
173,1151,10772
174,1186,10783
175,1248,10748
176,1321,10698
177,1370,10618
178,1375,10614
179,1330,10674
180,1294,10783
181,1315,10789
182,1402,10698
183,1492,10555
184,1536,10530
185,1522,10597
186,1482,10698
187,1437,10709
188,1402,10698
189,1390,10681
190,1429,10698
191,1493,10683
192,1536,10698
193,1527,10729
194,1509,10783
195,1516,10755
196,1536,10698
197,1530,10649
198,1509,10698
199,1499,10755
200,1509,10783
201,1525,10716
202,1536,10698
203,1510,10770
204,1482,10783
205,1457,10670
206,1402,10783
207,1370,10964
208,1482,10698
209,1587,10264
210,1429,10698
211,1244,11363
212,1509,10698
213,1853,9631
214,1509,10698
215,992,12325
216,1536,10614
217,2418,7780
218,1536,10698
219,-478,17368
220,0,16174
221,3873,4069
222,6873,-5307
223,5387,-698
224,1644,10530
225,0,14606
226,836,11120
227,1447,9109
228,916,11204
229,601,12430
230,1051,11035
231,1364,10111
232,1159,10951
233,1002,11492
234,1159,10951
235,1275,10551
236,1186,10867
237,1082,11116
238,1078,11035
239,1092,10949
240,1078,11035
241,1045,11087
242,997,11120
243,937,11146
244,889,11204
245,846,11261
246,836,11288
247,861,11196
248,889,11120
249,890,11117
250,889,11204
251,899,11225
252,889,11204
253,829,11165
254,755,11204
255,712,11245
256,701,11288
257,688,11279
258,674,11288
259,670,11279
260,674,11288
261,661,11271
262,647,11288
263,659,11287
264,701,11288
265,718,11257
266,674,11288
267,611,11335
268,620,11372
269,706,11321
270,782,11288
271,782,11276
272,755,11288
273,752,11232
274,755,11204
275,726,11217
276,701,11288
277,703,11297
278,701,11288
279,671,11265
280,674,11288
281,741,11284
282,809,11288
283,806,11272
284,782,11288
285,787,11281
286,809,11288
287,783,11278
288,755,11288
289,773,11254
290,836,11204
291,878,11124
292,889,11120
293,890,11151
294,889,11204
295,873,11192
296,836,11204
297,774,11230
298,701,11288
299,674,11298
300,809,11288
301,1203,11116
302,1860,10698
303,2668,10045
304,3531,9435
305,4434,8932
306,5310,8508
307,5829,8210
308,5579,8424
309,4522,9206
310,3127,10193
311,1900,10878
312,997,11288
313,356,11580
314,0,11794
315,-64,11766
316,0,11625
317,13,11505
318,27,11457
319,176,11332
320,431,11204
321,640,11123
322,755,11120
323,813,11072
324,836,11035
325,823,11015
326,836,11035
327,876,11021
328,889,11035
329,835,11045
330,809,11035
331,849,10962
332,889,10951
333,854,10991
334,809,11035
335,831,10980
336,889,10951
337,905,10976
338,889,11035
339,902,10997
340,943,10951
341,974,10929
342,997,10951
343,1028,10905
344,1051,10867
345,1047,10870
346,1051,10951
347,1087,10977
348,1132,10951
349,1149,10879
350,1159,10867
351,1176,10863
352,1186,10867
353,1175,10815
354,1186,10783
355,1231,10759
356,1267,10783
357,1242,10778
358,1186,10783
359,1153,10767
360,1159,10783
361,1165,10775
362,1159,10783
363,1159,10769
364,1186,10783
365,1204,10773
366,1186,10783
367,1160,10771
368,1186,10783
369,1238,10774
370,1240,10783
371,1188,10744
372,1186,10698
373,1249,10651
374,1267,10698
375,1171,10760
376,1078,10783
377,1087,10714
378,1132,10698
379,1105,10736
380,1051,10783
381,1050,10730
382,1078,10698
383,1066,10721
384,1051,10783
385,1082,10752
386,1132,10698
387,1153,10642
388,1186,10614
389,1245,10546
390,1267,10530
391,1213,10559
392,1186,10614
393,1261,10578
394,1375,10530
395,1409,10501
396,1375,10530
397,1355,10523
398,1375,10530
399,1369,10548
400,1321,10614
401,1287,10627
402,1321,10614
403,1374,10579
404,1375,10614
405,1326,10659
406,1321,10698
407,1394,10658
408,1482,10614
409,1510,10580
410,1509,10614
411,1530,10626
412,1563,10614
413,1552,10556
414,1536,10530
415,1550,10493
416,1536,10530
417,1465,10597
418,1482,10530
419,1544,10384
420,1402,10614
421,1191,10910
422,1375,10530
423,1700,9939
424,1429,10530
425,956,11427
426,1429,10530
427,2202,9096
428,1482,10530
429,181,12840
430,1402,10530
431,4600,5716
432,5094,7497
433,1769,15356
434,0,16174
435,3205,4696
436,6873,-5307
437,5579,-995
438,1321,10614
439,-429,14832
440,889,10951
441,1743,8623
442,997,10783
443,537,12150
444,1078,10783
445,1421,9887
446,1132,10783
447,971,11327
448,1186,10783
449,1291,10439
450,1186,10783
451,1166,10956
452,1240,10783
453,1197,10680
454,1078,10783
455,1037,10830
456,1078,10867
457,1089,10915
458,1051,10951
459,1009,10937
460,1024,10951
461,1064,10950
462,1051,10951
463,967,10919
464,889,10951
465,876,11000
466,916,11035
467,967,10979
468,1024,10951
469,1066,10972
470,1051,11035
471,981,11009
472,943,10951
473,973,10905
474,997,10951
475,934,10997
476,836,11035
477,792,11024
478,809,11035
479,804,11026
480,755,11035
481,705,11041
482,701,11120
483,727,11187
484,755,11204
485,768,11108
486,782,11035
487,797,11009
488,809,11035
489,802,11019
490,782,11035
491,761,11071
492,755,11120
493,755,11079
494,755,11035
495,756,11010
496,782,11035
497,830,11027
498,889,11035
499,926,11034
500,943,11035
501,924,11004
502,889,11035
503,862,11092
504,889,11120
505,939,11026
506,943,10951
507,900,10952
508,889,11035
509,920,11049
510,889,11035
511,770,11032
512,701,11120
513,791,11172
514,1024,11120
515,1427,10839
516,2129,10361
517,3096,9698
518,4070,9014
519,4898,8412
520,5633,8087
521,6111,8118
522,5849,8592
523,4646,9347
524,3019,10193
525,1666,10879
526,809,11372
527,280,11628
528,0,11709
529,-44,11630
530,0,11541
531,-9,11452
532,27,11372
533,235,11229
534,512,11120
535,662,11051
536,701,11035
537,773,10981
538,916,10951
539,1020,10935
540,1024,10951
541,942,10933
542,836,10951
543,734,10989
544,701,11035
545,744,10998
546,836,10951
547,910,10918
548,943,10951
549,933,10953
550,889,10951
551,834,10927
552,809,10951
553,840,10956
554,916,10951
555,995,10895
556,1051,10867
557,1075,10844
558,1078,10867
559,1062,10888
560,1051,10951
561,1070,10976
562,1132,10951
563,1191,10838
564,1186,10783
565,1097,10821
566,997,10951
567,974,10997
568,1051,10951
569,1143,10856
570,1159,10867
571,1097,10922
572,1051,10951
573,1080,10862
574,1159,10783
575,1219,10750
576,1240,10783
577,1223,10777
578,1186,10783
579,1157,10779
580,1186,10783
581,1248,10725
582,1267,10698
583,1217,10712
584,1186,10783
585,1222,10794
586,1267,10783
587,1242,10757
588,1186,10783
589,1159,10784
590,1159,10783
591,1150,10755
592,1159,10783
593,1202,10820
594,1240,10867
595,1221,10837
596,1186,10783
597,1192,10709
598,1240,10698
599,1274,10694
600,1294,10698
601,1326,10649
602,1375,10614
603,1393,10583
604,1375,10614
605,1368,10645
606,1429,10698
607,1501,10729
608,1482,10783
609,1353,10795
610,1240,10783
611,1253,10719
612,1375,10698
613,1488,10688
614,1536,10698
615,1530,10673
616,1509,10698
