TIME,II,V
0,4380,11292
1,5069,12776
2,4478,11292
3,3899,10536
4,3796,11292
5,3757,11682
6,3699,11172
7,3876,10909
8,4186,11292
9,4264,11503
10,4186,11292
11,4286,11156
12,4575,11292
13,4717,11360
14,4575,11292
15,4322,11253
16,4186,11292
17,4223,11291
18,4380,11292
19,4530,11312
20,4575,11292
21,4494,11159
22,4380,11052
23,4291,11011
24,4283,11052
25,4346,11051
26,4478,11052
27,4580,11043
28,4575,11052
29,4435,10992
30,4283,10932
31,4197,10889
32,4186,10932
33,4152,10984
34,4088,11052
35,4011,11062
36,3991,11052
37,4039,11013
38,4186,11052
39,4402,11148
40,4672,11292
41,4933,11371
42,5159,11413
43,5275,11403
44,5256,11413
45,5109,11401
46,4964,11413
47,4931,11404
48,5062,11413
49,5259,11366
50,5451,11292
51,5627,11164
52,5841,11052
53,5993,10894
54,5938,10692
55,5649,10418
56,5354,10211
57,5224,10094
58,5256,10091
59,5334,10116
60,5451,10211
61,5561,10324
62,5548,10451
63,5308,10508
64,4964,10572
65,4667,10627
66,4478,10692
67,4306,10690
68,4186,10692
69,4145,10725
70,4186,10812
71,4153,10841
72,3991,10812
73,3751,10759
74,3602,10812
75,3571,10897
76,3602,10932
77,3598,10842
78,3602,10812
79,3637,10949
80,3699,11292
81,3750,11680
82,3894,12013
83,4277,12038
84,5062,11533
85,6275,10333
86,7787,8649
87,9152,6773
88,9832,5166
89,9545,4285
90,8566,4565
91,7422,5803
92,6522,7328
93,5924,8441
94,5548,9130
95,5281,9656
96,5062,10211
97,4803,10644
98,4478,10932
99,4103,11111
100,3796,11292
101,3624,11390
102,3602,11413
103,3644,11374
104,3699,11413
105,3711,11479
106,3699,11533
107,3672,11478
108,3699,11413
109,3768,11380
110,3894,11413
111,4024,11420
112,4186,11413
113,4319,11392
114,4380,11413
115,4307,11412
116,4186,11413
117,4113,11391
118,4186,11413
119,4358,11418
120,4575,11413
121,4750,11345
122,4867,11292
123,4893,11226
124,4867,11172
125,4849,11085
126,4964,11052
127,5225,11043
128,5548,11052
129,5743,10992
130,5743,10932
131,5611,10862
132,5548,10812
133,5662,10726
134,5938,10692
135,6197,10682
136,6327,10692
137,6324,10626
138,6327,10572
139,6377,10542
140,6425,10572
141,6362,10567
142,6230,10572
143,6121,10559
144,6133,10572
145,6224,10555
146,6327,10572
147,6335,10573
148,6230,10572
149,6031,10532
150,5841,10572
151,5679,10673
152,5548,10812
153,5423,10875
154,5354,10932
155,5316,10983
156,5256,11052
157,5091,11055
158,4867,11052
159,4612,11038
160,4380,11052
161,4203,11031
162,4186,11052
163,4310,11129
164,4478,11292
165,4552,11398
166,4575,11413
167,4608,11329
168,4672,11292
169,4664,11288
170,4575,11292
171,4444,11221
172,4380,11172
173,4393,11151
174,4478,11172
175,4571,11153
176,4672,11172
177,4764,11218
178,4867,11292
179,4942,11295
180,4964,11292
181,4866,11281
182,4672,11292
183,4461,11234
184,4380,11172
185,4441,11130
186,4575,11172
187,4674,11188
188,4770,11172
189,4872,11125
190,4964,11172
191,4955,11249
192,4867,11292
193,4748,11220
194,4672,11172
195,4636,11194
196,4672,11292
197,4777,11345
198,4964,11413
199,5195,11509
200,5451,11653
201,5648,11700
202,5743,11653
203,5739,11519
204,5743,11413
205,5784,11292
206,5841,11172
207,5873,10991
208,5938,10812
209,6017,10609
210,6035,10451
211,5915,10331
212,5743,10331
213,5588,10384
