TIME,II,V
0,5745,2418
1,8168,3539
2,9329,2799
3,9705,194
4,9379,-2608
5,8079,-4038
6,6187,-4072
7,4662,-3596
8,4026,-2990
9,3923,-2050
10,3781,-827
11,3447,205
12,3143,763
13,3000,965
14,2946,954
15,2903,712
16,2946,318
17,3094,84
18,3192,254
19,3094,663
20,2946,891
21,2984,747
22,3192,509
23,3253,525
24,3044,763
25,2771,851
26,2750,636
27,2889,431
28,2897,573
29,2727,938
30,2701,1082
31,2909,882
32,3044,700
33,2893,793
34,2750,954
35,2869,904
36,3044,763
37,2960,787
38,2750,954
39,2665,1097
40,2652,1209
41,2515,1319
42,2357,1336
43,2321,1265
44,2308,1336
45,2143,1612
46,1964,1781
47,1955,1599
48,2062,1336
49,2087,1426
50,2062,1845
51,2128,2108
52,2308,1909
53,2462,1466
54,2553,1209
55,2631,1246
56,2750,1336
57,2849,1288
58,2897,1209
59,2905,1246
60,2946,1336
61,3020,1327
62,3093,1272
63,3107,1342
64,3093,1527
65,3106,1574
66,3192,1336
67,3300,967
68,3388,763
69,3433,803
70,3486,891
71,3554,803
72,3634,573
73,3701,407
74,3781,445
75,3849,610
76,3879,763
77,3862,858
78,3879,954
79,3955,1082
80,4076,1209
81,4219,1282
82,4419,1336
83,4593,1453
84,4616,1654
85,4484,1798
86,4419,1718
87,4552,1410
88,4763,1082
89,4804,925
90,4665,954
91,4524,1003
92,4517,954
93,4509,828
94,4370,763
95,4138,863
96,4026,1082
97,4001,1321
98,3879,1463
99,3594,1379
100,3388,1018
101,3401,641
102,3486,636
103,3426,922
104,3339,1018
105,3452,835
106,3732,827
107,3800,1101
108,3486,1336
109,3140,1778
110,3388,3054
111,4460,4391
112,6089,3754
113,7851,668
114,9379,-2608
115,10065,-4007
116,9329,-4072
117,7358,-4201
118,5303,-4072
119,4118,-2648
120,3732,-445
121,3522,986
122,3290,1209
123,3128,999
124,2995,891
125,2792,794
126,2701,763
127,2802,1068
128,2799,1654
129,2391,2116
130,1817,2227
131,1496,2072
132,1522,1845
133,1677,1646
134,1915,1527
135,2318,1459
136,2848,1400
137,3212,1347
138,3290,1336
139,3223,1420
140,3290,1591
141,3502,1756
142,3634,1781
143,3444,1627
144,2995,1463
145,2570,1500
146,2406,1781
147,2430,2101
148,2504,2227
149,2661,2126
150,2995,2036
151,3244,2204
152,3044,2608
153,2524,2903
154,2308,2799
155,2615,2397
156,2946,2100
157,2836,2123
158,2602,2290
159,2743,2297
160,3093,2163
161,2973,2180
162,2259,2481
163,1636,2767
164,1817,2672
165,2645,2244
166,3388,1909
167,3598,1892
168,3535,1972
169,3578,1830
170,3732,1527
171,3772,1367
172,3732,1463
173,3756,1593
174,3830,1591
175,3802,1586
176,3732,1781
177,3749,2021
178,3830,1972
179,3792,1612
180,3634,1336
181,3511,1369
182,3584,1463
183,3817,1313
184,4076,1082
185,4178,1110
186,4076,1400
187,3882,1598
188,3830,1527
189,3998,1354
190,4272,1336
191,4428,1521
192,4419,1781
193,4365,1963
194,4419,2036
195,4515,2091
