TIMESTAMP,II,V
0,-223,544
1,-152,613
2,-31,492
3,-9,358
4,-66,301
5,-83,277
6,-38,248
7,-11,234
8,-38,243
9,-64,242
10,-45,211
11,-1,168
12,23,149
13,15,163
14,-8,198
15,-25,237
16,-38,271
17,-53,298
18,-68,321
19,-70,339
20,-54,358
21,-29,382
22,-13,409
23,-11,430
24,-27,449
25,-60,470
26,-102,491
27,-131,509
28,-138,529
29,-144,547
30,-180,562
31,-240,577
32,-279,608
33,-280,654
34,-275,692
35,-294,704
36,-315,700
37,-297,700
38,-245,711
39,-202,717
40,-199,707
41,-229,686
42,-267,659
43,-292,612
44,-296,535
45,-291,448
46,-300,391
47,-333,384
48,-366,402
49,-377,403
50,-365,377
51,-350,352
52,-335,348
53,-309,350
54,-265,331
55,-222,299
56,-200,292
57,-197,328
58,-179,379
59,-131,396
60,-65,370
61,-5,326
62,56,292
63,147,275
64,284,264
65,442,248
66,589,217
67,714,173
68,831,129
69,940,104
70,1019,103
71,1048,111
72,1045,107
73,1043,86
74,1052,64
75,1056,60
76,1040,70
77,1016,65
78,1004,26
79,1007,-27
80,1009,-54
81,996,-48
82,976,-44
83,963,-74
84,961,-126
85,951,-168
86,920,-189
87,874,-204
88,838,-223
89,820,-236
90,814,-229
91,804,-211
92,791,-202
93,775,-215
94,756,-236
95,723,-245
96,680,-231
97,637,-203
98,616,-174
99,619,-156
100,644,-151
101,671,-147
102,700,-137
103,705,-110
104,699,-86
105,677,-71
106,672,-79
107,671,-86
108,666,-80
109,643,-59
110,616,-41
111,599,-32
112,576,-14
113,557,25
114,575,84
115,657,158
116,792,245
117,992,288
118,1350,179
119,2001,-168
120,3009,-763
121,4295,-1575
122,5608,-2534
123,6594,-3461
124,6977,-4085
125,6718,-4217
126,5917,-3839
127,4578,-3030
128,2629,-1883
129,266,-577
130,-1886,593
131,-3146,1373
132,-3319,1749
133,-2798,1893
134,-2132,1924
135,-1592,1790
136,-1143,1421
137,-714,928
138,-360,558
139,-185,448
140,-180,496
141,-245,515
142,-299,451
143,-352,392
144,-411,395
145,-466,431
146,-472,432
147,-449,406
148,-414,377
149,-392,369
150,-367,362
151,-331,340
152,-296,309
153,-262,288
154,-237,290
155,-202,300
156,-163,303
157,-124,287
158,-93,258
159,-69,215
160,-63,176
161,-80,156
162,-120,172
163,-169,213
164,-221,259
165,-263,290
166,-296,313
167,-322,340
168,-362,379
169,-419,407
170,-489,409
171,-547,396
172,-585,406
173,-615,441
174,-660,472
175,-719,474
176,-779,468
177,-830,492
178,-883,555
179,-947,629
180,-1019,691
181,-1087,747
182,-1148,806
183,-1201,858
184,-1238,885
185,-1268,886
186,-1311,889
187,-1379,905
188,-1447,916
189,-1474,897
190,-1451,846
191,-1399,786
192,-1345,738
193,-1304,715
194,-1271,719
195,-1221,726
196,-1130,701
197,-1005,627
198,-875,527
199,-747,432
200,-598,352
201,-411,278
202,-210,210
203,-27,152
204,129,101
205,275,47
206,406,-8
207,506,-55
208,567,-85
209,605,-101
210,632,-104
211,650,-98
212,652,-85
213,641,-74
214,620,-66
215,598,-63
216,571,-55
217,536,-32
218,495,5
219,468,30
220,469,17
221,484,-28
222,481,-61
223,446,-52
224,388,-21
225,329,-9
226,269,-38
227,202,-91
228,133,-143
229,80,-173
230,55,-178
231,44,-166
232,21,-153
233,-26,-143
234,-89,-129
235,-152,-113
236,-198,-111
237,-223,-135
238,-226,-169
239,-216,-195
240,-214,-204
241,-235,-201
242,-282,-185
243,-339,-169
244,-391,-168
245,-427,-178
246,-440,-174
247,-434,-148
248,-417,-127
249,-399,-127
250,-381,-130
251,-363,-112
252,-351,-83
253,-348,-63
254,-353,-44
255,-359,-17
256,-367,3
