TIME,II,V
0,1151,3532
1,1422,3845
2,1374,3133
3,1293,2645
4,1300,2677
5,1293,2626
6,1225,2279
7,1178,1996
8,1188,1937
9,1173,1887
10,1077,1766
11,974,1700
12,966,1709
13,1015,1677
14,1003,1595
15,908,1542
16,854,1538
17,896,1539
18,928,1538
19,868,1541
20,817,1538
21,885,1525
22,1003,1538
23,1015,1569
24,928,1595
25,866,1593
26,891,1595
27,952,1602
28,1003,1595
29,1032,1573
30,1040,1595
31,1007,1664
32,966,1709
33,979,1666
34,1077,1595
35,1180,1570
36,1188,1595
37,1103,1605
38,1040,1595
39,1064,1588
40,1114,1595
41,1087,1595
42,1003,1595
43,940,1596
44,928,1595
45,907,1586
46,854,1595
47,806,1608
48,817,1595
49,872,1552
50,928,1538
51,962,1567
52,1003,1595
53,1066,1586
54,1114,1595
55,1069,1653
56,928,1709
57,815,1680
58,891,1595
59,1166,1548
60,1485,1595
61,1695,1675
62,1783,1709
63,1807,1666
64,1820,1595
65,1860,1546
66,1968,1538
67,2087,1542
68,2080,1538
69,1890,1512
70,1634,1481
71,1412,1463
72,1188,1481
73,910,1516
74,668,1538
75,582,1519
76,631,1481
77,680,1444
78,668,1424
79,643,1415
80,668,1424
81,714,1433
82,743,1424
83,713,1391
84,668,1367
85,608,1399
86,557,1481
87,536,1547
88,594,1538
89,660,1489
90,631,1481
91,541,1498
92,557,1481
93,671,1480
94,668,1652
95,503,1970
96,483,2222
97,890,2298
98,1745,2336
99,3055,2336
100,4902,1994
101,6981,1053
102,8504,-228
103,8933,-1309
104,8504,-1880
105,7679,-2030
106,6499,-1937
107,4842,-1669
108,3008,-1196
109,1526,-526
110,631,285
111,234,1083
112,223,1709
113,444,2069
114,631,2222
115,633,2265
116,594,2279
117,673,2278
118,780,2279
119,760,2276
120,668,2279
121,629,2274
122,631,2279
123,577,2296
124,520,2336
125,519,2374
126,557,2393
127,522,2391
128,446,2393
129,429,2397
130,520,2393
131,630,2377
