TIME,II,V
0,2295,2401
1,2541,2682
2,2158,2303
3,1936,2078
4,2055,2205
5,2116,2280
6,1986,2156
7,1898,2062
8,1952,2107
9,1992,2142
10,1952,2107
11,1914,2082
12,1918,2107
13,1909,2120
14,1884,2107
15,1873,2098
16,1884,2107
17,1885,2109
18,1884,2107
19,1883,2104
20,1884,2107
21,1877,2105
22,1884,2107
23,1897,2104
24,1918,2107
25,1930,2105
26,1952,2107
27,1992,2115
28,2055,2156
29,2112,2211
30,2158,2254
31,2189,2258
32,2226,2254
33,2271,2267
34,2329,2303
35,2384,2318
36,2432,2303
37,2458,2268
38,2466,2254
39,2442,2253
40,2397,2254
41,2329,2230
42,2260,2205
43,2192,2181
44,2123,2156
45,2043,2112
46,1952,2058
47,1860,2005
48,1781,1960
49,1721,1925
50,1678,1911
51,1642,1912
52,1610,1911
53,1590,1898
54,1610,1911
55,1688,1995
56,1849,2205
57,2110,2581
58,2466,3136
59,2808,3737
60,2945,4116
61,2672,3978
62,1952,3234
63,953,2042
64,-34,735
65,-816,-397
66,-1336,-1176
67,-1631,-1583
68,-1712,-1666
69,-1616,-1520
70,-1404,-1225
71,-1167,-868
72,-925,-490
73,-666,-120
74,-377,245
75,-85,581
76,205,882
77,493,1137
78,788,1372
79,1061,1582
80,1301,1764
81,1498,1897
82,1678,2009
83,1831,2107
84,1952,2205
85,2028,2284
86,2089,2352
87,2156,2408
88,2226,2450
89,2273,2475
90,2295,2499
91,2307,2524
92,2329,2548
93,2361,2566
94,2397,2597
95,2421,2630
96,2432,2646
97,2437,2635
98,2466,2646
99,2506,2691
100,2534,2744
101,2532,2754
102,2534,2744
103,2558,2749
104,2603,2793
105,2637,2842
106,2671,2891
107,2714,2935
108,2774,2989
109,2827,3037
110,2877,3087
111,2923,3132
112,2980,3185
113,3032,3234
114,3082,3283
115,3120,3314
116,3151,3332
117,3159,3331
118,3151,3332
119,3120,3318
120,3082,3283
121,3033,3212
122,2980,3136
123,2903,3060
124,2808,2989
125,2699,2896
126,2603,2793
127,2515,2686
128,2432,2597
129,2339,2514
130,2260,2450
131,2200,2394
132,2158,2352
133,2106,2302
134,2055,2254
135,2009,2199
136,1986,2156
137,1968,2119
138,1952,2107
139,1928,2103
140,1918,2107
141,1915,2103
142,1918,2107
143,1903,2107
144,1884,2107
145,1869,2098
146,1884,2107
147,1905,2129
148,1918,2156
149,1901,2160
150,1884,2156
151,1875,2150
152,1884,2156
153,1886,2155
154,1884,2156
155,1876,2153
156,1884,2156
157,1906,2152
158,1952,2156
159,2004,2170
160,2055,2205
161,2089,2236
162,2123,2254
163,2166,2251
164,2226,2254
165,2283,2271
166,2329,2303
167,2360,2315
168,2397,2303
169,2426,2270
170,2432,2254
171,2389,2249
172,2329,2254
173,2270,2236
174,2226,2205
175,2172,2159
176,2089,2107
177,1983,2051
178,1884,2009
179,1807,1984
180,1747,1960
181,1700,1929
182,1678,1911
183,1666,1907
184,1644,1911
185,1646,1939
186,1747,2058
187,1935,2304
188,2158,2695
189,2431,3236
190,2808,3871
191,3097,4313
192,2911,4165
193,2067,3248
194,890,1862
195,-130,509
196,-788,-490
197,-1211,-1151
198,-1507,-1568
199,-1648,-1746
