TIMESTAMP,II,V
0,55,-85
1,62,-70
2,28,-7
3,-17,56
4,-29,88
5,-12,100
6,-17,115
7,-65,136
8,-114,155
9,-125,168
10,-119,182
11,-136,205
12,-167,227
13,-174,231
14,-150,217
15,-129,202
16,-135,210
17,-156,232
18,-173,244
19,-178,236
20,-177,229
21,-176,236
22,-170,240
23,-157,223
24,-142,197
25,-137,185
26,-142,193
27,-140,212
28,-117,235
29,-77,261
30,-42,288
31,-23,319
32,-14,359
33,0,394
34,20,393
35,41,344
36,55,281
37,59,239
38,48,220
39,31,198
40,26,167
41,41,145
42,68,143
43,109,142
44,167,120
45,218,82
46,215,64
47,144,85
48,51,125
49,-15,157
50,-47,177
51,-74,196
52,-103,212
53,-116,215
54,-105,208
55,-98,205
56,-123,212
57,-158,226
58,-167,243
59,-151,251
60,-151,246
61,-174,240
62,-187,258
63,-185,292
64,-228,318
65,-328,320
66,-369,326
67,-195,329
68,199,278
69,612,109
70,803,-142
71,705,-346
72,440,-378
73,158,-227
74,-107,22
75,-392,289
76,-686,559
77,-912,840
78,-1011,1109
79,-1001,1331
80,-943,1525
81,-885,1753
82,-844,2044
83,-817,2333
84,-795,2511
85,-759,2530
86,-700,2449
87,-626,2363
88,-561,2306
89,-509,2220
90,-454,2026
91,-379,1700
92,-295,1300
93,-232,926
94,-198,647
95,-181,459
96,-164,312
97,-146,175
98,-126,63
99,-103,0
100,-82,-27
101,-76,-51
102,-92,-84
103,-106,-117
104,-88,-142
105,-39,-174
106,-1,-221
107,0,-269
108,-6,-291
109,27,-298
110,102,-322
111,172,-378
112,197,-430
113,191,-453
114,205,-465
115,262,-502
116,339,-567
117,398,-632
118,429,-681
119,448,-722
120,475,-771
121,518,-831
122,576,-896
123,639,-956
124,692,-996
125,724,-1014
126,738,-1021
127,746,-1024
128,754,-1015
129,751,-984
130,724,-936
131,684,-886
132,653,-841
133,630,-789
134,595,-715
135,538,-622
136,480,-532
137,436,-452
138,393,-372
139,336,-285
140,280,-208
141,248,-145
142,233,-81
143,202,-5
144,141,66
145,75,120
146,35,168
147,24,212
148,22,233
149,7,227
150,-21,226
151,-48,249
152,-61,269
153,-62,267
154,-59,264
155,-59,282
156,-60,296
157,-64,285
158,-68,277
159,-73,297
160,-75,323
161,-73,323
162,-65,312
163,-58,322
164,-61,343
165,-74,348
166,-88,339
167,-88,337
168,-68,342
169,-39,341
170,-23,338
171,-28,343
172,-40,359
173,-39,380
174,-16,415
175,26,462
176,72,499
177,102,493
178,102,439
179,83,365
180,74,310
181,87,280
182,103,255
183,105,224
184,106,200
185,122,192
186,149,186
187,171,160
188,176,125
189,159,108
190,107,125
191,28,161
192,-47,193
193,-88,213
194,-95,227
195,-103,238
196,-132,241
197,-163,237
198,-164,243
199,-139,258
200,-128,265
201,-146,253
202,-167,243
203,-173,247
204,-180,260
205,-186,268
206,-179,287
207,-186,315
208,-252,345
209,-298,357
210,-145,350
211,269,280
212,729,106
213,930,-144
214,775,-329
215,435,-326
216,113,-143
217,-148,113
218,-421,374
219,-717,644
220,-942,938
221,-1018,1214
222,-986,1431
223,-933,1607
224,-892,1821
225,-845,2107
226,-790,2391
227,-746,2547
228,-708,2533
229,-649,2436
230,-570,2366
231,-488,2320
232,-415,2190
233,-349,1907
234,-296,1526
235,-263,1159
236,-232,856
237,-183,599
238,-121,370
239,-77,195
240,-70,93
241,-84,47
242,-86,13
243,-63,-33
244,-34,-85
245,-12,-131
246,8,-168
247,38,-199
248,62,-220
249,64,-236
250,53,-260
251,55,-302
252,83,-346
253,127,-376
254,166,-392
255,190,-421
256,202,-478
257,221,-552
258,268,-621
259,341,-675
260,411,-727
261,455,-791
262,479,-866
263,509,-935
264,555,-982
265,607,-1012
266,652,-1043
267,690,-1081
268,727,-1114
269,763,-1131
270,786,-1134
271,786,-1124
272,764,-1096
273,734,-1050
274,711,-998
275,696,-945
276,673,-878
277,629,-787
278,563,-685
279,496,-596
280,442,-524
281,400,-451
282,355,-363
283,302,-268
284,253,-185
285,215,-113
286,184,-39
287,149,40
288,120,101
289,104,128
290,95,134
291,76,149
292,41,180
293,1,212
294,-27,227
295,-34,226
296,-24,216
297,-14,211
298,-16,219
299,-28,237
300,-30,247
301,-20,243
302,-10,235
303,-14,235
304,-22,248
305,-21,262
306,-18,273
307,-21,282
308,-25,288
309,-21,287
310,-10,276
311,-2,266
312,2,272
313,13,303
314,35,352
315,64,405
316,92,452
317,118,479
318,145,472
319,165,435
320,167,387
321,154,348
322,142,317
323,141,285
324,143,251
325,139,222
326,142,197
327,175,169
328,238,137
329,292,105
330,293,84
331,229,84
332,132,112
333,44,157
334,-10,195
335,-38,209
336,-51,202
337,-61,189
338,-72,181
339,-87,185
340,-101,208
341,-109,236
342,-114,244
343,-111,221
344,-101,196
345,-95,197
346,-112,227
347,-143,254
348,-173,268
349,-209,274
350,-259,298
351,-245,332
352,-36,339
353,373,257
354,782,71
355,943,-166
356,789,-333
357,460,-327
358,126,-130
359,-159,162
360,-433,445
361,-709,690
362,-933,942
363,-1027,1214
364,-981,1466
365,-869,1686
366,-784,1926
367,-765,2206
368,-778,2443
369,-772,2546
370,-724,2529
371,-645,2481
372,-558,2439
373,-481,2350
374,-416,2150
375,-356,1836
376,-286,1459
377,-216,1083
378,-159,756
379,-122,503
380,-89,319
381,-54,189
382,-29,96
383,-25,29
384,-29,-16
385,-24,-46
386,-18,-72
387,-22,-105
388,-30,-140
389,-20,-170
390,16,-189
391,61,-206
392,98,-226
393,122,-258
394,138,-303
395,148,-357
396,161,-406
397,186,-444
398,230,-478
399,282,-522
400,327,-580
401,357,-642
402,386,-700
403,431,-755
404,492,-815
405,544,-881
406,573,-944
407,595,-996
408,644,-1037
409,720,-1068
410,783,-1090
411,801,-1099
412,783,-1097
413,763,-1090
414,759,-1076
415,757,-1044
416,738,-986
417,697,-916
418,642,-851
419,589,-783
420,546,-685
421,510,-555
422,465,-433
423,405,-350
424,340,-294
425,286,-228
426,251,-145
427,224,-63
428,192,2
429,152,51
430,115,85
431,92,122
432,86,171
433,86,224
434,80,246
435,58,237
436,30,230
437,10,251
438,10,278
439,22,284
440,32,278
441,28,281
442,16,289
443,7,282
444,10,264
445,18,256
446,21,269
447,18,293
448,17,316
449,24,331
450,35,333
451,46,322
452,51,309
453,46,310
454,32,328
455,23,352
456,40,374
457,84,405
458,128,456
459,140,514
460,124,546
461,116,537
462,142,513
463,188,496
464,216,478
465,203,429
466,164,352
467,134,280
468,135,243
469,159,230
470,187,210
471,207,173
472,221,145
473,232,147
474,230,179
475,203,221
476,145,258
477,73,279
478,16,280
479,-14,269
480,-20,266
481,-18,285
482,-16,319
483,-19,339
484,-28,333
485,-41,314
486,-52,312
487,-58,319
488,-62,317
489,-63,309
490,-60,327
491,-66,368
492,-110,404
493,-180,410
494,-199,417
495,-49,428
496,297,389
497,701,225
498,933,-25
499,864,-214
500,562,-208
501,202,-20
502,-104,235
503,-359,473
504,-597,721
505,-802,1020
506,-917,1332
507,-910,1577
508,-817,1747
509,-709,1935
510,-640,2206
511,-614,2496
512,-598,2672
513,-563,2683
514,-504,2614
515,-440,2568
516,-388,2539
517,-338,2412
518,-272,2116
519,-200,1706
520,-147,1309
521,-116,988
522,-69,721
523,5,489
524,63,318
525,65,223
526,30,164
527,9,101
528,24,52
529,46,47
530,49,67
531,42,50
532,48,-14
533,69,-80
534,88,-102
535,96,-105
536,107,-138
537,131,-214
538,165,-284
539,193,-318
540,218,-331
541,248,-364
542,287,-421
543,334,-483
544,396,-534
545,468,-587
546,529,-645
547,567,-698
548,598,-742
549,647,-790
550,717,-850
551,785,-912
552,835,-954
553,865,-980
554,883,-1006
555,894,-1026
556,900,-1006
557,902,-935
558,899,-861
559,882,-841
560,845,-864
