TIME,II,V
0,-305,1220
1,-338,1452
2,-237,1334
3,-115,1230
4,-68,1296
5,-97,1392
6,-136,1410
7,-106,1377
8,0,1334
9,83,1287
10,34,1258
11,-95,1238
12,-136,1182
13,-60,1104
14,-34,1105
15,-139,1176
16,-237,1182
17,-222,1083
18,-203,1029
19,-277,1083
20,-339,1105
21,-298,1011
22,-271,953
23,-357,1030
24,-441,1105
25,-409,1038
26,-373,953
27,-443,990
28,-508,1067
29,-450,1053
30,-373,1029
31,-398,1099
32,-441,1182
33,-389,1154
34,-339,1105
35,-417,1158
36,-542,1258
37,-565,1270
38,-508,1220
39,-490,1202
40,-508,1220
41,-490,1207
42,-441,1182
43,-428,1193
44,-441,1220
45,-424,1211
46,-373,1182
47,-340,1176
48,-339,1182
49,-357,1178
50,-373,1182
51,-376,1209
52,-339,1220
53,-274,1178
54,-203,1105
55,-121,1033
56,34,953
57,266,864
58,508,800
59,717,745
60,949,610
61,1282,324
62,1695,-76
63,2091,-526
64,2407,-991
65,2661,-1445
66,2881,-1791
67,3056,-1969
68,3152,-2020
69,3180,-2064
70,3186,-2134
71,3213,-2174
72,3220,-2096
73,3111,-1894
74,2813,-1601
75,2373,-1260
76,1898,-877
77,1459,-482
78,1051,-114
79,675,202
80,373,495
81,159,786
82,-34,1067
83,-284,1322
84,-576,1563
85,-810,1771
86,-915,1906
87,-944,1956
88,-983,1982
89,-1042,2027
90,-1051,2058
91,-1008,2034
92,-983,1982
93,-1011,1963
94,-1017,1982
95,-963,1994
96,-915,1982
97,-942,1971
98,-983,1982
99,-963,1992
100,-915,1982
101,-925,1965
102,-983,1982
103,-1011,2026
104,-983,2058
105,-941,2043
106,-915,2020
107,-886,2034
108,-847,2096
109,-825,2151
110,-847,2173
111,-882,2165
112,-881,2173
113,-840,2212
114,-814,2287
115,-829,2359
116,-847,2401
117,-824,2403
118,-780,2401
119,-755,2412
120,-746,2439
121,-718,2461
122,-678,2477
123,-643,2473
124,-610,2439
125,-562,2377
126,-508,2325
127,-460,2290
128,-407,2249
129,-338,2167
130,-271,2058
131,-207,1941
132,-136,1830
133,-72,1722
134,-68,1639
135,-114,1569
136,-136,1486
137,-98,1379
138,-68,1296
139,-94,1252
140,-136,1220
141,-138,1160
142,-136,1105
143,-168,1077
144,-203,1067
145,-203,1044
146,-203,1029
147,-239,1029
148,-271,1029
149,-258,1016
150,-237,1029
151,-261,1073
152,-305,1105
153,-316,1087
154,-305,1067
155,-324,1091
156,-373,1143
157,-398,1160
158,-373,1143
159,-336,1140
160,-339,1182
161,-368,1222
162,-373,1220
163,-347,1186
164,-339,1182
165,-363,1208
166,-373,1220
167,-348,1194
168,-339,1182
169,-368,1204
170,-373,1220
171,-310,1194
172,-237,1182
173,-213,1227
174,-203,1296
175,-156,1326
176,-102,1334
177,-82,1354
178,-68,1372
179,-17,1347
180,34,1296
181,41,1252
182,34,1220
183,52,1179
184,68,1143
185,53,1123
186,34,1105
187,21,1066
188,-34,1029
189,-127,1018
190,-169,1029
191,-136,1033
192,-136,1029
193,-225,1026
194,-305,1029
195,-284,1028
196,-237,1029
197,-258,1030
198,-305,1029
199,-298,1024
200,-271,1029
201,-287,1035
202,-305,1029
203,-263,1014
204,-203,1029
205,-201,1072
206,-237,1105
207,-249,1103
208,-237,1105
209,-248,1141
210,-271,1182
211,-257,1176
212,-203,1143
213,-173,1138
214,-203,1182
215,-268,1224
216,-305,1220
217,-306,1188
218,-305,1182
219,-328,1208
220,-339,1220
221,-315,1199
222,-271,1182
223,-239,1202
224,-203,1220
225,-158,1187
226,-102,1105
227,-12,1010
228,169,915
229,421,827
230,644,762
231,808,692
232,1017,534
