TIME,II,V
0,-127,109
1,-137,117
2,-122,104
3,-129,107
4,-131,103
5,-131,93
6,-133,81
7,-140,72
8,-148,65
9,-154,58
10,-158,55
11,-163,54
12,-165,55
13,-165,58
14,-164,64
15,-163,72
16,-160,82
17,-151,95
18,-139,111
19,-122,130
20,-99,154
21,-69,185
22,-35,222
23,1,264
24,34,310
25,65,360
26,87,413
27,102,468
28,108,519
29,111,561
30,110,583
31,107,577
32,97,539
33,79,474
34,46,392
35,-1,303
36,-67,219
37,-142,147
38,-220,86
39,-288,37
40,-341,-1
41,-373,-27
42,-391,-44
43,-397,-56
44,-402,-64
45,-410,-72
46,-424,-82
47,-437,-96
48,-451,-111
49,-462,-125
50,-473,-134
51,-484,-141
52,-499,-140
53,-518,-135
54,-539,-125
55,-555,-118
56,-561,-110
57,-558,-103
58,-542,-92
59,-520,-78
60,-489,-64
61,-469,-46
62,-446,-38
63,-434,-27
64,-422,-29
65,-415,-24
66,-409,-27
67,-395,-25
68,-389,-27
69,-372,-26
70,-369,-26
71,-350,-18
72,-338,-9
73,-303,14
74,-248,49
75,-129,101
76,96,151
77,497,163
78,1120,78
79,1968,-171
80,2950,-631
81,3915,-1305
82,4659,-2126
83,5027,-2967
84,4914,-3673
85,4319,-4115
86,3296,-4235
87,1970,-4073
88,492,-3744
89,-939,-3387
90,-2125,-3094
91,-2899,-2885
92,-3198,-2704
93,-3075,-2477
94,-2691,-2154
95,-2226,-1745
96,-1830,-1308
97,-1558,-909
98,-1411,-588
99,-1329,-352
100,-1281,-174
101,-1232,-37
102,-1185,87
103,-1139,189
104,-1094,280
105,-1062,351
106,-1030,406
107,-1015,451
108,-998,483
109,-990,510
110,-978,533
111,-965,557
112,-954,585
113,-938,614
114,-934,643
115,-926,670
116,-926,694
117,-924,717
118,-927,741
119,-926,759
120,-932,781
121,-933,798
122,-941,822
123,-944,842
124,-954,871
125,-955,895
126,-962,928
127,-963,956
128,-972,993
129,-977,1027
130,-992,1066
131,-1004,1098
132,-1022,1133
133,-1037,1165
134,-1056,1207
135,-1074,1253
136,-1096,1310
137,-1117,1373
138,-1141,1444
139,-1163,1519
140,-1186,1600
141,-1207,1683
142,-1228,1765
143,-1249,1841
144,-1271,1910
145,-1291,1973
146,-1306,2029
147,-1313,2076
148,-1307,2111
149,-1284,2130
150,-1244,2130
151,-1188,2107
152,-1116,2063
153,-1027,1997
154,-922,1912
155,-804,1804
156,-678,1679
157,-547,1536
158,-421,1383
159,-300,1220
160,-193,1059
161,-98,904
162,-25,763
163,29,631
164,59,522
165,74,429
166,71,361
167,64,305
168,49,275
169,38,254
170,24,251
171,16,244
172,4,245
173,-1,237
174,-11,233
175,-17,218
176,-27,208
177,-31,197
178,-35,195
179,-36,190
180,-38,191
181,-36,191
182,-36,193
183,-36,191
184,-37,192
185,-39,192
186,-43,193
187,-48,192
188,-55,191
189,-62,192
190,-67,193
191,-71,192
192,-73,190
193,-73,185
194,-74,176
195,-74,164
196,-72,153
197,-66,144
198,-57,139
199,-45,137
200,-36,136
201,-33,137
202,-36,138
203,-45,137
204,-57,137
205,-66,137
206,-72,137
207,-74,137
208,-74,138
209,-73,137
210,-74,136
211,-73,130
212,-73,121
213,-73,109
214,-76,100
215,-80,97
216,-89,101
217,-101,110
218,-113,118
219,-121,123
220,-126,120
221,-129,110
222,-129,99
223,-128,89
224,-128,84
225,-130,82
226,-135,81
227,-140,82
228,-146,83
229,-153,82
230,-159,82
231,-163,82
232,-164,82
233,-165,82
234,-165,82
235,-165,82
236,-165,82
237,-165,82
238,-165,82
239,-160,82
240,-152,83
241,-137,89
242,-117,101
243,-92,124
244,-65,156
245,-36,199
246,-8,248
247,22,302
248,49,357
249,74,412
250,91,466
251,104,516
252,110,557
253,112,585
254,109,592
255,102,574
256,85,530
257,54,461
258,3,373
259,-64,275
260,-145,176
261,-229,85
262,-306,10
263,-366,-45
264,-408,-81
265,-434,-101
266,-451,-109
267,-461,-110
268,-471,-112
269,-480,-117
270,-491,-128
271,-502,-142
272,-516,-154
273,-534,-161
274,-553,-157
