TIME,II,V
0,-484,-538
1,-819,-867
2,-1135,-1078
3,-1393,-1171
4,-1548,-1216
5,-1589,-1250
6,-1580,-1253
7,-1588,-1203
8,-1601,-1115
9,-1571,-1009
10,-1492,-877
11,-1412,-715
12,-1365,-551
13,-1338,-414
14,-1300,-294
15,-1231,-170
16,-1113,-47
17,-926,55
18,-658,144
19,-341,235
20,-51,326
21,128,389
22,176,413
23,151,416
24,137,421
25,162,436
26,188,450
27,193,456
28,195,455
29,221,454
30,256,457
31,273,464
32,268,472
33,267,481
34,275,490
35,280,496
36,273,503
37,267,511
38,273,521
39,290,527
40,310,533
41,327,544
42,338,561
43,340,576
44,342,587
45,349,592
46,369,602
47,400,618
48,435,639
49,459,659
50,476,684
51,502,710
52,553,735
53,611,753
54,650,775
55,671,802
56,717,830
57,802,853
58,889,876
59,932,904
60,942,935
61,959,961
62,1002,986
63,1052,1010
64,1093,1033
65,1128,1045
66,1157,1047
67,1167,1047
68,1148,1051
69,1110,1053
70,1077,1046
71,1054,1024
72,1022,995
73,967,963
74,898,933
75,829,898
76,755,858
77,666,811
78,572,760
79,486,705
80,411,654
81,334,609
82,254,570
83,179,530
84,121,489
85,79,448
86,53,415
87,33,388
88,16,370
89,1,355
90,-1,344
91,-1,332
92,-13,323
93,-36,313
94,-38,305
95,-7,299
96,32,301
97,43,304
98,27,306
99,6,302
100,-6,300
101,-6,302
102,6,308
103,27,312
104,37,312
105,26,311
106,8,311
107,1,312
108,7,313
109,21,313
110,44,314
111,68,313
112,75,315
113,56,316
114,25,316
115,2,312
116,-12,310
117,-25,311
118,-30,314
119,-17,313
120,9,312
121,25,312
122,21,313
123,16,317
124,33,327
125,82,344
126,148,365
127,210,382
128,257,393
129,293,402
130,324,412
131,342,419
132,335,417
133,305,405
134,264,388
135,217,372
136,163,361
137,116,351
138,84,341
139,39,327
140,-56,310
141,-178,292
142,-243,283
143,-202,284
144,-113,288
145,-67,285
146,-86,274
147,-120,257
148,-132,238
149,-135,223
150,-147,220
151,-158,224
152,-146,226
153,-125,220
154,-130,214
155,-169,211
156,-206,208
157,-203,200
158,-172,193
159,-149,194
160,-154,196
161,-178,192
162,-207,184
163,-222,180
164,-206,183
165,-166,186
166,-144,183
167,-156,177
168,-181,173
169,-197,173
170,-218,182
171,-251,211
172,-277,259
173,-276,298
174,-270,286
175,-277,208
176,-286,93
177,-280,-37
178,-287,-198
179,-343,-410
180,-455,-654
181,-614,-879
182,-806,-1047
183,-990,-1154
184,-1102,-1207
185,-1118,-1215
186,-1099,-1185
187,-1120,-1129
188,-1177,-1052
189,-1201,-952
190,-1151,-820
191,-1061,-670
192,-999,-520
193,-990,-388
194,-1005,-271
195,-995,-163
196,-927,-63
197,-789,25
198,-581,108
199,-332,192
200,-112,269
201,14,320
202,40,337
203,25,336
204,29,340
205,62,354
206,88,364
207,90,364
208,84,363
209,99,372
210,126,384
211,144,390
212,142,391
213,133,397
214,127,406
215,128,411
216,131,411
217,130,412
218,124,422
219,117,435
220,119,446
221,133,452
222,152,463
