TIME,II,V
0,-173,7
1,-179,6
2,-151,5
3,-154,5
4,-148,7
5,-140,10
6,-132,15
7,-129,21
8,-125,29
9,-119,36
10,-111,43
11,-104,49
12,-94,52
13,-83,55
14,-69,57
15,-55,61
16,-39,66
17,-23,73
18,-6,81
19,11,90
20,28,99
21,47,107
22,67,114
23,90,119
24,115,122
25,142,124
26,169,125
27,194,126
28,216,125
29,235,122
30,251,118
31,265,113
32,275,107
33,281,101
34,278,95
35,267,88
36,245,82
37,216,75
38,182,68
39,146,60
40,108,51
41,72,42
42,36,32
43,3,23
44,-27,15
45,-54,7
46,-76,0
47,-95,-6
48,-110,-12
49,-122,-17
50,-132,-22
51,-138,-26
52,-141,-29
53,-142,-33
54,-140,-36
55,-139,-40
56,-138,-43
57,-138,-45
58,-139,-46
59,-139,-46
60,-139,-45
61,-138,-44
62,-137,-44
63,-135,-45
64,-132,-46
65,-130,-46
66,-127,-46
67,-125,-45
68,-126,-43
69,-128,-41
70,-132,-39
71,-135,-37
72,-139,-33
73,-141,-30
74,-143,-25
75,-145,-22
76,-147,-20
77,-149,-19
78,-150,-19
79,-150,-19
80,-151,-20
81,-150,-20
82,-150,-19
83,-149,-19
84,-150,-20
85,-150,-22
86,-151,-25
87,-149,-25
88,-146,-24
89,-140,-17
90,-134,-7
91,-126,8
92,-120,25
93,-115,43
94,-110,58
95,-102,68
96,-91,72
97,-76,70
98,-61,63
99,-44,53
100,-30,40
101,-20,25
102,-14,10
103,-14,-5
104,-20,-18
105,-33,-27
106,-49,-36
107,-72,-39
108,-93,-45
109,-117,-47
110,-137,-54
111,-155,-57
112,-170,-61
113,-180,-63
114,-188,-63
115,-192,-62
116,-196,-59
117,-198,-56
118,-204,-50
119,-214,-39
120,-230,-22
121,-242,-8
122,-237,-14
123,-189,-71
124,-74,-204
125,119,-427
126,375,-727
127,653,-1059
128,891,-1363
129,1030,-1581
130,1034,-1674
131,908,-1635
132,690,-1485
133,438,-1264
134,207,-1014
135,32,-769
136,-81,-553
137,-140,-380
138,-165,-253
139,-174,-167
140,-178,-113
141,-180,-80
142,-184,-58
143,-186,-43
144,-188,-30
145,-188,-22
146,-188,-14
147,-186,-10
148,-183,-5
149,-180,-1
150,-176,4
151,-172,10
152,-166,14
153,-162,18
154,-157,20
155,-153,22
156,-148,24
157,-142,27
158,-136,29
159,-130,32
160,-122,35
161,-114,39
162,-104,43
163,-93,48
164,-79,54
165,-66,58
166,-51,62
167,-36,64
168,-20,68
169,-3,72
170,15,77
171,35,83
172,58,88
173,82,92
174,107,94
175,133,94
176,159,95
177,186,94
178,212,94
179,237,92
180,258,90
181,276,85
182,288,78
183,294,72
184,292,65
185,283,60
186,265,57
187,240,54
188,208,52
189,172,48
190,133,44
191,95,39
192,58,33
193,24,29
194,-8,25
195,-37,21
196,-63,18
197,-84,15
198,-102,12
199,-115,9
200,-124,6
201,-130,2
202,-135,-2
203,-140,-7
204,-145,-11
205,-150,-13
206,-154,-15
207,-157,-16
208,-156,-17
209,-154,-19
210,-150,-22
211,-148,-24
212,-148,-26
213,-150,-26
214,-151,-26
215,-149,-26
216,-144,-26
217,-138,-26
218,-134,-25
219,-132,-24
220,-135,-22
221,-138,-19
222,-142,-15
223,-144,-12
224,-145,-9
225,-145,-5
226,-145,-2
227,-146,-1
228,-147,0
229,-149,0
230,-150,-2
231,-151,-3
232,-153,-4
233,-155,-5
234,-158,-6
235,-161,-7
236,-164,-8
237,-166,-10
238,-168,-10
239,-166,-10
240,-162,-6
241,-154,1
242,-144,13
243,-132,29
244,-120,47
245,-109,65
246,-100,79
247,-90,89
248,-80,93
249,-67,92
250,-54,86
251,-40,77
252,-29,64
253,-21,49
254,-19,33
255,-20,17
256,-27,3
257,-39,-7
258,-56,-14
259,-80,-18
260,-106,-24
261,-133,-28
262,-156,-34
263,-173,-37
264,-183,-40
265,-187,-41
266,-188,-41
267,-188,-43
268,-190,-44
269,-195,-45
270,-204,-40
271,-217,-27
272,-233,-6
273,-242,11
274,-225,5
275,-159,-56
276,-23,-195
277,190,-422
278,456,-718
279,726,-1037
280,938,-1318
281,1037,-1508
282,999,-1574
283,839,-1516
284,603,-1359
285,351,-1144
286,131,-909
287,-28,-686
288,-124,-494
289,-168,-341
290,-181,-228
291,-180,-151
292,-176,-101
293,-175,-69
294,-179,-48
295,-184,-33
296,-190,-20
297,-192,-10
298,-193,-2
299,-190,5
300,-187,10
301,-185,16
302,-179,19
303,-176,25
304,-168,27
305,-163,32
306,-155,33
307,-150,36
308,-145,35
309,-140,37
310,-134,37
311,-127,39
312,-117,40
313,-107,42
314,-96,43
315,-85,45
316,-74,46
317,-63,48
318,-51,50
319,-37,51
320,-22,53
321,-5,55
322,13,58
323,32,61
324,54,63
325,78,64
326,103,64
327,130,64
328,156,65
329,183,66
330,209,66
331,234,65
332,256,62
333,274,56
334,286,49
335,292,43
336,290,39
337,282,36
338,266,35
339,242,34
340,210,33
341,172,31
