TIMESTAMP,II,V
0,171,-2268
1,246,-2453
2,266,-2205
3,318,-2336
4,338,-2352
5,317,-2316
6,269,-2274
7,217,-2279
8,172,-2283
9,139,-2260
10,123,-2232
11,122,-2227
12,125,-2223
13,125,-2205
14,127,-2184
15,134,-2173
16,143,-2155
17,152,-2130
18,162,-2096
19,173,-2059
20,183,-1998
21,189,-1916
22,194,-1801
23,197,-1645
24,198,-1434
25,196,-1161
26,192,-818
27,186,-415
28,177,37
29,165,501
30,151,949
31,134,1341
32,120,1664
33,109,1903
34,102,2073
35,96,2179
36,98,2249
37,95,2286
38,99,2314
39,101,2331
40,96,2347
41,90,2364
42,79,2386
43,72,2413
44,67,2444
45,62,2476
46,60,2506
47,64,2535
48,78,2564
49,93,2588
50,98,2602
51,90,2604
52,99,2607
53,177,2627
54,367,2686
55,641,2769
56,895,2842
57,983,2839
58,814,2730
59,420,2523
60,-39,2285
61,-370,2092
62,-455,1995
63,-316,1986
64,-71,2019
65,143,2037
66,258,2013
67,281,1950
68,266,1868
69,255,1785
70,261,1706
71,274,1630
72,285,1551
73,288,1468
74,295,1385
75,306,1301
76,322,1214
77,337,1120
78,356,1019
79,372,910
80,397,797
81,418,675
82,436,544
83,453,407
84,465,262
85,479,112
86,499,-37
87,516,-186
88,535,-330
89,554,-468
90,574,-598
91,592,-723
92,609,-839
93,621,-951
94,631,-1057
95,639,-1159
96,645,-1255
97,650,-1349
98,652,-1437
99,652,-1519
100,650,-1595
101,643,-1666
102,634,-1731
103,625,-1790
104,617,-1843
105,612,-1889
106,610,-1928
107,609,-1961
108,605,-1991
109,599,-2016
110,592,-2043
111,586,-2066
112,580,-2092
113,566,-2111
114,537,-2133
115,488,-2149
116,427,-2170
117,375,-2185
118,353,-2209
119,366,-2225
120,401,-2252
121,428,-2270
122,422,-2299
123,376,-2319
124,305,-2351
125,228,-2374
126,165,-2406
127,119,-2426
128,87,-2452
129,59,-2466
130,35,-2482
131,11,-2489
132,-7,-2497
133,-23,-2496
134,-35,-2492
135,-46,-2478
136,-56,-2457
137,-66,-2422
138,-73,-2378
139,-80,-2319
140,-86,-2244
141,-90,-2146
142,-94,-2024
143,-100,-1868
144,-105,-1675
145,-112,-1440
146,-122,-1162
147,-132,-842
148,-141,-487
149,-150,-113
150,-156,266
151,-159,627
152,-158,956
153,-156,1234
154,-143,1461
155,-125,1635
156,-101,1765
157,-71,1859
158,-46,1925
159,-19,1977
160,6,2020
161,28,2058
162,45,2094
163,53,2128
164,59,2160
165,65,2192
166,72,2218
167,70,2235
168,56,2238
169,45,2234
170,76,2239
171,183,2266
172,356,2314
173,521,2347
174,569,2326
175,422,2214
176,99,2028
177,-274,1810
178,-537,1637
179,-588,1546
180,-438,1540
181,-192,1567
182,26,1584
183,145,1558
184,170,1493
185,150,1409
186,133,1326
187,134,1252
188,147,1182
189,158,1110
190,166,1031
191,171,948
192,182,858
193,198,765
194,215,664
195,232,559
196,252,449
197,272,335
198,298,215
199,322,93
200,343,-37
201,365,-165
202,388,-295
203,408,-417
204,431,-537
205,448,-650
206,464,-762
207,479,-866
208,495,-971
209,507,-1071
210,521,-1172
211,532,-1266
212,544,-1358
213,552,-1444
214,559,-1528
215,562,-1605
216,562,-1680
217,559,-1749
218,557,-1815
219,552,-1873
220,549,-1926
221,545,-1971
222,539,-2010
223,531,-2042
224,521,-2069
225,507,-2092
226,492,-2112
227,479,-2127
228,468,-2141
229,457,-2150
230,442,-2159
231,417,-2165
232,382,-2172
233,343,-2180
234,312,-2193
235,301,-2207
236,310,-2228
237,324,-2248
238,323,-2272
239,293,-2292
240,232,-2317
241,154,-2339
242,79,-2366
243,19,-2387
244,-25,-2410
245,-58,-2424
246,-87,-2436
247,-117,-2440
248,-145,-2443
249,-169,-2440
250,-188,-2436
251,-202,-2423
252,-209,-2404
253,-213,-2375
254,-212,-2338
255,-208,-2287
256,-202,-2227
257,-194,-2149
258,-186,-2054
259,-179,-1929
260,-171,-1774
261,-166,-1577
262,-163,-1339
263,-161,-1055
264,-161,-735
265,-162,-387
266,-162,-29
267,-160,323
268,-156,649
269,-150,939
270,-139,1184
271,-130,1380
272,-113,1535
273,-94,1655
274,-80,1744
275,-64,1812
276,-55,1862
277,-47,1901
278,-41,1933
279,-41,1958
280,-47,1981
281,-55,2004
282,-59,2029
283,-59,2054
284,-66,2073
285,-89,2080
286,-112,2083
287,-89,2095
288,34,2141
289,266,2219
290,535,2306
291,705,2339
292,652,2278
293,354,2105
294,-79,1877
295,-460,1659
296,-634,1528
297,-568,1487
298,-348,1509
299,-115,1527
300,34,1509
301,82,1441
302,71,1347
303,50,1241
304,47,1143
305,58,1046
306,70,951
307,76,852
308,82,757
309,93,664
310,106,576
311,122,488
312,135,398
313,147,306
314,167,216
315,186,125
316,210,33
317,233,-61
318,254,-162
319,276,-266
320,300,-377
321,320,-489
322,340,-605
323,357,-717
324,374,-831
325,392,-938
326,411,-1046
327,428,-1147
328,444,-1250
329,458,-1345
330,469,-1441
331,476,-1528
332,480,-1615
333,481,-1688
334,480,-1759
335,477,-1818
336,474,-1877
337,465,-1925
338,454,-1973
339,441,-2011
340,427,-2047
341,413,-2073
342,399,-2098
343,387,-2114
344,376,-2130
345,368,-2141
346,361,-2154
347,349,-2162
348,325,-2171
349,284,-2176
350,232,-2182
351,185,-2186
352,160,-2195
353,166,-2206
354,194,-2222
355,220,-2237
356,220,-2256
357,183,-2270
358,118,-2287
359,43,-2301
360,-21,-2321
361,-68,-2339
362,-101,-2364
363,-129,-2386
364,-154,-2415
365,-179,-2439
366,-200,-2466
367,-217,-2487
368,-229,-2508
369,-239,-2521
370,-248,-2533
371,-255,-2537
372,-261,-2542
373,-264,-2540
374,-266,-2536
375,-265,-2526
376,-263,-2512
377,-260,-2488
378,-253,-2458
379,-247,-2418
380,-239,-2371
381,-231,-2308
382,-223,-2233
383,-218,-2133
384,-214,-2006
385,-212,-1838
386,-215,-1631
387,-223,-1377
388,-229,-1083
389,-236,-753
390,-240,-402
391,-239,-41
392,-243,306
393,-242,630
394,-238,911
395,-227,1148
396,-209,1335
397,-187,1477
398,-161,1584
399,-127,1666
400,-90,1730
401,-62,1778
