TIME,II,V
0,2827,4347
1,3148,4945
2,2714,4347
3,2497,3958
4,2714,4154
5,2848,4269
6,2714,4058
7,2600,3896
8,2657,3961
9,2709,4008
10,2657,3961
11,2581,3963
12,2544,4058
13,2524,4122
14,2544,4154
15,2620,4224
16,2714,4347
17,2775,4456
18,2827,4541
19,2888,4598
20,2940,4637
21,2960,4663
22,2996,4734
23,3070,4832
24,3166,4927
25,3205,4949
26,3166,4927
27,3073,4901
28,2996,4927
29,2951,4974
30,2940,5024
31,2934,5034
32,2940,5024
33,2939,4978
34,2940,4927
35,2913,4862
36,2883,4830
37,2859,4815
38,2883,4830
39,2932,4829
40,2996,4830
41,3050,4822
42,3109,4830
43,3156,4831
44,3166,4830
45,3118,4816
46,3053,4830
47,3016,4887
48,3053,5024
49,3182,5226
50,3449,5507
51,3874,5866
52,4466,6376
53,5189,7067
54,5993,7922
55,6723,8745
56,7180,9275
57,7177,9242
58,6671,8598
59,5697,7478
60,4410,6183
61,3065,4948
62,1979,3961
63,1278,3316
64,905,3092
65,754,3200
66,848,3478
67,1155,3742
68,1526,3961
69,1791,4103
70,1979,4154
71,2183,4098
72,2431,4058
73,2631,4106
74,2770,4251
75,2879,4396
76,2996,4541
77,3057,4656
78,3053,4734
79,3003,4707
80,2996,4637
81,3024,4563
82,3053,4541
83,3045,4557
84,3053,4637
85,3100,4744
86,3166,4830
87,3184,4840
88,3166,4830
89,3149,4850
90,3166,4927
91,3175,4992
92,3166,5024
93,3145,5015
94,3166,5024
95,3232,5054
96,3336,5120
97,3428,5176
98,3505,5217
99,3558,5219
100,3618,5217
101,3689,5205
102,3788,5217
103,3881,5245
104,3957,5314
105,4006,5374
106,4071,5410
107,4151,5402
108,4240,5410
109,4301,5443
110,4353,5507
111,4390,5552
112,4410,5603
113,4389,5650
114,4353,5700
115,4303,5708
116,4240,5700
117,4150,5684
118,4071,5700
119,4007,5707
120,3957,5700
121,3892,5650
122,3844,5603
123,3829,5574
124,3844,5603
125,3833,5651
126,3788,5700
127,3705,5705
128,3618,5700
129,3510,5687
130,3392,5700
131,3262,5701
132,3166,5700
133,3110,5681
134,3109,5700
135,3129,5764
136,3166,5893
137,3178,6011
138,3166,6086
139,3124,6090
140,3109,6086
141,3124,6082
142,3166,6086
143,3190,6044
144,3222,5990
145,3265,5953
146,3336,5990
147,3408,6045
148,3505,6086
149,3612,6080
150,3731,6086
151,3836,6092
152,3957,6086
153,4089,6029
154,4240,5990
155,4376,5977
156,4523,5990
157,4663,5947
158,4805,5893
159,4901,5855
160,4975,5893
161,5027,5946
162,5088,5990
