TIMESTAMP,II,V
0,-749,20
1,-786,21
2,-679,19
3,-710,20
4,-706,21
5,-691,21
6,-677,21
7,-678,21
8,-680,22
9,-673,23
10,-664,25
11,-660,26
12,-655,26
13,-646,27
14,-637,27
15,-630,27
16,-622,27
17,-614,27
18,-605,27
19,-601,29
20,-593,32
21,-587,36
22,-572,41
23,-548,45
24,-512,50
25,-466,54
26,-407,56
27,-341,59
28,-263,60
29,-173,60
30,-73,60
31,33,59
32,143,57
33,258,55
34,379,51
35,508,46
36,646,41
37,799,37
38,962,33
39,1133,30
40,1304,27
41,1473,24
42,1622,19
43,1740,12
44,1816,4
45,1853,-5
46,1844,-15
47,1796,-24
48,1709,-32
49,1590,-40
50,1434,-46
51,1251,-50
52,1050,-52
53,848,-53
54,657,-53
55,485,-53
56,336,-52
57,212,-52
58,106,-52
59,18,-52
60,-55,-51
61,-114,-51
62,-164,-50
63,-207,-50
64,-243,-49
65,-271,-50
66,-289,-51
67,-300,-52
68,-306,-53
69,-310,-54
70,-313,-55
71,-317,-55
72,-321,-55
73,-331,-55
74,-352,-54
75,-385,-54
76,-429,-54
77,-474,-53
78,-512,-54
79,-531,-54
80,-536,-54
81,-530,-54
82,-521,-54
83,-510,-52
84,-503,-51
85,-495,-49
86,-491,-48
87,-487,-47
88,-492,-46
89,-504,-46
90,-524,-46
91,-543,-46
92,-561,-46
93,-570,-45
94,-571,-44
95,-560,-43
96,-545,-42
97,-528,-43
98,-513,-43
99,-500,-44
100,-493,-45
101,-490,-45
102,-490,-45
103,-487,-46
104,-484,-47
105,-478,-48
106,-472,-49
107,-462,-49
108,-452,-48
109,-441,-47
110,-427,-45
111,-411,-44
112,-396,-44
113,-384,-44
114,-377,-44
115,-371,-44
116,-369,-44
117,-363,-43
118,-356,-43
119,-345,-42
120,-341,-41
121,-346,-40
122,-365,-39
123,-386,-38
124,-408,-37
125,-417,-36
126,-414,-36
127,-396,-36
128,-376,-38
129,-356,-40
130,-345,-43
131,-338,-47
132,-340,-50
133,-346,-51
134,-357,-51
135,-369,-49
136,-380,-47
137,-385,-45
138,-387,-43
139,-384,-41
140,-383,-39
141,-387,-36
142,-397,-34
143,-412,-32
144,-426,-31
145,-438,-31
146,-444,-32
147,-443,-32
148,-437,-33
149,-428,-32
150,-420,-32
151,-413,-30
152,-411,-29
153,-412,-29
154,-414,-29
155,-412,-31
156,-408,-32
157,-401,-33
158,-388,-34
159,-360,-33
160,-313,-32
161,-236,-31
162,-127,-32
163,10,-35
164,148,-41
165,266,-48
166,332,-55
167,345,-62
168,298,-68
169,219,-72
170,122,-75
171,36,-76
172,-36,-76
173,-82,-74
174,-109,-72
175,-114,-70
176,-111,-69
177,-106,-69
178,-116,-71
179,-144,-73
180,-196,-76
181,-261,-78
182,-337,-77
183,-414,-74
184,-495,-68
185,-575,-62
186,-650,-58
187,-708,-55
188,-739,-54
189,-740,-56
190,-724,-57
191,-710,-59
192,-718,-59
193,-747,-58
194,-791,-56
195,-836,-54
196,-869,-52
197,-902,-50
198,-930,-49
199,-987,-47
200,-1030,-47
201,-1094,-45
202,-1104,-47
203,-1114,-48
204,-1089,-50
205,-1080,-50
206,-1095,-51
207,-1133,-49
208,-1206,-47
209,-1286,-43
210,-1386,-38
211,-1475,-31
212,-1547,-22
213,-1543,-15
214,-1405,-15
215,-1032,-30
216,-346,-70
217,722,-137
218,2152,-232
219,3828,-344
220,5487,-456
221,6784,-547
222,7371,-602
223,7045,-608
224,5836,-566
225,4035,-488
226,2067,-390
227,352,-290
228,-864,-203
229,-1543,-136
230,-1818,-91
231,-1868,-63
232,-1844,-48
233,-1811,-40
234,-1786,-37
235,-1758,-36
236,-1741,-35
237,-1731,-35
238,-1744,-35
239,-1755,-35
240,-1760,-36
241,-1747,-37
242,-1720,-38
243,-1701,-39
244,-1681,-41
245,-1688,-40
246,-1692,-41
247,-1698,-41
248,-1703,-42
249,-1690,-42
250,-1684,-44
251,-1664,-45
252,-1662,-46
253,-1659,-48
254,-1679,-49
255,-1701,-50
256,-1737,-50
257,-1766,-49
258,-1795,-47
259,-1807,-46
260,-1809,-45
261,-1788,-44
262,-1756,-45
263,-1711,-46
264,-1676,-46
265,-1661,-46
266,-1674,-46
267,-1703,-44
268,-1737,-43
269,-1761,-42
270,-1772,-41
271,-1769,-40
272,-1759,-39
273,-1745,-38
274,-1725,-38
275,-1694,-38
276,-1656,-38
277,-1622,-37
278,-1600,-36
279,-1597,-34
280,-1606,-32
281,-1613,-31
282,-1593,-30
283,-1533,-29
284,-1438,-29
285,-1323,-27
286,-1215,-24
287,-1121,-21
288,-1048,-18
289,-974,-15
290,-889,-15
291,-769,-15
292,-630,-17
293,-466,-19
294,-306,-23
295,-139,-27
296,10,-33
297,157,-40
298,284,-48
299,407,-57
300,511,-66
301,601,-75
302,651,-84
303,657,-91
304,598,-98
305,484,-104
306,318,-109
307,126,-113
308,-80,-115
309,-281,-116
310,-473,-116
311,-640,-115
312,-784,-113
313,-903,-113
314,-1016,-111
