TIMESTAMP,II,V
0,1740,1399
1,1984,1562
2,1763,1347
3,1642,1230
4,1763,1321
5,1833,1380
6,1763,1321
7,1714,1281
8,1740,1321
9,1753,1346
10,1763,1321
11,1783,1302
12,1740,1321
13,1675,1342
14,1763,1347
15,1891,1344
16,1763,1347
17,1554,1355
18,1740,1373
19,2052,1383
20,1740,1373
21,1168,1356
22,1740,1373
23,3482,1410
24,4395,1425
25,3214,1381
26,1396,1321
27,945,1295
28,1671,1321
29,2046,1363
30,1717,1399
31,1500,1404
32,1694,1373
33,1806,1305
34,1671,1243
35,1605,1220
36,1717,1243
37,1774,1289
38,1717,1347
39,1682,1396
40,1717,1425
41,1732,1425
42,1717,1425
43,1714,1427
44,1740,1425
45,1751,1411
46,1763,1399
47,1764,1397
48,1717,1450
49,1646,1503
50,1671,1450
51,1738,1363
52,1671,1450
53,1550,1581
54,1671,1425
55,1861,1184
56,1671,1399
57,1368,1744
58,1671,1399
59,2145,839
60,1671,1373
61,849,2329
62,1717,1399
63,3968,-1137
64,4395,-1658
65,1646,1396
66,-1122,4533
67,-739,4168
68,1534,1684
69,2477,628
70,1763,1373
71,1359,1738
72,1900,1088
73,2280,655
74,2106,855
75,2089,867
76,2541,414
77,2995,29
78,3251,-104
79,3544,-319
80,3960,-699
81,4278,-1025
82,4395,-1217
83,4399,-1354
84,4395,-1399
85,4395,-1307
86,4395,-1166
87,4389,-1097
88,4395,-1088
89,4390,-1070
90,4304,-984
91,4139,-863
92,4029,-751
93,4046,-671
94,4098,-570
95,4045,-392
96,3892,-104
97,3699,246
98,3457,596
99,3085,918
100,2610,1243
101,2135,1571
102,1763,1865
103,1486,2086
104,1282,2253
105,1126,2388
106,1030,2486
107,973,2535
108,939,2564
109,899,2601
110,870,2642
111,851,2660
112,847,2668
113,834,2686
114,824,2720
115,818,2741
116,824,2745
117,824,2739
118,824,2745
119,822,2764
120,824,2797
121,816,2826
122,801,2849
123,784,2859
124,778,2875
125,772,2894
126,755,2927
127,727,2952
128,710,2979
129,709,2999
130,710,3030
131,685,3050
132,641,3056
133,598,3046
134,572,3056
135,558,3082
136,549,3108
137,533,3108
138,504,3108
139,464,3110
140,435,3108
141,420,3081
142,412,3056
143,397,3040
144,389,3030
145,394,3003
146,412,2979
147,430,2956
148,458,2927
149,497,2865
150,549,2797
151,602,2740
152,664,2694
153,736,2623
154,824,2538
155,914,2452
156,1007,2383
157,1104,2309
158,1213,2227
159,1321,2133
160,1419,2046
161,1507,1964
162,1603,1891
163,1700,1811
164,1786,1735
165,1845,1663
166,1900,1606
167,1959,1551
168,2015,1502
169,2044,1455
170,2060,1425
171,2078,1398
172,2106,1373
173,2124,1340
174,2129,1321
175,2119,1314
176,2106,1321
177,2085,1321
178,2083,1321
179,2093,1318
180,2083,1321
181,2050,1319
182,2060,1321
183,2085,1320
184,2037,1321
185,1966,1316
186,2037,1321
187,2136,1332
188,2015,1347
189,1835,1357
190,2015,1373
191,2294,1381
192,2015,1373
