TIMESTAMP,II,V
0,4781,6334
1,5031,7229
2,3885,6334
3,3229,5761
4,3586,6223
5,4063,6748
6,4283,6779
7,4727,6762
8,5578,7112
9,6244,7592
10,6275,7890
11,5904,7924
12,5678,7779
13,5754,7587
14,5877,7557
15,5804,7742
16,5678,8001
17,5777,8154
18,6176,8223
19,6727,8340
20,7271,8557
21,7587,8689
22,7471,8557
23,7024,8197
24,6674,7890
25,6518,7657
26,6275,7334
27,5931,6928
28,5976,6779
29,6469,6904
30,6674,6890
31,6010,6456
32,4980,6001
33,4363,5916
34,4184,6001
35,3852,5703
36,3187,5001
37,2478,4312
38,1992,4001
39,1723,4018
40,1693,4223
41,1885,4430
42,2191,4556
43,2456,4588
44,2689,4667
45,2834,4770
46,2789,4778
47,2553,4642
48,2391,4556
49,2467,4575
50,2689,4556
51,2830,4371
52,2889,4223
53,2915,4272
54,2889,4445
55,2711,4526
56,2490,4556
57,2452,4669
58,2689,4890
59,2931,5034
60,2889,5001
61,2613,4802
62,2490,4556
63,2734,4340
64,3088,4223
65,3065,4161
66,2590,4112
67,2174,4071
68,2490,4223
69,3654,4743
70,5080,5556
71,5914,6138
72,5678,6001
73,4513,5234
74,3187,4556
75,2662,4458
76,3387,4778
77,4646,5019
78,5080,5001
79,4006,4772
80,2191,4445
81,957,4168
82,896,4223
83,1548,4572
84,2191,4778
85,2455,4436
86,2391,3778
87,2186,3351
88,2092,3445
89,2263,3861
90,2689,4334
91,3135,4715
92,3387,5001
93,3407,5132
94,3387,5112
95,3404,4983
96,3387,4890
97,3271,4869
98,3187,4890
99,3199,4879
100,3187,4890
101,3022,4933
102,2889,5001
103,3086,5076
104,3685,5223
105,4369,5359
106,4682,5334
107,4354,5136
108,3586,5001
109,2919,4974
110,2889,4890
111,3532,4719
112,4283,4778
113,4345,5118
114,3586,5334
115,2853,5084
116,3088,4667
117,3900,4460
118,3984,4445
119,2963,4370
120,2092,4334
121,2308,4435
122,2988,4556
123,3117,4536
124,2889,4556
125,2935,4728
126,3187,4890
127,3327,4909
128,3586,5001
129,3945,5206
130,3785,5223
131,3081,4888
132,2988,4667
133,4004,5005
134,4980,5779
135,4918,6545
136,4781,7334
137,5971,8440
138,8168,9779
139,9774,10604
140,9961,10224
141,9008,8606
142,7471,6445
143,5835,4506
144,4682,3223
145,4137,2571
146,3785,2445
147,3422,2760
148,3486,3445
149,4167,4258
150,4881,5001
151,5052,5601
152,4980,6112
153,5182,6400
154,5478,6334
155,5174,6004
156,4184,5779
157,3247,5772
158,3088,5779
159,3528,5601
160,4084,5556
161,4856,6020
162,6275,6890
163,7609,7399
164,7271,7001
165,4862,5922
166,2191,5001
167,1090,4708
168,1494,4890
169,2239,5187
170,2889,5556
171,3542,5961
172,3984,6223
173,4007,6223
174,4084,6223
175,4530,6382
176,4881,6556
177,4641,6518
178,4283,6445
179,4417,6527
180,4781,6668
181,4687,6604
182,4482,6556
183,5367,6998
184,7670,8001
185,9665,8774
186,9263,8557
187,6508,7507
188,3785,6668
189,2973,6629
190,3586,7001
191,4100,7103
192,4184,7001
193,4458,7126
194,5080,7557
195,5556,7893
196,5777,8001
197,6000,8086
198,6275,8334
199,6433,8555
200,6574,8557
201,6784,8361
202,6873,8223
203,6705,8245
204,6574,8334
205,6645,8259
206,6674,8001
207,6412,7710
208,6076,7557
209,5808,7410
210,5478,7112
211,5109,6701
212,5080,6445
213,5377,6359
214,5379,6223
215,4714,5879
216,3984,5556
217,3878,5439
218,4184,5445
219,4096,5350
220,3486,5223
221,3050,5186
222,3387,5223
223,4138,5153
224,4482,5001
225,4027,4859
226,3187,4778
227,2509,4669
228,2191,4556
229,2141,4468
230,2391,4445
231,2844,4431
232,3187,4445
233,3193,4484
234,3088,4556
235,3114,4583
236,3187,4556
237,3137,4511
238,3088,4556
239,3114,4666
240,3088,4778
241,3021,4841
242,3187,4890
243,3442,4817
244,3287,4556
245,2859,4317
246,3187,4556
247,4665,5275
248,6176,5890
249,6314,5830
250,5080,5223
251,3516,4519
252,2391,4001
