TIME,II,V
0,-68,-485
1,-112,-545
2,-151,-518
3,-189,-566
4,-226,-592
5,-256,-606
6,-285,-620
7,-313,-641
8,-342,-663
9,-370,-676
10,-396,-690
11,-418,-706
12,-433,-724
13,-444,-739
14,-453,-755
15,-465,-773
16,-484,-791
17,-511,-806
18,-545,-822
19,-581,-837
20,-616,-853
21,-647,-867
22,-670,-884
23,-683,-900
24,-687,-919
25,-684,-937
26,-675,-959
27,-660,-979
28,-641,-1002
29,-617,-1021
30,-588,-1042
31,-550,-1059
32,-505,-1078
33,-455,-1094
34,-404,-1113
35,-354,-1127
36,-309,-1146
37,-272,-1159
38,-245,-1177
39,-222,-1189
40,-206,-1206
41,-191,-1215
42,-180,-1230
43,-167,-1237
44,-160,-1250
45,-152,-1256
46,-150,-1268
47,-147,-1274
48,-148,-1285
49,-148,-1289
50,-149,-1297
51,-149,-1299
52,-152,-1305
53,-155,-1308
54,-161,-1313
55,-167,-1316
56,-175,-1320
57,-182,-1321
58,-191,-1323
59,-198,-1325
60,-206,-1326
61,-215,-1328
62,-228,-1328
63,-241,-1328
64,-256,-1324
65,-270,-1319
66,-286,-1307
67,-302,-1293
68,-319,-1270
69,-337,-1243
70,-354,-1200
71,-368,-1147
72,-377,-1071
73,-383,-977
74,-388,-849
75,-393,-696
76,-400,-505
77,-407,-290
78,-412,-44
79,-417,214
80,-422,487
81,-429,754
82,-438,1022
83,-446,1274
84,-449,1519
85,-443,1745
86,-426,1957
87,-398,2148
88,-361,2319
89,-316,2468
90,-267,2595
91,-212,2700
92,-157,2784
93,-99,2849
94,-45,2896
95,9,2928
96,55,2945
97,95,2952
98,121,2950
99,134,2942
100,129,2927
101,108,2910
102,70,2888
103,20,2865
104,-41,2840
105,-111,2813
106,-187,2784
107,-266,2753
108,-346,2722
109,-420,2688
110,-487,2656
111,-546,2620
112,-597,2585
113,-639,2547
114,-673,2510
115,-698,2468
116,-712,2429
117,-716,2382
118,-711,2339
119,-696,2287
120,-675,2240
121,-647,2181
122,-616,2129
123,-584,2064
124,-553,2006
125,-524,1935
126,-499,1872
127,-475,1798
128,-454,1731
129,-431,1654
130,-408,1583
131,-385,1502
132,-366,1427
133,-347,1340
134,-332,1257
135,-317,1165
136,-306,1076
137,-295,981
138,-288,891
139,-284,799
140,-283,713
141,-283,628
142,-285,551
143,-286,476
144,-285,410
145,-281,348
146,-274,292
147,-262,239
148,-247,191
149,-227,146
150,-205,104
151,-181,65
152,-156,27
153,-132,-9
154,-111,-44
155,-93,-78
156,-79,-113
157,-69,-147
158,-63,-182
159,-56,-217
160,-52,-253
161,-47,-288
162,-43,-325
163,-36,-360
164,-30,-395
165,-22,-428
166,-16,-462
167,-8,-494
168,-3,-527
169,0,-558
170,-2,-590
171,-5,-619
172,-14,-647
173,-28,-672
174,-48,-697
175,-73,-718
176,-105,-739
177,-143,-757
178,-184,-774
179,-224,-788
180,-262,-801
181,-297,-812
182,-327,-822
183,-352,-832
184,-372,-841
185,-388,-849
186,-400,-858
187,-407,-865
188,-411,-873
189,-412,-881
190,-411,-889
191,-407,-895
192,-400,-902
193,-388,-907
194,-373,-913
195,-356,-917
196,-338,-922
197,-321,-924
198,-305,-929
199,-291,-931
200,-279,-936
201,-268,-938
202,-262,-942
203,-258,-942
204,-257,-946
205,-253,-944
206,-251,-947
