TIMESTAMP,II,V
0,782,5271
1,917,6002
2,842,5348
3,790,5019
4,842,5387
5,913,5594
6,962,5387
7,1024,5303
8,1083,5542
9,1080,5733
10,1083,5736
11,1308,5748
12,1925,5852
13,2875,5881
14,3969,5775
15,5091,5561
16,6135,5232
17,6748,4728
18,6435,4108
19,5086,3482
20,3248,2984
21,1666,2719
22,662,2790
23,89,3141
24,-241,3643
25,-367,4111
26,-301,4496
27,-141,4787
28,0,5038
29,62,5232
30,60,5387
31,53,5489
32,120,5581
33,282,5654
34,481,5736
35,606,5786
36,601,5813
37,484,5804
38,361,5813
39,290,5838
40,301,5891
41,364,5941
42,481,6007
43,615,6068
44,722,6123
45,785,6146
46,842,6162
47,896,6154
48,902,6123
49,854,6033
50,842,5930
51,933,5840
52,1083,5813
53,1183,5817
54,1203,5852
55,1177,5884
56,1143,5930
57,1105,5954
58,1083,5968
59,1097,5948
60,1143,5930
61,1184,5913
62,1203,5930
63,1217,5934
64,1263,5930
65,1347,5908
66,1443,5930
67,1506,5960
68,1504,5968
69,1418,5907
70,1263,5852
71,1085,5830
72,962,5852
73,932,5852
74,962,5852
75,984,5857
76,962,5891
77,905,5909
78,842,5930
79,798,5942
80,782,5968
81,769,5970
82,722,5968
83,631,5954
84,541,5968
85,491,5994
86,481,6046
87,478,6078
88,481,6085
89,517,6035
90,601,5968
91,677,5884
92,662,5813
93,516,5729
94,301,5658
95,123,5586
96,60,5542
97,100,5507
98,180,5503
99,233,5498
100,241,5503
101,228,5494
102,241,5503
103,292,5514
104,361,5542
105,409,5555
106,421,5581
107,401,5597
108,361,5620
109,305,5618
110,241,5620
111,190,5603
112,180,5581
113,207,5532
114,241,5503
115,250,5490
116,241,5503
117,233,5502
118,241,5503
119,264,5496
120,301,5503
121,339,5498
122,361,5503
123,363,5499
124,361,5503
125,364,5496
126,361,5503
127,336,5492
128,301,5465
129,268,5398
130,241,5348
131,208,5315
132,180,5310
133,149,5288
134,120,5271
135,82,5249
136,60,5232
137,58,5193
138,60,5155
139,37,5131
140,0,5155
141,-2,5191
142,60,5232
143,147,5247
144,180,5271
145,129,5316
146,60,5426
147,114,5559
148,421,5697
149,1059,5787
150,2045,5813
151,3298,5660
152,4571,5232
153,5451,4487
154,5533,3566
155,4701,2615
156,3248,1822
157,1697,1349
158,481,1395
159,-256,1938
160,-601,2752
161,-701,3502
162,-662,4069
163,-547,4475
164,-421,4806
165,-337,5043
166,-301,5193
167,-261,5261
168,-180,5310
169,-106,5334
170,-120,5348
171,-223,5337
172,-301,5348
173,-276,5376
174,-180,5426
175,-122,5462
176,-120,5503
177,-155,5533
178,-180,5542
179,-178,5506
180,-120,5465
181,-21,5434
182,60,5426
183,78,5402
184,60,5387
185,53,5377
186,60,5387
187,62,5374
188,60,5348
189,63,5303
190,60,5271
191,49,5229
192,60,5193
193,113,5146
194,180,5116
195,223,5086
196,241,5077
197,262,5067
198,301,5077
199,354,5079
200,421,5077
201,493,5041
202,541,5000
203,551,4951
204,541,4922
205,535,4882
206,541,4845
207,579,4796
208,662,4767
209,741,4730
210,722,4689
211,583,4635
212,421,4612
213,329,4607
214,301,4612
215,291,4589
216,301,4573
217,339,4566
218,361,4573
219,317,4545
220,241,4496
221,192,4429
222,180,4379
223,163,4322
224,120,4263
225,63,4193
226,0,4147
227,-68,4115
228,-120,4108
229,-138,4100
230,-120,4108
231,-90,4120
232,-60,4147
233,-33,4154
234,0,4147
235,45,4119
236,120,4108
237,211,4104
238,301,4108
239,352,4104
240,361,4108
241,319,4101
242,241,4069
243,175,4004
244,180,3953
245,250,3925
246,301,3914
247,275,3897
248,180,3914
249,29,3975
250,-180,4069
251,-360,4147
252,-301,4224
253,180,4291
254,1083,4302
255,2246,4122
256,3428,3682
257,4301,2988
258,4511,2170
259,3888,1352
260,2646,698
261,1267,357
262,180,465
263,-472,947
264,-782,1589
265,-883,2143
266,-842,2558
267,-703,2870
268,-541,3139
269,-426,3339
270,-361,3488
271,-307,3603
272,-241,3721
273,-160,3802
274,-60,3837
275,46,3816
276,120,3798
277,135,3800
278,120,3837
279,95,3875
280,60,3914
281,-5,3940
282,-60,3953
283,-75,3950
284,-60,3953
285,-54,3956
286,-60,3953
287,-33,3937
288,60,3953
289,192,4005
290,301,4069
291,353,4086
292,361,4069
293,343,4038
294,301,4031
295,249,4038
296,241,4069
297,321,4087
298,481,4069
299,655,3993
300,782,3914
301,842,3867
302,842,3876
303,792,3896
304,722,3914
305,685,3893
306,722,3837
307,803,3748
308,842,3682
309,782,3648
310,662,3643
311,567,3624
312,541,3604
313,550,3589
314,541,3604
315,494,3632
316,421,3682
317,335,3725
318,241,3759
319,144,3761
320,60,3759
321,8,3754
322,0,3759
323,24,3755
324,60,3759
325,93,3759
326,120,3759
327,147,3739
328,180,3721
329,219,3699
330,241,3682
331,196,3644
332,60,3604
333,-119,3569
334,-241,3566
335,-249,3565
336,-180,3566
337,-109,3553
338,-60,3566
339,-25,3596
340,0,3643
341,4,3667
342,0,3682
343,18,3679
344,60,3682
345,87,3685
346,60,3721
347,-9,3764
348,-60,3798
349,-37,3785
350,60,3759
351,174,3731
352,241,3721
353,232,3709
354,180,3721
355,127,3741
356,120,3759
357,162,3743
358,241,3721
359,300,3709
360,301,3721
361,244,3733
362,180,3759
363,158,3794
364,180,3837
365,235,3848
366,301,3837
367,351,3826
368,361,3876
369,365,3977
370,481,4108
371,852,4197
372,1564,4224
373,2609,4145
374,3849,3953
375,4977,3630
376,5593,3217
377,5426,2733
378,4511,2248
379,3143,1856
380,1684,1705
381,403,1823
382,-541,2132
383,-1075,2482
384,-1203,2829
385,-1030,3150
386,-722,3449
387,-422,3693
388,-180,3914
389,15,4108
390,180,4263
391,303,4329
392,361,4341
393,336,4328
394,241,4341
395,123,4355
396,60,4379
397,66,4395
398,120,4418
399,190,4432
400,301,4457
401,423,4488
402,481,4534
403,418,4563
404,301,4573
405,247,4552
406,301,4534
407,405,4521
408,481,4534
409,500,4559
410,481,4612
411,449,4669
412,421,4728
413,394,4753
414,361,4767
415,321,4784
416,301,4845
417,342,4903
418,481,4922
419,708,4868
420,962,4806
421,1161,4765
422,1263,4767
423,1279,4765
424,1263,4767
425,1255,4750
426,1263,4728
427,1255,4682
428,1203,4651
429,1112,4625
430,1022,4612
431,970,4593
432,962,4612
433,982,4641
434,1022,4651
435,1079,4593
436,1143,4534
437,1176,4519
438,1143,4573
439,1038,4642
440,902,4728
441,771,4818
442,662,4922
443,563,4992
444,481,5038
445,427,5055
446,421,5077
447,461,5080
448,541,5077
449,648,5061
450,782,5077
451,931,5121
452,1083,5193
453,1203,5234
454,1263,5232
455,1238,5175
456,1143,5116
457,1029,5062
458,962,5038
459,952,5014
460,962,5000
461,959,4973
462,962,4961
463,989,4949
464,1022,4961
465,995,4964
466,902,4961
467,782,4923
468,722,4883
469,730,4849
470,782,4845
471,839,4843
472,902,4845
473,958,4834
474,962,4845
475,873,4868
476,722,4922
477,588,4986
478,541,5077
479,599,5156
480,782,5232
481,1161,5315
482,1864,5465
483,2957,5592
484,4330,5542
485,5641,5158
486,6435,4496
487,6365,3692
488,5413,2945
489,3921,2408
490,2406,2248
491,1245,2468
492,541,2945
493,189,3467
494,60,3953
495,60,4370
496,120,4728
497,183,4991
498,241,5193
499,314,5342
500,421,5465
501,546,5532
502,662,5581
503,726,5604
504,722,5620
505,658,5596
506,601,5581
507,590,5590
508,662,5658
509,791,5740
510,962,5813
511,1097,5843
512,1143,5852
513,1108,5845
514,1083,5852
515,1108,5849
516,1143,5852
517,1127,5853
518,1083,5891
519,1063,5943
520,1083,6007
521,1108,6045
522,1143,6085
523,1212,6106
524,1323,6123
525,1430,6114
526,1504,6123
527,1555,6139
528,1624,6162
529,1701,6146
530,1744,6123
531,1723,6094
532,1684,6085
533,1687,6060
534,1744,6046
535,1782,6022
536,1744,6007
537,1645,5966
538,1564,5930
539,1527,5882
540,1504,5852
541,1465,5828
542,1443,5852
543,1448,5891
544,1443,5930
545,1391,5926
546,1323,5930
547,1264,5940
548,1203,5968
549,1127,5976
550,1083,6007
551,1081,6054
552,1083,6123
553,1046,6162
554,1022,6201
555,1045,6234
556,1083,6278
557,1083,6285
558,1083,6278
559,1128,6252
560,1203,6240
561,1230,6215
562,1203,6201
563,1176,6176
564,1203,6162
565,1251,6134
566,1263,6123
567,1211,6113
568,1143,6123
569,1112,6120
570,1143,6123
571,1203,6113
572,1263,6123
573,1302,6133
574,1323,6162
575,1325,6178
576,1323,6201
577,1320,6201
578,1323,6201
579,1324,6177
580,1323,6162
581,1304,6146
582,1263,6162
583,1200,6177
584,1143,6201
585,1104,6199
586,1083,6201
587,1052,6192
588,1022,6201
589,1021,6195
590,1083,6201
591,1181,6205
592,1263,6240
593,1282,6266
594,1263,6278
595,1246,6241
596,1263,6201
597,1294,6163
598,1323,6162
599,1330,6156
600,1323,6162
601,1313,6164
602,1323,6201
603,1352,6239
604,1383,6278
605,1392,6280
606,1383,6278
607,1373,6268
608,1383,6278
609,1409,6266
610,1443,6240
611,1473,6187
612,1504,6162
613,1532,6150
614,1564,6162
615,1595,6167
616,1624,6201
617,1621,6249
618,1564,6317
619,1450,6348
620,1323,6356
621,1216,6331
622,1143,6317
623,1096,6292
624,1083,6278
625,1086,6262
626,1083,6278
627,1050,6287
628,1022,6278
629,1047,6218
630,1143,6162
631,1268,6121
632,1383,6123
633,1475,6130
634,1564,6162
635,1623,6194
636,1624,6240
637,1541,6259
638,1443,6278
639,1365,6291
640,1323,6317
641,1285,6331
642,1263,6356
643,1274,6394
644,1323,6472
645,1373,6542
646,1383,6589
647,1323,6583
648,1203,6589
649,1069,6619
650,1022,6705
651,1174,6797
652,1624,6899
653,2416,6957
654,3548,6937
655,4917,6714
656,6255,6240
657,7116,5498
658,7097,4612
659,6123,3683
660,4571,2907
661,2999,2487
662,1804,2635
663,1059,3269
664,662,4108
665,489,4818
666,481,5348
667,578,5757
668,722,6123
669,853,6385
670,962,6550
671,1055,6630
672,1143,6705
673,1213,6761
674,1263,6821
675,1292,6845
676,1323,6860
677,1348,6847
678,1383,6860
679,1410,6885
680,1443,6937
681,1452,6977
682,1443,7015
683,1426,7033
684,1443,7054
685,1498,7053
686,1564,7054
687,1603,7041
688,1624,7054
