TIMESTAMP,II,V
0,3547,8546
1,3987,9682
2,3440,8546
3,3107,7959
4,3332,8546
5,3503,8876
6,3332,8468
7,3187,8195
8,3332,8468
9,3507,8766
10,3547,8938
11,3918,9425
12,5267,10350
13,7535,11040
14,9997,10742
15,12132,9225
16,13867,6900
17,14798,4377
18,14082,2195
19,11666,676
20,8922,78
21,7257,450
22,6665,1568
23,6231,2930
24,5590,4234
25,4985,5339
26,4515,6272
27,3985,6987
28,3440,7527
29,3077,7894
30,2902,8154
31,2736,8295
32,2580,8389
33,2529,8450
34,2580,8546
35,2597,8629
36,2580,8703
37,2556,8709
38,2580,8703
39,2581,8690
40,2580,8703
41,2563,8705
42,2580,8703
43,2617,8692
44,2687,8703
45,2749,8703
46,2795,8703
47,2796,8686
48,2795,8703
49,2820,8710
50,2902,8703
51,2981,8649
52,3010,8625
53,2987,8618
54,3010,8625
55,3103,8580
56,3225,8546
57,3293,8530
58,3332,8546
59,3374,8515
60,3440,8468
61,3491,8409
62,3547,8389
63,3600,8352
64,3655,8311
65,3692,8250
66,3762,8233
67,3864,8227
68,3977,8233
69,4039,8194
70,4085,8154
71,4156,8102
72,4300,8076
73,4463,8033
74,4622,7997
75,4767,7927
76,4945,7841
77,5124,7712
78,5267,7605
79,5360,7511
80,5482,7449
81,5646,7364
82,5805,7292
83,5909,7206
84,6020,7135
85,6142,7042
86,6235,6978
87,6270,6922
88,6342,6900
89,6444,6875
90,6450,6900
91,6264,6933
92,6020,6978
93,5838,6993
94,5697,7057
95,5490,7156
96,5267,7292
97,5094,7396
98,4945,7527
99,4706,7674
100,4407,7841
101,4141,7955
102,3977,8076
103,3861,8210
104,3762,8389
105,3652,8546
106,3547,8703
107,3431,8826
108,3332,8938
109,3254,9006
110,3225,9095
111,3215,9198
112,3225,9330
113,3222,9419
114,3225,9487
115,3219,9519
116,3225,9566
117,3221,9595
118,3225,9644
119,3221,9678
120,3225,9722
121,3220,9726
122,3225,9722
123,3224,9699
124,3225,9722
125,3217,9754
126,3225,9801
127,3229,9801
128,3225,9801
129,3207,9786
130,3225,9801
131,3275,9795
132,3332,9801
133,3343,9788
134,3332,9801
135,3322,9797
136,3332,9801
137,3334,9762
138,3332,9722
139,3326,9662
140,3332,9644
141,3331,9633
142,3332,9644
143,3328,9609
144,3332,9566
145,3330,9502
146,3332,9487
147,3328,9479
148,3332,9487
149,3330,9449
150,3332,9409
151,3327,9351
152,3332,9330
153,3332,9312
154,3332,9330
155,3324,9330
156,3332,9330
157,3339,9284
158,3332,9252
159,3282,9226
160,3225,9252
161,3194,9259
162,3225,9252
163,3282,9198
164,3332,9173
165,3341,9159
166,3332,9173
167,3322,9163
168,3332,9173
169,3336,9172
170,3332,9173
171,3318,9126
172,3332,9095
173,3376,9075
174,3440,9095
175,3465,9091
176,3440,9095
177,3375,9083
178,3332,9095
179,3320,9086
180,3332,9095
181,3331,9089
182,3332,9095
183,3330,9058
184,3332,9017
185,3324,8957
186,3332,8938
187,3338,8925
188,3332,8938
189,3311,8930
190,3332,8938
191,3390,8929
192,3440,8938
193,3437,8928
194,3440,8938
195,3483,8932
196,3547,8938
197,3563,8924
198,3547,8938
199,3534,8939
200,3547,8938
201,3550,8890
202,3547,8860
203,3540,8841
204,3547,8860
205,3546,8855
206,3547,8860
207,3542,8849
208,3547,8860
209,3544,8851
210,3547,8860
211,3544,8853
212,3547,8860
213,3543,8846
214,3547,8860
215,3545,8861
216,3547,8860
217,3542,8812
218,3547,8781
219,3547,8762
220,3547,8781
221,3537,8778
222,3547,8781
223,3583,8768
224,3655,8781
225,3719,8776
226,3762,8781
227,3766,8769
228,3762,8781
229,3756,8777
230,3762,8781
231,3760,8766
232,3762,8781
233,3758,8783
234,3762,8781
235,3759,8733
236,3762,8703
237,3758,8684
238,3762,8703
239,3759,8699
240,3762,8703
241,3758,8691
242,3762,8703
243,3758,8696
244,3762,8703
245,3758,8692
246,3762,8703
247,3757,8695
248,3762,8703
249,3759,8693
250,3762,8703
251,3756,8695
252,3762,8703
253,3762,8693
254,3762,8703
255,3752,8695
256,3762,8703
257,3766,8693
258,3762,8703
259,3770,8695
260,3870,8703
261,4036,8710
262,4192,8781
263,4288,8885
264,4407,9017
265,4572,9102
266,4730,9173
267,4825,9214
268,4945,9252
269,5121,9231
270,5267,9173
271,5261,9055
272,5160,8938
273,5049,8825
274,4945,8781
275,4755,8746
276,4515,8703
277,4266,8609
278,4085,8546
279,3911,8530
280,3762,8546
281,3628,8521
282,3547,8468
283,3481,8409
284,3440,8389
285,3416,8376
286,3440,8389
287,3460,8386
288,3440,8389
289,3359,8415
290,3332,8625
291,3527,9071
292,4192,9722
293,5554,10306
294,7740,10506
295,10491,9914
296,13115,8389
297,14677,6143
298,14620,3763
299,13111,1679
300,10965,157
301,9003,-592
302,7632,-235
303,6783,1122
304,6235,2901
305,5770,4401
306,5267,5488
307,4677,6326
308,4085,7057
309,3583,7579
310,3225,7919
311,2970,8134
312,2795,8311
313,2664,8401
314,2580,8468
315,2539,8529
316,2580,8625
317,2642,8675
318,2687,8703
319,2668,8698
320,2687,8703
321,2739,8699
322,2795,8703
323,2789,8700
324,2795,8703
325,2841,8696
326,2902,8703
327,2906,8698
328,2902,8703
329,2935,8692
330,3010,8703
331,3065,8701
332,3117,8703
333,3172,8663
334,3225,8625
335,3230,8571
336,3225,8546
337,3248,8526
338,3332,8546
339,3434,8552
340,3547,8546
341,3653,8495
342,3762,8468
343,3832,8456
344,3870,8468
345,3896,8434
346,3977,8389
347,4089,8334
348,4192,8311
349,4241,8271
350,4300,8233
351,4391,8177
352,4515,8154
353,4616,8120
354,4730,8076
355,4872,7988
356,5052,7919
357,5217,7843
358,5375,7762
359,5527,7633
360,5697,7527
361,5857,7436
362,6020,7370
363,6179,7275
364,6342,7213
365,6468,7167
366,6557,7135
367,6611,7048
368,6665,6978
369,6690,6945
370,6665,6978
371,6566,6984
372,6450,6978
373,6341,6974
374,6235,7057
375,6058,7171
376,5805,7292
377,5513,7361
378,5267,7449
379,5054,7548
380,4837,7684
381,4566,7814
382,4300,7997
383,4092,8197
384,3977,8389
385,3879,8505
386,3762,8625
387,3624,8767
388,3547,8938
389,3533,9037
390,3547,9095
391,3510,9140
392,3440,9252
393,3364,9373
394,3332,9487
395,3322,9534
396,3332,9566
397,3331,9583
398,3332,9644
399,3323,9690
400,3332,9722
401,3336,9708
402,3332,9722
403,3314,9750
404,3332,9801
405,3383,9803
406,3440,9801
407,3449,9784
408,3440,9801
409,3431,9797
410,3440,9801
411,3438,9786
412,3440,9801
413,3438,9797
414,3440,9801
415,3431,9783
416,3440,9801
417,3450,9804
418,3440,9801
419,3384,9748
420,3332,9722
421,3314,9710
422,3332,9722
423,3338,9683
424,3332,9644
425,3323,9613
426,3332,9644
427,3335,9656
428,3332,9644
429,3322,9584
430,3332,9566
431,3338,9560
432,3332,9566
433,3316,9517
434,3332,9487
435,3351,9469
436,3332,9487
437,3261,9477
438,3225,9487
439,3261,9486
440,3332,9487
441,3351,9437
442,3332,9409
443,3318,9395
444,3332,9409
445,3335,9370
446,3332,9330
447,3326,9300
448,3332,9330
449,3329,9340
450,3332,9330
451,3331,9275
452,3332,9252
453,3324,9237
454,3332,9252
455,3338,9242
456,3332,9252
457,3310,9248
458,3332,9252
459,3393,9208
460,3440,9173
461,3404,9147
462,3332,9173
463,3293,9180
464,3332,9173
465,3395,9121
466,3440,9095
467,3443,9077
468,3440,9095
469,3435,9090
470,3440,9095
471,3437,9083
472,3440,9095
473,3438,9088
474,3440,9095
475,3434,9083
476,3440,9095
477,3442,9089
478,3440,9095
479,3428,9081
480,3440,9095
481,3453,9094
482,3440,9095
483,3379,9050
484,3332,9017
485,3321,8992
486,3332,9017
487,3323,9023
488,3332,9017
489,3376,8965
490,3440,8938
491,3456,8921
492,3440,8938
493,3423,8932
494,3440,8938
495,3449,8928
496,3440,8938
497,3419,8928
498,3440,8938
499,3492,8931
500,3547,8938
501,3557,8924
502,3547,8938
503,3537,8939
504,3547,8938
505,3548,8890
506,3547,8860
507,3542,8840
508,3547,8860
509,3545,8856
510,3547,8860
511,3544,8848
512,3547,8860
513,3542,8851
514,3547,8860
515,3547,8852
516,3547,8860
517,3535,8847
518,3547,8860
519,3586,8857
520,3655,8860
521,3714,8839
522,3762,8860
523,3776,8870
524,3762,8860
525,3707,8794
