TIMESTAMP,II,V
0,2901,8836
1,3206,10080
2,2808,9002
3,2677,8431
4,2901,9002
5,2954,9303
6,2808,8919
7,2796,8693
8,2901,8919
9,2895,9014
10,2901,8836
11,3115,8746
12,3369,8836
13,3411,8831
14,3369,8752
15,3429,8786
16,3463,8919
17,3284,8935
18,3089,8836
19,3168,8769
20,3463,8836
21,3630,8921
22,3557,8919
23,3428,8781
24,3463,8669
25,3599,8635
26,3650,8669
27,3501,8665
28,3276,8669
29,3165,8670
30,3276,8669
31,3510,8609
32,3744,8586
33,3903,8614
34,4025,8669
35,4119,8615
36,4212,8502
37,4295,8405
38,4399,8419
39,4513,8442
40,4586,8419
41,4484,8319
42,4212,8252
43,3996,8204
44,4118,8169
45,4474,8119
46,4680,8169
47,4537,8272
48,4305,8336
49,4243,8274
50,4305,8252
51,4329,8342
52,4399,8502
53,4605,8589
54,4773,8669
55,4593,8763
56,4118,8836
57,3711,8769
58,3650,8669
59,3790,8625
60,3837,8669
61,3666,8675
62,3463,8669
63,3399,8700
64,3463,8836
65,3495,8958
66,3463,9002
67,3426,8948
68,3463,8919
69,3552,8916
70,3650,8919
71,3635,8863
72,3463,8836
73,3262,8831
74,3276,8836
75,3447,8801
76,3463,8836
77,3173,8906
78,2901,8919
79,2941,8781
80,3182,8669
81,3309,8672
82,3276,8752
83,3184,8759
84,3089,8752
85,3015,8755
86,3089,8752
87,3251,8678
88,3276,8669
89,3122,8750
90,3089,8836
91,3246,8767
92,3276,8669
93,3023,8678
94,2901,8836
95,3219,8964
96,3650,9002
97,3660,8931
98,3276,8836
99,2864,8722
100,2621,8669
101,2499,8651
102,2527,8669
103,2659,8655
104,2714,8669
105,2617,8723
106,2621,8836
107,2854,8883
108,3089,8836
109,3083,8712
110,2995,8669
111,3025,8701
112,3089,8752
113,3006,8714
114,2901,8669
115,2943,8648
116,3089,8669
117,3214,8657
118,3369,8669
119,3513,8678
120,3463,8669
121,3209,8598
122,3089,8586
123,3214,8632
124,3276,8669
125,3069,8586
126,2901,8502
127,2989,8494
128,3089,8586
129,2962,8688
130,2901,8836
131,3161,8940
132,3463,8919
133,3395,8750
134,3089,8669
135,2901,8740
136,2901,8836
137,2948,8762
138,3089,8669
139,3332,8720
140,3463,8919
141,3304,9030
142,3089,9002
143,3087,8891
144,3276,8836
145,3463,8838
146,3650,8919
147,3850,8988
148,3931,9002
149,3771,8913
150,3557,8836
151,3546,8809
152,3744,8836
153,3865,8784
154,3744,8669
155,3472,8559
156,3276,8586
157,3202,8657
158,3182,8669
159,3182,8563
160,3276,8502
161,3416,8526
162,3463,8586
163,3353,8545
164,3276,8502
165,3349,8537
166,3463,8669
167,3360,8722
168,3089,8669
169,2899,8574
170,2995,8586
171,3198,8645
172,3276,8669
173,3220,8607
174,3276,8586
175,3446,8616
176,3463,8669
177,3204,8695
178,2995,8836
179,3127,9106
180,3557,9419
181,4163,9614
182,5054,9753
183,6189,9850
184,7300,9836
185,8316,9529
186,9453,9002
187,10414,8413
188,10389,7919
189,9180,7467
190,7768,7085
191,7004,6846
192,6552,6919
193,5641,7247
194,4399,7669
195,3536,7948
196,3276,8086
197,3180,8146
198,2995,8252
199,2880,8370
200,2995,8502
201,3163,8589
202,3182,8669
203,3062,8733
204,2995,8836
205,3035,8882
206,3089,8836
207,3010,8703
208,2901,8669
209,2939,8744
210,3182,8836
211,3359,8805
212,3276,8752
213,3017,8758
214,2901,8836
215,3013,8853
216,3182,8836
217,3234,8837
218,3276,8919
219,3440,8959
220,3650,8919
221,3663,8827
222,3463,8836
223,3269,8900
224,3276,8919
225,3374,8794
226,3369,8669
227,3229,8625
228,3182,8669
229,3388,8674
230,3744,8669
231,3933,8659
232,3837,8669
233,3646,8645
234,3650,8669
235,3801,8743
236,3837,8836
237,3642,8822
238,3463,8752
239,3494,8678
240,3650,8669
241,3723,8661
242,3744,8669
243,3810,8662
244,3931,8669
245,4048,8634
246,4212,8586
