TIMESTAMP,II,V
0,-450,-71
1,-478,-70
2,-419,-52
3,-438,-54
4,-434,-55
5,-420,-52
6,-404,-46
7,-399,-36
8,-396,-18
9,-391,9
10,-394,43
11,-408,81
12,-429,119
13,-444,156
14,-450,185
15,-443,203
16,-419,208
17,-380,198
18,-337,169
19,-299,122
20,-271,57
21,-250,-22
22,-237,-104
23,-226,-177
24,-219,-232
25,-218,-262
26,-229,-270
27,-253,-262
28,-288,-246
29,-325,-231
30,-362,-220
31,-393,-212
32,-418,-205
33,-435,-196
34,-449,-185
35,-460,-175
36,-472,-167
37,-484,-161
38,-497,-156
39,-510,-149
40,-521,-140
41,-528,-128
42,-533,-117
43,-534,-107
44,-533,-101
45,-528,-94
46,-522,-85
47,-512,-71
48,-501,-52
49,-492,-25
50,-486,5
51,-482,37
52,-479,65
53,-470,86
54,-453,95
55,-421,90
56,-378,71
57,-330,43
58,-284,8
59,-246,-30
60,-217,-70
61,-195,-111
62,-175,-152
63,-156,-189
64,-142,-219
65,-138,-238
66,-150,-245
67,-177,-243
68,-216,-234
69,-255,-222
70,-292,-208
71,-320,-193
72,-342,-177
73,-355,-159
74,-365,-139
75,-371,-118
76,-379,-98
77,-385,-80
78,-395,-65
79,-403,-55
80,-411,-50
81,-413,-49
82,-413,-48
83,-411,-38
84,-415,-19
85,-425,12
86,-446,49
87,-472,89
88,-501,123
89,-522,146
90,-529,154
91,-519,148
92,-493,125
93,-462,89
94,-432,40
95,-414,-11
96,-401,-69
97,-403,-121
98,-396,-177
99,-390,-223
100,-372,-272
101,-350,-312
102,-333,-345
103,-322,-364
104,-328,-367
105,-330,-360
106,-317,-337
107,-248,-312
108,-102,-285
109,142,-277
110,480,-306
111,914,-412
112,1447,-642
113,2111,-1048
114,2930,-1662
115,3905,-2483
116,4959,-3454
117,5945,-4468
118,6661,-5380
119,6936,-6046
120,6683,-6359
121,5958,-6277
122,4916,-5827
123,3774,-5097
124,2713,-4204
125,1853,-3270
126,1212,-2397
127,759,-1652
128,428,-1068
129,171,-643
130,-50,-352
131,-238,-167
132,-399,-50
133,-519,21
134,-603,69
135,-651,100
136,-673,128
137,-679,150
138,-673,171
139,-674,192
140,-664,202
141,-673,217
142,-671,220
143,-688,239
144,-697,254
145,-718,287
146,-737,316
147,-761,354
148,-783,386
149,-807,416
150,-829,442
151,-850,469
152,-868,499
153,-880,528
154,-888,558
155,-892,584
156,-894,609
157,-893,627
158,-894,647
159,-894,661
160,-899,678
161,-901,691
162,-908,709
163,-909,725
164,-912,748
165,-907,769
166,-904,796
167,-894,819
168,-889,847
169,-879,873
170,-874,907
171,-861,942
172,-849,990
173,-826,1044
174,-800,1112
175,-763,1183
176,-727,1258
177,-687,1327
178,-657,1386
179,-637,1429
180,-634,1458
181,-646,1470
182,-676,1467
183,-722,1446
184,-783,1411
185,-851,1366
186,-924,1321
187,-996,1284
188,-1063,1261
189,-1121,1247
190,-1170,1233
191,-1208,1211
192,-1232,1172
193,-1239,1115
194,-1229,1040
195,-1200,951
196,-1155,852
197,-1094,743
198,-1023,632
199,-943,518
200,-862,410
201,-782,306
202,-708,216
203,-641,135
204,-582,71
205,-529,19
206,-483,-16
207,-439,-43
208,-405,-57
209,-375,-66
210,-358,-64
211,-344,-59
212,-338,-43
213,-329,-23
214,-321,6
215,-299,40
216,-271,82
217,-227,125
218,-178,168
219,-122,200
220,-72,216
221,-30,209
222,-6,183
223,3,141
224,-6,90
225,-24,36
226,-48,-17
227,-72,-65
228,-94,-104
229,-113,-134
230,-132,-152
231,-152,-162
232,-173,-165
233,-191,-165
234,-205,-162
235,-214,-159
236,-222,-153
237,-231,-147
238,-245,-141
239,-265,-136
240,-290,-130
241,-315,-123
242,-338,-113
243,-357,-100
244,-374,-86
245,-386,-69
246,-395,-54
247,-399,-38
248,-403,-22
249,-403,-2
250,-408,24
251,-413,60
252,-418,105
253,-413,161
254,-395,220
255,-356,273
256,-302,309
257,-238,317
258,-179,290
259,-135,230
260,-112,147
261,-110,61
262,-126,-15
263,-150,-69
264,-178,-102
265,-206,-122
266,-234,-137
267,-262,-154
268,-289,-172
269,-314,-188
270,-337,-200
271,-356,-208
272,-373,-213
273,-389,-218
274,-404,-225
275,-418,-232
276,-432,-237
277,-445,-238
278,-459,-233
279,-476,-223
280,-497,-210
281,-519,-197
282,-539,-185
283,-555,-175
284,-564,-167
285,-567,-158
286,-569,-148
287,-568,-134
288,-571,-118
289,-574,-100
290,-577,-82
291,-573,-62
292,-559,-43
293,-526,-25
294,-476,-10
295,-406,4
296,-330,15
297,-256,26
298,-202,37
299,-171,44
300,-167,42
301,-180,28
302,-205,1
303,-229,-37
304,-249,-78
305,-261,-116
306,-270,-144
307,-277,-161
308,-284,-167
309,-291,-166
310,-293,-161
311,-294,-155
312,-289,-152
313,-286,-148
314,-278,-151
315,-282,-144
316,-276,-146
317,-288,-131
318,-287,-128
319,-303,-108
320,-307,-103
321,-318,-89
322,-323,-87
323,-330,-84
324,-331,-92
325,-312,-104
326,-249,-119
327,-110,-133
328,123,-148
329,455,-175
330,876,-247
331,1385,-414
332,1994,-740
333,2746,-1283
334,3666,-2074
335,4740,-3084
336,5858,-4220
337,6845,-5325
338,7493,-6217
339,7658,-6741
340,7298,-6814
341,6507,-6447
342,5459,-5736
343,4354,-4823
344,3338,-3851
345,2487,-2932
346,1802,-2134
347,1255,-1490
348,803,-1003
