TIME,II,V
0,345,0
1,403,0
2,403,0
3,451,0
4,483,0
5,506,0
6,524,0
7,544,0
8,559,0
9,566,0
10,567,0
11,563,0
12,549,0
13,520,0
14,476,0
15,423,0
16,361,0
17,298,0
18,238,0
19,185,0
20,136,0
21,94,0
22,55,0
23,19,0
24,-14,0
25,-43,0
26,-69,0
27,-90,0
28,-106,0
29,-116,0
30,-123,0
31,-127,0
32,-130,0
33,-133,0
34,-138,0
35,-144,0
36,-150,0
37,-155,0
38,-157,0
39,-156,0
40,-154,0
41,-151,0
42,-150,0
43,-151,0
44,-153,0
45,-155,0
46,-156,0
47,-155,0
48,-153,0
49,-151,0
50,-150,0
51,-148,0
52,-146,0
53,-145,0
54,-144,0
55,-144,0
56,-144,0
57,-143,0
58,-143,0
59,-143,0
60,-144,0
61,-145,0
62,-147,0
63,-147,0
64,-145,0
65,-142,0
66,-137,0
67,-133,0
68,-130,0
69,-130,0
70,-130,0
71,-130,0
72,-130,0
73,-129,0
74,-128,0
75,-125,0
76,-121,0
77,-114,0
78,-104,0
79,-92,0
80,-82,0
81,-74,0
82,-69,0
83,-64,0
84,-59,0
85,-49,0
86,-37,0
87,-20,0
88,-4,0
89,9,0
90,15,0
91,13,0
92,5,0
93,-6,0
94,-17,0
95,-25,0
96,-31,0
97,-35,0
98,-40,0
99,-45,0
100,-53,0
101,-62,0
102,-75,0
103,-90,0
104,-109,0
105,-130,0
106,-147,0
107,-165,0
108,-173,0
109,-182,0
110,-185,0
111,-189,0
112,-193,0
113,-194,0
114,-198,0
115,-199,0
116,-204,0
117,-217,0
118,-245,0
119,-294,0
120,-362,0
121,-432,0
122,-465,0
123,-405,0
124,-197,0
125,182,0
126,699,0
127,1256,0
128,1717,0
129,1959,0
130,1924,0
131,1643,0
132,1215,0
133,763,0
134,381,0
135,108,0
136,-63,0
137,-159,0
138,-209,0
139,-226,0
140,-218,0
141,-193,0
142,-164,0
143,-141,0
144,-132,0
145,-130,0
146,-133,0
147,-130,0
148,-126,0
149,-119,0
150,-110,0
151,-103,0
152,-92,0
153,-84,0
154,-76,0
155,-71,0
156,-66,0
157,-62,0
158,-54,0
159,-44,0
160,-31,0
161,-20,0
162,-10,0
