TIMESTAMP,II,V
0,-256,1188
1,-186,1294
2,-42,1175
3,24,1248
4,105,1255
5,183,1232
6,256,1200
7,313,1187
8,367,1168
9,422,1128
10,473,1081
11,516,1040
12,555,999
13,596,949
14,635,900
15,676,858
16,723,815
17,785,765
18,865,710
19,962,649
20,1063,578
21,1147,503
22,1184,427
23,1152,352
24,1040,281
25,854,209
26,610,143
27,331,79
28,35,27
29,-259,-11
30,-539,-29
31,-785,-30
32,-987,-11
33,-1132,19
34,-1222,66
35,-1261,122
36,-1264,196
37,-1245,275
38,-1219,367
39,-1194,456
40,-1171,546
41,-1154,624
42,-1136,695
43,-1121,749
44,-1098,795
45,-1072,826
46,-1034,850
47,-994,864
48,-947,877
49,-904,886
50,-864,896
51,-831,907
52,-800,921
53,-767,937
54,-732,957
55,-689,980
56,-639,1006
57,-581,1034
58,-515,1060
59,-443,1084
60,-367,1103
61,-292,1115
62,-223,1119
63,-159,1117
64,-104,1108
65,-48,1093
66,10,1073
67,79,1047
68,157,1016
69,249,979
70,343,940
71,444,896
72,543,852
73,652,805
74,769,755
75,909,698
76,1062,637
77,1222,567
78,1354,498
79,1435,426
80,1431,364
81,1344,301
82,1175,246
83,952,184
84,694,127
85,426,66
86,153,20
87,-115,-15
88,-374,-25
89,-609,-22
90,-808,3
91,-958,35
92,-1057,82
93,-1107,136
94,-1121,203
95,-1113,278
96,-1097,361
97,-1080,443
98,-1065,524
99,-1052,596
100,-1036,660
101,-1018,711
102,-991,753
103,-962,784
104,-926,808
105,-892,825
106,-857,841
107,-826,854
108,-795,870
109,-767,888
110,-735,908
111,-698,932
112,-652,958
113,-596,984
114,-528,1011
115,-454,1036
116,-372,1058
117,-290,1076
118,-206,1088
119,-126,1092
120,-47,1088
121,32,1075
122,109,1054
123,190,1025
124,266,992
125,346,953
126,416,913
127,487,869
128,546,825
129,609,775
130,674,724
131,764,664
132,877,601
133,1020,528
134,1165,456
135,1290,381
136,1359,312
137,1354,245
138,1266,184
139,1107,120
140,890,57
141,634,-8
142,350,-63
143,51,-107
144,-252,-130
145,-542,-134
146,-803,-118
147,-1020,-91
148,-1184,-51
149,-1297,-4
150,-1369,54
151,-1412,120
152,-1437,197
153,-1452,277
154,-1459,359
155,-1459,435
156,-1448,505
157,-1431,562
158,-1405,610
159,-1379,646
160,-1348,675
161,-1320,694
162,-1289,711
163,-1258,725
164,-1218,739
165,-1171,755
166,-1109,774
167,-1031,795
168,-938,820
169,-832,845
170,-721,870
171,-607,893
172,-495,913
173,-385,926
174,-279,933
175,-175,933
176,-76,925
177,20,910
178,108,889
179,195,859
180,275,822
181,357,779
182,435,731
183,512,680
184,580,630
185,646,582
186,705,535
187,769,488
188,842,438
189,939,381
190,1055,321
191,1187,256
192,1310,193
193,1400,132
194,1426,78
195,1378,25
196,1251,-26
197,1064,-83
198,830,-139
199,568,-193
200,286,-233
201,-2,-258
202,-284,-260
203,-538,-248
204,-748,-220
205,-900,-186
206,-999,-139
207,-1055,-86
208,-1084,-17
209,-1102,58
210,-1114,145
211,-1127,230
212,-1133,314
213,-1136,387
214,-1130,450
215,-1124,500
216,-1110,539
217,-1096,569
218,-1071,593
219,-1044,612
220,-1008,630
221,-971,647
222,-932,666
223,-896,686
224,-858,706
225,-817,728
226,-767,750
227,-706,771
228,-630,791
229,-537,808
230,-424,820
231,-300,825
232,-174,823
233,-63,813
234,22,796
235,74,771
236,100,740
237,116,703
238,130,661
239,152,616
240,175,569
241,204,521
