TIME,II,V
0,-133,-60
1,208,-115
2,808,-148
3,1339,-128
4,1530,-53
5,1371,59
6,1031,189
7,663,328
8,311,472
9,-37,626
10,-368,796
11,-627,965
12,-766,1087
13,-788,1115
14,-733,1039
15,-648,894
16,-555,726
17,-451,556
18,-322,379
19,-170,192
20,-33,24
21,41,-84
22,35,-110
23,-19,-77
24,-66,-29
25,-73,5
26,-37,29
27,-4,53
28,-5,77
29,-39,90
30,-66,87
31,-49,72
32,3,55
33,50,38
34,63,25
35,69,11
36,112,-6
37,188,-28
38,237,-42
39,225,-41
40,180,-29
41,156,-21
42,166,-18
43,201,-18
44,255,-17
45,330,-15
46,391,-13
47,398,-9
48,346,-2
49,275,7
50,215,15
51,166,20
52,107,23
53,31,22
54,-44,21
55,-96,15
56,-126,4
57,-170,-8
58,-266,-12
59,-422,-1
60,-608,18
61,-795,39
62,-979,58
63,-1182,76
64,-1421,87
65,-1655,75
66,-1800,28
67,-1778,-57
68,-1589,-156
69,-1312,-236
70,-1056,-270
71,-890,-267
72,-774,-258
73,-573,-269
74,-173,-292
75,362,-296
76,815,-258
77,1004,-173
78,917,-51
79,643,100
80,262,276
81,-164,467
82,-534,648
83,-742,794
84,-763,888
85,-670,918
86,-548,881
87,-430,783
88,-310,643
89,-185,488
90,-53,333
91,112,182
92,331,37
93,562,-83
94,715,-155
95,763,-172
96,771,-154
97,795,-128
98,804,-105
99,740,-79
100,642,-47
101,614,-23
102,687,-22
103,768,-42
104,749,-65
105,646,-82
106,580,-101
107,630,-135
108,754,-180
109,861,-221
110,902,-245
111,868,-249
112,766,-238
113,647,-222
114,592,-216
115,629,-221
116,678,-226
117,645,-221
118,536,-211
119,446,-206
120,422,-202
121,408,-189
122,329,-164
123,205,-137
124,119,-120
125,109,-112
126,124,-107
127,104,-95
128,41,-74
129,-62,-44
130,-230,-11
131,-476,20
132,-722,44
133,-868,57
134,-909,59
135,-958,60
136,-1125,68
137,-1404,83
138,-1681,91
139,-1833,66
140,-1811,-3
141,-1644,-105
142,-1393,-199
143,-1121,-254
144,-867,-264
145,-635,-255
146,-367,-261
147,16,-285
148,521,-301
149,1010,-278
150,1286,-211
151,1249,-112
152,975,10
153,627,156
154,313,330
155,60,513
156,-141,675
157,-288,796
158,-367,868
159,-348,879
160,-214,814
161,-12,682
162,160,520
163,257,364
164,324,220
165,423,74
166,537,-70
167,611,-173
168,636,-211
169,645,-193
170,657,-161
171,650,-141
172,612,-127
173,549,-103
174,497,-74
175,489,-61
176,537,-73
177,597,-93
178,607,-101
179,557,-101
180,511,-109
181,529,-134
182,600,-157
183,669,-164
184,699,-157
185,688,-152
186,652,-153
187,605,-150
188,566,-133
189,545,-112
190,540,-101
191,538,-100
192,538,-97
193,558,-86
194,604,-71
195,630,-55
196,596,-39
197,541,-25
198,544,-21
199,590,-27
200,566,-27
201,431,-11
202,292,8
203,246,15
204,241,11
205,182,12
206,83,24
207,-8,40
208,-120,51
209,-306,58
210,-521,67
211,-673,77
212,-737,76
213,-762,57
214,-780,26
215,-784,-7
216,-776,-34
217,-779,-51
218,-808,-54
219,-849,-49
220,-866,-45
221,-816,-50
222,-659,-47
223,-379,-24
224,-50,31
225,166,123
226,141,251
227,-54,390
228,-186,493
229,-101,528
230,120,506
231,283,476
232,286,479
233,156,532
234,-63,624
235,-330,739
236,-576,860
237,-739,976
238,-835,1082
239,-954,1187
240,-1144,1285
241,-1326,1332
242,-1359,1277
243,-1159,1119
244,-793,918
245,-427,736
246,-208,576
247,-160,402
248,-204,209
249,-248,37
250,-236,-75
251,-163,-133
252,-61,-162
253,1,-179
254,-20,-177
255,-76,-161
256,-78,-148
257,-20,-154
258,-9,-164
259,-108,-162
260,-225,-152
261,-202,-163
262,-30,-197
263,131,-227
264,115,-219
265,-72,-180
266,-277,-143
267,-335,-137
268,-216,-151
269,-33,-157
270,68,-138
271,49,-102
272,-30,-67
273,-110,-37
274,-193,-8
275,-268,22
276,-293,48
277,-264,64
278,-253,72
279,-322,82
280,-448,106
281,-593,144
282,-761,184
283,-939,214
284,-1047,228
285,-1036,231
286,-968,228
287,-941,220
288,-968,202
289,-995,171
290,-1008,138
291,-1027,119
292,-1066,128
293,-1106,149
294,-1123,154
295,-1071,116
296,-897,48
297,-602,-6
298,-289,6
299,-89,99
300,-48,237
301,-79,352
302,-59,399
303,55,383
304,185,352
305,212,353
306,64,405
307,-232,497
308,-579,612
309,-863,747
310,-1036,898
311,-1152,1048
312,-1301,1164
313,-1461,1219
314,-1496,1200
315,-1313,1110
316,-1004,962
317,-745,781
318,-613,593
319,-525,416
320,-380,255
321,-183,112
322,-30,-4
323,11,-79
324,-30,-111
325,-68,-114
326,-46,-109
327,23,-105
328,90,-100
329,104,-91
330,50,-83
331,-32,-81
332,-76,-83
333,-40,-87
334,34,-91
335,78,-97
336,63,-96
337,42,-89
338,82,-79
339,198,-79
340,317,-87
341,345,-94
342,261,-92
343,181,-84
344,228,-80
345,384,-90
346,477,-118
347,387,-150
348,181,-164
349,34,-149
350,17,-117
351,61,-83
352,38,-57
353,-112,-36
354,-343,-21
355,-526,-2
356,-562,30
357,-489,75
358,-465,112
359,-598,130
360,-828,144
361,-1026,171
362,-1133,209
363,-1199,238
364,-1297,245
365,-1466,235
366,-1692,223
367,-1909,204
368,-2020,165
369,-1969,93
370,-1782,2
371,-1531,-72
372,-1288,-97
373,-1092,-83
374,-944,-68
375,-788,-80
376,-519,-105
377,-62,-110
378,507,-76
379,955,-4
380,1048,100
381,769,237
382,322,400
383,-64,574
384,-319,746
385,-485,903
386,-595,1028
387,-632,1094
388,-596,1080
389,-507,988
390,-391,849
391,-260,699
392,-136,556
393,-13,411
394,153,252
395,398,93
396,662,-26
397,799,-73
398,721,-54
399,518,-8
400,389,31
401,412,59
402,471,88
403,414,124
404,266,154
405,195,162
406,301,152
407,499,132
408,617,112
409,580,93
410,452,80
411,347,77
412,325,84
413,384,89
414,488,83
415,576,64
416,580,50
417,470,53
418,312,75
419,215,99
420,226,111
421,292,108
422,339,101
423,354,96
424,379,91
425,435,80
426,487,67
427,495,62
428,465,70
429,439,88
430,417,108
431,345,124
432,197,137
433,64,147
434,60,157
435,182,169
436,287,179
437,256,181
438,124,179
439,-1,185
440,-64,209
441,-98,234
442,-125,232
443,-159,199
444,-220,165
445,-354,157
446,-560,171
447,-784,179
448,-978,171
449,-1146,154
450,-1313,132
451,-1450,89
452,-1481,24
453,-1370,-43
454,-1172,-74
455,-972,-61
456,-771,-31
457,-469,-25
458,23,-56
459,655,-106
460,1246,-140
461,1602,-124
462,1638,-39
463,1405,105
464,1024,273
465,607,434
466,227,587
467,-90,754
468,-341,940
469,-526,1108
470,-632,1205
471,-637,1191
472,-540,1076
473,-373,907
474,-194,731
475,-51,568
476,46,413
477,137,258
478,256,120
479,380,32
480,439,13
481,402,44
482,318,79
483,256,100
484,245,121
485,266,150
486,304,170
487,336,163
488,344,142
489,345,124
490,386,104
491,470,72
492,536,43
493,549,25
494,552,8
495,589,-22
496,624,-44
497,602,-36
498,526,1
499,438,36
500,344,55
501,229,68
502,116,84
503,78,102
504,138,115
505,233,121
506,242,135
507,106,165
508,-127,208
509,-336,244
