TIME,II,V
0,3213,5383
1,3639,5434
2,3213,2836
3,2990,971
4,3213,2489
5,3346,5312
6,3213,5325
7,3125,2767
8,3213,2084
9,3265,4411
10,3213,5499
11,3200,3343
12,3311,2026
13,3462,4124
14,3603,5730
15,3718,3799
16,3797,2084
17,3814,3947
18,3797,5846
19,3784,4180
20,3797,2257
21,3826,3714
22,3895,5499
23,4039,4062
24,4284,2373
25,4505,3743
26,4576,5209
27,4532,3629
28,4576,2142
29,4724,3790
30,4771,5325
31,4565,3684
32,4284,2257
33,4137,4072
34,4090,5614
35,3918,3717
36,3603,2026
37,3289,3831
38,3116,5556
39,3012,3730
40,2921,1852
41,2799,3494
42,2726,5383
43,2725,3813
44,2824,1794
45,2912,3121
46,2921,5209
47,2873,4144
48,2921,1968
49,3040,2649
50,3116,4920
51,3158,4805
52,3408,2720
53,3910,2698
54,4479,5730
55,5058,7967
56,5940,6425
57,7253,3385
58,8763,3010
59,10219,4802
60,11587,4399
61,12528,959
62,12366,-984
63,10924,720
64,9056,2084
65,7700,316
66,6913,-984
67,6153,1113
68,5258,3068
69,4489,1607
70,3992,174
71,3598,2253
72,3213,4630
73,2898,3632
74,2726,2142
75,2647,3606
76,2629,5325
77,2627,4099
78,2629,2720
79,2611,4130
80,2629,5441
81,2670,3852
82,2726,2547
83,2729,4314
84,2726,5788
85,2742,4034
86,2824,2547
87,2898,4379
88,2921,6019
89,2896,4233
90,2921,2489
91,2985,4159
92,3019,5962
93,2993,4379
94,3019,2489
95,3124,3903
96,3213,5904
97,3181,4696
98,3116,2547
99,3126,3383
100,3213,5672
101,3275,5305
102,3311,2894
103,3352,2654
104,3408,5499
105,3419,7480
106,3408,5730
107,3426,2808
108,3505,2952
109,3581,5560
110,3603,6135
111,3554,3778
112,3505,2778
113,3511,4945
114,3603,6193
115,3720,4116
116,3797,2662
117,3777,4687
118,3700,6367
119,3622,4503
120,3603,2836
121,3611,4799
122,3603,6251
123,3521,2344
124,3408,-3704
125,3345,-5646
126,3408,-3704
127,3501,-2643
128,3505,-3704
129,3418,-4354
130,3408,-3704
131,3509,-3299
132,3603,-3704
133,3592,-3954
134,3603,-3704
135,3704,-3557
136,3797,-3704
137,3759,-3786
138,3700,-3704
139,3728,-3664
140,3797,-3704
141,3797,-3721
142,3797,-3704
143,3851,-3700
144,3895,-3704
145,3841,-3700
146,3797,-3704
147,3839,-3700
148,3895,-3704
149,3851,-3700
150,3797,-3704
151,3827,-3700
152,3895,-3704
153,3871,-3700
154,3797,-3704
155,3765,-3700
156,3797,-3704
157,3808,-3700
158,3797,-3704
159,3787,-3716
160,3797,-3704
161,3795,-3695
162,3797,-3704
163,3799,-3728
164,3797,-3704
165,3782,-3678
166,3797,-3704
167,3818,-3752
168,3797,-3704
169,3723,-3644
170,3700,-3704
171,3750,-3809
172,3797,-3704
173,3753,-3526
174,3700,-3704
175,3718,-4154
176,3797,-3704
177,3832,-1092
178,3797,3531
179,3683,8252
180,3505,11055
181,3308,11556
182,3213,11055
183,3218,10837
184,3213,11055
185,3109,11172
186,3019,11055
187,3031,10974
188,3116,11055
189,3164,11103
190,3213,11055
191,3329,11016
192,3505,11055
193,3610,11074
194,3603,11055
195,3534,11037
196,3505,11055
197,3528,11059
198,3603,11055
199,3719,11044
200,3895,11055
201,4071,11044
202,4187,11055
203,4226,11044
204,4284,11055
205,4394,11044
206,4479,11055
207,4402,11044
208,4187,11055
209,3974,11044
210,3895,11055
211,3882,11044
212,3797,11055
213,3544,11044
214,3213,11055
215,2938,11044
216,2824,11055
217,2779,11046
218,2726,11055
219,2638,11069
220,2629,11055
221,2651,11011
222,2629,11055
223,2564,11127
224,2629,11055
225,2806,10922
226,2921,11055
227,2886,11259
228,2921,11055
229,3188,10727
230,3603,11055
231,3992,11553
232,4479,11055
233,5310,10248
234,6524,11055
235,7828,12356
236,9056,10013
237,10339,3012
238,11685,-3704
239,12409,-5462
240,11685,-3704
241,9660,-2810
242,7595,-3704
243,6442,-4254
244,5940,-3704
245,5339,-3358
246,4576,-3704
247,4043,-3933
248,3797,-3704
249,3533,-3567
250,3213,-3704
251,3030,-3792
252,3019,-3704
253,2990,-3663
254,2921,-3704
255,2889,-3729
256,2921,-3704
257,2924,-3700
258,2921,-3704
259,2916,-3700
260,2921,-3704
261,2894,-3700
262,2921,-3704
263,2979,-3700
264,3019,-3704
265,2995,-3700
266,3019,-3704
267,3113,-3700
268,3213,-3704
269,3249,-3700
270,3311,-3704
271,3447,-3700
272,3603,-3704
273,3698,-3700
274,3797,-3704
275,3925,-3700
276,3992,-3704
