TIME,II,V
0,7627,28072
1,8723,31920
2,7754,28072
3,7205,25823
4,7754,27763
5,8160,29317
6,7881,28380
7,7597,27331
8,7754,27763
9,7946,28314
10,7881,28072
11,7737,27675
12,7754,27763
13,7878,27975
14,8008,28072
15,8049,28061
16,8008,28072
17,7954,28056
18,8008,28072
19,8105,27967
20,8135,27763
21,8089,27597
22,8135,27763
23,8266,27981
24,8390,28072
25,8387,27882
26,8390,27763
27,8477,27728
28,8644,27763
29,8732,27674
30,8771,27763
31,8804,28033
32,8898,28380
33,8966,28432
34,9025,28380
35,9068,28321
36,9152,28380
37,9212,28350
38,9279,28380
39,9358,28384
40,9534,28380
41,9735,28266
42,9915,28380
43,9986,28679
44,10042,28997
45,10125,29005
46,10296,28997
47,10480,29093
48,10678,29306
49,10821,29320
50,10932,29306
51,10981,29287
52,11059,29306
53,11166,29143
54,11313,28997
55,11397,28838
56,11440,28689
57,11466,28435
58,11568,28380
59,11663,28425
60,11695,28380
61,11617,28016
62,11568,27763
63,11559,27733
64,11568,27763
65,11500,27461
66,11440,27146
67,11387,27036
68,11313,27146
69,11126,27051
70,10932,26838
71,10780,26607
72,10678,26529
73,10502,26376
74,10296,26221
75,10084,26023
76,9915,25912
77,9719,25731
78,9534,25604
79,9335,25515
80,9152,25604
81,8940,25636
82,8771,25604
83,8627,25497
84,8517,25604
85,8373,25710
86,8263,25604
87,8175,25184
88,8135,24987
89,8067,25105
90,8008,25295
91,7934,25149
92,7881,24987
93,7802,24956
94,7754,24987
95,7727,24781
96,7754,24679
97,7759,24797
98,7754,24987
99,7730,24846
100,7754,24679
101,7766,24723
102,7754,24987
103,7708,25045
104,7754,24987
105,7877,24921
106,8008,24987
107,8027,24974
108,8008,24987
109,7992,24971
110,8008,24987
111,7991,24925
112,8008,24987
113,8060,25038
114,8135,24987
115,8143,24736
116,8135,24679
117,8125,24825
118,8135,24987
119,8120,24832
120,8135,24679
121,8146,24726
122,8135,24987
123,8087,25055
124,8135,24987
125,8270,24897
126,8390,24987
127,8353,25017
128,8263,24987
129,8219,24900
130,8263,24987
131,8275,25049
132,8263,24987
133,8239,24737
134,8263,24679
135,8266,24805
136,8263,24987
137,8242,24957
138,8263,24987
139,8268,25127
140,8263,25295
141,8234,25170
142,8263,24987
143,8287,24899
144,8263,24987
145,8163,24980
146,8135,24987
147,8192,24974
148,8263,24987
149,8213,24906
150,8135,24987
151,8102,25154
152,8135,25295
153,8131,25237
154,8135,25295
155,8170,25380
156,8263,25295
157,8328,24965
158,8390,24987
159,8409,25368
160,8390,25604
161,8306,25258
162,8263,24987
163,8255,25196
164,8263,25604
165,8231,25544
166,8263,25295
167,8338,25208
168,8390,25295
169,8320,25139
170,8263,24987
171,8290,25051
172,8390,25295
173,8413,25234
174,8390,24987
175,8364,24825
176,8390,24987
177,8391,25082
178,8390,24987
179,8376,24812
180,8390,24987
181,8382,25263
182,8390,25295
183,8382,24989
184,8390,24987
185,8376,25347
186,8390,25604
187,8390,25291
188,8390,24987
189,8363,25060
190,8390,25295
191,8449,25152
192,8517,24987
193,8481,25082
194,8390,25295
195,8320,25153
196,8390,24987
197,8491,25057
198,8517,25295
199,8425,25298
200,8390,25295
201,8442,25333
202,8517,25295
203,8504,25010
204,8517,24987
205,8582,25313
206,8644,25604
207,8581,25341
208,8517,24987
209,8540,24983
210,8644,25295
211,8670,25276
212,8644,24987
213,8616,24865
214,8644,25295
215,8646,25702
216,8644,25604
217,8629,25087
218,8644,24987
219,8638,25347
220,8644,25604
221,8636,25277
222,8644,24987
223,8631,25082
224,8644,25295
225,8646,25118
226,8644,24987
227,8580,25134
228,8517,25295
229,8474,25060
230,8517,24987
231,8581,25310
232,8644,25604
233,8645,25294
234,8644,24987
235,8632,25173
236,8644,25604
237,8634,25549
238,8644,25295
239,8640,25293
240,8644,25604
241,8625,25686
242,8644,25604
243,8651,25527
244,8644,25604
245,8604,25588
246,8644,25604
247,8724,25613
248,8771,25604
249,8699,25398
250,8644,25295
251,8673,25374
252,8771,25604
253,8793,25644
254,8771,25604
255,8745,25542
256,8771,25604
257,8773,25599
258,8771,25604
259,8755,25564
260,8771,25604
261,8766,25586
262,8771,25604
263,8760,25572
264,8771,25604
265,8762,25580
266,8771,25604
267,8764,25576
268,8771,25604
269,8758,25578
270,8771,25604
271,8769,25577
272,8771,25604
273,8751,25578
274,8771,25604
275,8779,25576
276,8771,25604
277,8732,25580
278,8771,25604
279,8849,25572
280,8898,25604
281,8829,25586
282,8771,25604
283,8794,25562
284,8898,25604
285,8930,25601
286,8898,25604
287,8855,25539
288,8898,25604
289,8928,25646
290,8898,25604
291,8800,25372
292,8771,25295
293,8778,25400
294,8771,25604
295,8716,25604
296,8771,25604
297,8918,25683
298,9025,25912
299,8958,26052
300,8898,26221
301,8975,26372
302,9152,26529
303,9205,26516
304,9152,26529
305,9098,26533
306,9152,26529
307,9219,26358
308,9279,26221
309,9319,25990
310,9407,25604
311,9483,25086
312,9534,24987
313,9493,25292
314,9407,25604
315,9271,25465
316,9152,25295
317,9047,25370
318,9025,25604
319,9062,25514
320,9152,25295
321,9185,25181
322,9152,25295
323,9027,25301
324,8898,25295
325,8790,25368
326,8771,25604
327,8773,25591
328,8771,25295
329,8702,24923
330,8644,24987
