TIME,II,V
0,12029,2818
1,13909,3070
2,12413,2642
3,11401,2515
4,12157,2760
5,12841,2815
6,12413,2642
7,11840,2618
8,12029,2760
9,12451,2781
10,12413,2701
11,12065,2710
12,12029,2760
13,12340,2700
14,12541,2642
15,12356,2718
16,12157,2818
17,12242,2795
18,12413,2760
19,12315,2822
20,12157,2877
21,12227,2810
22,12413,2760
23,12325,2836
24,12157,2936
25,12226,2913
26,12541,2877
27,12661,2948
28,12541,3053
29,12447,3045
30,12669,2995
31,12931,3021
32,12925,3112
33,12635,3155
34,12541,3171
35,12800,3218
36,13181,3288
37,13299,3299
38,13309,3288
39,13424,3336
40,13692,3464
41,13895,3549
42,14076,3523
43,14230,3463
44,14332,3523
45,14329,3657
46,14460,3699
47,14702,3610
48,14844,3582
49,14739,3686
50,14716,3758
51,14841,3655
52,14844,3523
53,14491,3488
54,14204,3464
55,14263,3333
56,14460,3229
57,14350,3255
58,14076,3288
59,13886,3179
60,13820,3053
61,13669,3039
62,13564,3053
63,13560,2962
64,13564,2877
65,13399,2900
66,13309,2936
67,13407,2851
68,13564,2760
69,13480,2771
70,13309,2818
71,13232,2784
72,13309,2760
73,13323,2819
74,13309,2877
75,13288,2821
76,13309,2760
77,13242,2799
78,13181,2877
79,13181,2864
80,13309,2818
81,13366,2831
82,13309,2877
83,13172,2840
84,13181,2760
85,13266,2757
86,13309,2877
87,13206,2973
88,13181,2936
89,13251,2827
90,13309,2818
91,13210,2903
92,13181,2936
93,13259,2856
94,13309,2818
95,13153,2887
96,13053,2936
97,13105,2861
98,13181,2818
99,13078,2921
100,13053,3053
101,13190,3049
102,13309,2995
103,13166,3011
104,13053,3053
105,13145,3020
106,13309,2995
107,13253,3037
108,13181,3053
109,13233,2937
110,13309,2818
111,13170,2819
112,13053,2877
113,13126,2860
114,13309,2818
115,13319,2819
116,13309,2818
117,13435,2746
118,13692,2701
119,13823,2750
120,13820,2818
121,13642,2798
122,13309,2760
123,12870,2779
124,12669,2818
125,12759,2791
126,12925,2760
127,12837,2781
128,12669,2818
129,12670,2792
130,12925,2760
131,13096,2777
132,13053,2818
133,12897,2801
134,12925,2760
135,13036,2761
136,13053,2818
137,12916,2843
138,12925,2818
139,13050,2806
140,13053,2877
141,12783,2951
142,12669,2936
143,12881,2836
144,13181,2818
145,13121,2890
146,12925,2936
147,12887,2867
148,13053,2818
149,13131,2875
150,13181,2936
151,13250,2879
152,13309,2818
153,13259,2862
154,13309,2936
155,13397,2913
156,13309,2877
157,13042,2931
158,13181,3112
159,13958,3554
160,15228,4521
161,16982,5925
162,19579,7281
163,22332,8209
164,23546,8631
165,22201,8201
166,19451,6459
167,17025,3846
168,15484,1879
169,14218,1525
170,13053,2173
171,12235,2657
172,11901,2760
173,11788,2880
174,11901,3053
175,12209,2994
176,12541,2818
177,12594,2819
178,12541,2936
179,12627,2895
180,12925,2760
181,13107,2738
182,13053,2818
183,12815,2813
184,12669,2760
185,12585,2761
186,12541,2818
187,12464,2804
188,12541,2760
189,12664,2764
190,12669,2818
191,12475,2821
192,12413,2760
193,12550,2713
194,12669,2760
