TIME,II,V
0,-970,1069
1,-1048,1163
2,-941,1057
3,-997,1124
4,-1005,1135
5,-991,1117
6,-977,1094
7,-982,1091
8,-988,1088
9,-982,1071
10,-975,1057
11,-977,1057
12,-982,1061
13,-980,1058
14,-980,1058
15,-984,1064
16,-987,1070
17,-988,1068
18,-988,1061
19,-989,1053
20,-989,1039
21,-988,1023
22,-989,1011
23,-988,1008
24,-989,1012
25,-987,1017
26,-986,1023
27,-981,1027
28,-979,1028
29,-975,1023
30,-975,1021
31,-975,1018
32,-979,1018
33,-981,1012
34,-986,1009
35,-985,1003
36,-987,1002
37,-983,997
38,-983,999
39,-979,997
40,-979,1001
41,-974,997
42,-974,1000
43,-967,997
44,-967,1000
45,-964,997
46,-966,1000
47,-963,998
48,-964,998
49,-961,992
50,-961,988
51,-959,977
52,-960,971
53,-960,963
54,-961,961
55,-958,957
56,-956,958
57,-953,957
58,-952,959
59,-952,957
60,-953,956
61,-953,952
62,-953,946
63,-950,938
64,-949,930
65,-946,923
66,-945,918
67,-942,922
68,-937,935
69,-923,962
70,-900,1010
71,-862,1081
72,-814,1180
73,-757,1297
74,-705,1435
75,-657,1578
76,-622,1721
77,-585,1839
78,-547,1925
79,-492,1957
80,-432,1924
81,-365,1808
82,-318,1624
83,-291,1382
84,-298,1121
85,-320,865
86,-360,653
87,-395,495
88,-434,399
89,-468,353
90,-514,360
91,-573,408
92,-654,495
93,-746,599
94,-845,704
95,-933,787
96,-1005,836
97,-1050,841
98,-1079,825
99,-1092,787
100,-1101,756
101,-1106,724
102,-1108,708
103,-1110,696
104,-1103,689
105,-1103,695
106,-1090,683
107,-1091,698
108,-1076,678
109,-1081,709
110,-1067,690
111,-1068,723
112,-1057,703
113,-1063,762
114,-1081,856
115,-1135,1131
116,-1228,1600
117,-1352,2306
118,-1482,3192
119,-1560,4119
120,-1535,4929
121,-1337,5395
122,-922,5331
123,-239,4546
124,718,2946
125,1938,503
126,3342,-2675
127,4814,-6394
128,6177,-10353
129,7263,-14224
130,7923,-17630
131,8092,-20217
132,7775,-21659
133,7065,-21749
134,6083,-20432
135,4972,-17886
136,3843,-14496
137,2790,-10781
138,1867,-7254
139,1113,-4301
140,540,-2108
141,146,-665
142,-103,200
143,-238,675
144,-319,969
145,-369,1157
146,-422,1335
147,-465,1462
148,-501,1581
149,-514,1648
150,-507,1709
151,-492,1757
152,-469,1808
153,-460,1869
154,-447,1917
155,-444,1981
156,-423,2014
157,-396,2055
158,-345,2076
159,-291,2105
160,-234,2136
161,-193,2167
162,-164,2209
163,-148,2239
164,-128,2269
165,-98,2275
166,-47,2276
167,13,2261
168,80,2253
169,138,2235
170,194,2228
171,245,2215
172,308,2211
173,380,2201
174,467,2199
175,556,2190
176,643,2186
177,720,2171
178,792,2156
179,865,2132
180,949,2105
181,1047,2066
182,1160,2023
183,1274,1971
184,1383,1919
185,1480,1863
186,1571,1808
187,1662,1747
188,1765,1678
189,1876,1596
190,1990,1504
191,2092,1403
192,2176,1301
193,2239,1197
194,2289,1095
195,2335,991
196,2385,892
197,2435,793
198,2484,703
199,2522,612
200,2551,522
201,2571,420
202,2587,318
203,2598,212
204,2603,122
205,2595,42
206,2573,-12
207,2530,-55
208,2473,-76
209,2392,-95
210,2294,-92
211,2170,-78
212,2029,-36
213,1866,17
214,1701,91
215,1532,166
216,1372,245
217,1209,312
218,1046,382
219,871,449
220,695,521
221,516,587
222,352,652
223,205,712
224,83,773
225,-23,830
226,-111,887
227,-192,937
228,-262,976
229,-326,1002
230,-380,1023
231,-429,1045
232,-473,1077
233,-515,1117
234,-554,1162
235,-592,1202
236,-626,1233
237,-654,1249
238,-674,1253
239,-684,1246
240,-687,1241
241,-685,1237
242,-691,1252
243,-707,1278
244,-740,1322
245,-780,1366
246,-822,1411
247,-848,1436
248,-858,1453
249,-848,1452
250,-836,1452
251,-825,1447
252,-831,1453
253,-846,1452
254,-871,1453
255,-888,1441
256,-896,1426
257,-886,1402
258,-872,1385
259,-859,1372
260,-862,1374
261,-879,1377
262,-910,1384
263,-940,1382
264,-961,1371
265,-964,1347
266,-955,1318
267,-939,1287
268,-933,1265
269,-942,1252
270,-968,1251
271,-999,1252
272,-1025,1250
273,-1034,1236
274,-1026,1212
275,-1005,1182
276,-988,1158
277,-983,1143
278,-995,1145
279,-1014,1152
280,-1037,1160
281,-1049,1156
282,-1054,1145
283,-1047,1123
284,-1043,1106
285,-1041,1088
286,-1050,1078
287,-1055,1060
288,-1061,1042
289,-1056,1016
290,-1053,1001
291,-1046,989
292,-1053,996
293,-1061,1000
294,-1079,1006
295,-1089,996
296,-1096,982
297,-1087,960
298,-1074,945
299,-1055,930
300,-1047,925
301,-1047,922
302,-1061,927
303,-1079,929
304,-1097,933
305,-1102,929
306,-1099,925
307,-1090,919
308,-1088,924
309,-1093,940
310,-1109,964
311,-1126,980
312,-1137,982
313,-1135,968
314,-1122,945
315,-1105,920
316,-1092,904
317,-1084,896
318,-1086,896
319,-1089,892
320,-1095,890
321,-1094,889
322,-1092,893
323,-1085,898
324,-1083,906
325,-1080,907
326,-1089,906
327,-1100,898
328,-1119,893
329,-1133,888
330,-1148,892
331,-1152,892
332,-1155,895
333,-1149,886
334,-1148,880
335,-1142,863
336,-1142,852
337,-1137,837
338,-1136,829
339,-1130,816
340,-1128,812
341,-1120,808
342,-1117,813
343,-1113,818
344,-1112,824
345,-1110,822
346,-1110,814
347,-1107,802
348,-1103,799
349,-1088,813
350,-1064,853
351,-1028,921
352,-984,1017
353,-934,1133
354,-889,1261
355,-849,1389
356,-817,1506
357,-779,1599
358,-732,1661
359,-669,1683
360,-598,1654
361,-527,1560
362,-478,1397
363,-458,1171
364,-474,908
365,-514,640
366,-569,411
367,-617,242
368,-660,146
369,-692,113
370,-732,136
371,-780,199
372,-854,292
373,-937,389
374,-1029,479
375,-1102,536
376,-1162,559
377,-1194,537
378,-1216,504
379,-1221,456
380,-1229,432
381,-1228,402
382,-1230,401
383,-1224,388
384,-1219,391
385,-1213,380
386,-1203,367
387,-1197,358
388,-1184,340
389,-1179,346
390,-1166,337
391,-1158,354
392,-1146,351
393,-1141,388
394,-1154,488
395,-1198,735
396,-1295,1199
397,-1428,1882
398,-1583,2767
399,-1695,3691
400,-1711,4517
401,-1553,5007
402,-1168,4987
403,-504,4269
404,452,2757
405,1684,420
406,3113,-2644
407,4617,-6242
408,6019,-10082
409,7150,-13836
410,7859,-17142
411,8076,-19670
412,7800,-21123
413,7115,-21312
414,6138,-20181
415,5016,-17883
416,3866,-14744
417,2795,-11238
418,1859,-7834
419,1105,-4935
420,530,-2729
421,136,-1263
422,-121,-370
423,-264,103
424,-352,393
425,-401,571
426,-444,752
427,-473,886
428,-493,1011
429,-504,1090
430,-495,1145
431,-490,1191
432,-465,1217
433,-457,1268
434,-428,1285
435,-412,1337
436,-378,1344
437,-355,1386
438,-320,1392
439,-290,1419
440,-251,1425
441,-213,1435
442,-169,1436
443,-125,1438
444,-76,1439
445,-28,1438
446,26,1437
447,78,1433
448,137,1425
449,193,1406
450,259,1387
451,323,1368
452,397,1358
453,468,1353
454,549,1359
455,624,1361
456,709,1362
457,788,1347
458,878,1329
459,964,1304
460,1061,1283
461,1155,1258
462,1258,1236
463,1357,1208
464,1464,1176
465,1567,1129
466,1674,1075
467,1779,1014
468,1885,951
469,1984,880
470,2080,808
471,2168,734
472,2250,657
473,2323,569
474,2387,477
475,2444,379
476,2492,281
477,2531,179
478,2564,80
479,2591,-21
480,2612,-121
481,2627,-226
482,2634,-333
483,2632,-441
484,2619,-546
485,2595,-646
486,2556,-732
487,2503,-802
488,2432,-850
489,2343,-877
490,2234,-878
491,2105,-862
492,1960,-824
493,1799,-772
494,1630,-704
495,1453,-626
496,1276,-534
497,1097,-436
498,925,-331
499,754,-231
500,596,-135
501,440,-50
502,300,26
503,165,90
504,50,146
505,-57,194
506,-145,240
507,-227,285
508,-294,333
509,-360,385
510,-414,438
511,-467,490
512,-507,533
513,-546,570
514,-575,596
515,-602,620
516,-622,641
517,-643,665
518,-659,691
519,-676,719
520,-688,745
521,-699,763
522,-708,773
523,-715,779
524,-721,783
525,-725,789
526,-730,800
527,-732,813
528,-733,826
529,-733,833
530,-736,836
531,-739,833
532,-746,830
533,-751,823
534,-758,822
535,-762,823
536,-768,830
537,-769,833
538,-774,836
539,-775,833
540,-782,829
541,-786,818
542,-796,812
543,-803,803
544,-814,800
545,-821,792
546,-830,788
547,-833,783
548,-839,784
549,-842,783
550,-848,787
551,-851,787
552,-857,787
553,-862,778
554,-870,770
555,-876,758
556,-886,749
557,-895,738
558,-906,728
559,-913,718
560,-919,710
561,-923,703
562,-926,702
563,-928,704
564,-931,706
565,-932,702
566,-934,695
567,-935,684
568,-938,675
569,-941,669
570,-946,669
571,-949,672
572,-952,678
573,-953,684
574,-955,692
575,-953,699
576,-955,707
577,-955,708
578,-960,705
579,-958,693
580,-960,681
581,-957,668
582,-959,666
583,-955,669
584,-957,680
585,-955,687
586,-958,693
587,-955,688
588,-957,679
589,-954,664
590,-954,653
591,-950,643
592,-950,641
593,-947,638
594,-950,638
595,-950,638
596,-953,641
597,-952,644
598,-953,651
599,-952,659
600,-952,667
601,-950,668
602,-950,664
603,-947,653
604,-945,640
605,-942,629
606,-941,625
607,-940,629
608,-943,639
609,-944,648
610,-948,653
611,-950,648
612,-954,637
613,-954,618
614,-956,602
615,-954,588
616,-953,585
617,-947,588
618,-944,601
619,-936,613
620,-934,626
621,-931,633
622,-934,640
623,-933,638
624,-938,641
625,-939,637
626,-944,640
627,-943,632
628,-945,628
629,-943,617
630,-944,614
631,-939,608
632,-938,610
633,-934,612
634,-933,617
635,-928,618
636,-927,621
637,-924,628
638,-920,645
639,-906,676
640,-882,732
641,-841,817
642,-789,936
643,-729,1078
644,-674,1238
645,-626,1398
646,-588,1543
647,-550,1651
648,-507,1712
649,-450,1717
650,-388,1658
651,-327,1535
652,-287,1356
653,-273,1138
654,-292,907
655,-330,684
656,-380,493
657,-422,340
658,-457,236
659,-482,180
660,-519,177
661,-571,220
662,-652,303
663,-749,402
664,-856,498
665,-945,561
666,-1015,593
667,-1051,582
668,-1073,563
669,-1075,519
670,-1079,497
671,-1076,461
672,-1076,455
673,-1071,439
674,-1066,445
675,-1062,445
676,-1056,447
677,-1057,453
678,-1049,447
679,-1048,461
680,-1037,456
681,-1030,474
682,-1018,475
683,-1018,525
684,-1040,646
685,-1101,921
686,-1214,1413
687,-1360,2111
688,-1515,2996
689,-1609,3897
690,-1585,4666
691,-1365,5055
692,-905,4882
693,-164,3961
694,856,2220
695,2128,-335
696,3565,-3569
697,5039,-7279
698,6383,-11179
699,7434,-14962
700,8060,-18277
701,8206,-20779
702,7886,-22136
703,7189,-22131
704,6226,-20709
705,5129,-18069
706,3998,-14603
707,2930,-10853
708,1980,-7317
709,1201,-4392
710,603,-2216
711,194,-796
712,-69,72
713,-212,535
714,-299,826
715,-347,998
716,-389,1162
717,-422,1279
718,-444,1394
719,-461,1486
720,-458,1560
721,-463,1635
722,-444,1679
723,-439,1751
724,-411,1775
725,-396,1844
726,-361,1861
727,-338,1921
728,-299,1937
729,-268,1978
730,-227,1996
731,-187,2024
732,-142,2047
733,-99,2071
734,-51,2091
735,-3,2101
736,53,2103
737,108,2096
738,173,2090
739,238,2081
740,315,2080
741,392,2081
742,480,2090
743,564,2091
744,655,2091
745,737,2075
746,822,2054
747,900,2016
748,987,1981
749,1067,1941
750,1158,1912
751,1241,1876
752,1332,1846
753,1419,1806
754,1519,1765
755,1619,1707
756,1730,1648
757,1837,1583
758,1943,1522
759,2039,1453
760,2134,1385
761,2224,1308
762,2317,1224
763,2405,1122
764,2485,1015
765,2549,903
766,2598,798
767,2639,694
768,2680,597
769,2725,496
770,2769,391
771,2801,277
772,2810,167
773,2793,64
774,2755,-22
775,2709,-98
776,2665,-161
777,2627,-219
778,2584,-264
779,2521,-297
780,2427,-305
781,2299,-292
782,2146,-253
783,1979,-203
784,1813,-142
785,1648,-83
786,1485,-16
787,1314,54
788,1138,137
789,954,219
790,782,304
791,620,377
792,485,443
793,361,494
794,253,544
795,140,595
796,35,653
797,-70,708
798,-158,761
799,-236,803
800,-293,836
801,-349,860
802,-394,879
803,-442,898
804,-480,920
805,-515,943
806,-538,970
807,-561,998
808,-581,1028
809,-608,1058
