TIMESTAMP,II,V
0,864,1318
1,913,1302
2,711,917
3,583,736
4,610,860
5,623,986
6,559,1032
7,489,1157
8,457,1375
9,411,1480
10,356,1375
11,341,1177
12,407,1032
13,543,956
14,762,917
15,1039,898
16,1321,917
17,1547,969
18,1728,1032
19,1883,1082
20,2033,1146
21,2174,1247
22,2337,1375
23,2528,1493
24,2744,1605
25,2952,1719
26,3150,1834
27,3320,1926
28,3455,2006
29,3542,2074
30,3608,2120
31,3660,2126
32,3709,2120
33,3738,2119
34,3760,2120
35,3767,2098
36,3760,2063
37,3728,2029
38,3709,2006
39,3716,1977
40,3760,1948
41,3808,1918
42,3862,1891
43,3909,1857
44,3963,1834
45,4009,1824
46,4065,1834
47,4114,1837
48,4167,1834
49,4209,1824
50,4268,1834
51,4323,1856
52,4370,1891
53,4388,1918
54,4421,1948
55,4466,1990
56,4522,2063
57,4550,2147
58,4573,2235
59,4595,2315
60,4624,2407
61,4628,2500
62,4624,2579
63,4615,2617
64,4624,2636
65,4626,2655
66,4624,2693
67,4601,2728
68,4573,2751
69,4537,2754
70,4522,2751
71,4519,2731
72,4522,2693
73,4489,2635
74,4421,2579
75,4317,2523
76,4217,2464
77,4116,2381
78,4014,2292
79,3888,2218
80,3760,2178
81,3628,2133
82,3506,2063
83,3374,1982
84,3252,1948
85,3138,1952
86,3049,1948
87,2964,1909
88,2896,1891
89,2821,1917
90,2744,1948
91,2655,1928
92,2591,1891
93,2552,1880
94,2541,1891
95,2532,1871
96,2541,1834
97,2546,1815
98,2541,1834
99,2507,1846
100,2490,1834
101,2503,1799
102,2541,1777
103,2551,1768
104,2541,1777
105,2525,1779
106,2541,1777
107,2567,1770
108,2591,1777
109,2593,1781
110,2591,1777
111,2587,1764
112,2591,1777
113,2590,1808
114,2591,1834
115,2589,1831
116,2591,1834
117,2588,1857
118,2591,1891
119,2590,1898
120,2591,1891
121,2587,1885
122,2591,1891
123,2593,1888
124,2591,1891
125,2581,1909
126,2591,1948
127,2616,1983
128,2642,2006
129,2642,2008
130,2642,2006
131,2657,2000
132,2693,2006
133,2708,2008
134,2693,2006
135,2656,1996
136,2642,2006
137,2657,2033
138,2693,2063
139,2707,2068
140,2693,2063
141,2658,2056
142,2642,2063
143,2653,2080
144,2693,2120
145,2727,2161
146,2744,2178
147,2728,2151
148,2693,2120
149,2639,2109
150,2591,2120
151,2568,2122
152,2591,2120
153,2614,2117
154,2591,2120
155,2510,2117
156,2439,2120
157,2406,2123
158,2388,2120
159,2338,2093
160,2287,2063
161,2279,2047
162,2337,2063
163,2416,2091
164,2490,2120
165,2534,2128
166,2541,2120
167,2493,2092
168,2439,2063
169,2417,2046
170,2439,2063
171,2469,2079
172,2490,2063
173,2449,2018
174,2337,2006
175,2246,2018
176,2287,2006
177,2343,1958
178,2236,1948
179,2079,1969
180,2185,1948
181,2439,1894
182,2337,1948
183,1813,2126
184,1524,2235
185,1893,2127
186,2439,1948
187,2489,1908
188,2134,2006
189,1894,2074
190,1880,2063
191,1787,2042
192,1524,2063
193,1285,2078
194,1169,2063
195,1062,2034
196,915,2006
197,770,1931
198,661,1777
199,552,1551
200,457,1318
201,393,1119
202,356,974
203,306,892
204,254,917
205,201,1056
206,152,1261
207,95,1410
208,51,1433
209,28,1321
210,51,1146
211,106,973
212,203,860
213,346,806
214,559,802
215,812,819
216,1067,860
217,1282,911
218,1474,974
219,1653,1045
220,1829,1146
221,1984,1278
222,2134,1433
223,2296,1580
224,2490,1719
225,2694,1841
226,2896,1948
227,3082,2036
228,3252,2120
229,3367,2190
230,3404,2235
231,3375,2241
232,3354,2235
233,3379,2232
234,3455,2235
235,3549,2231
236,3659,2235
237,3746,2242
