TIME,II,V
0,2055,586
1,2242,634
2,2042,570
3,2164,602
4,2169,602
5,2120,588
6,2052,569
7,2014,559
8,1962,546
9,1869,523
10,1757,496
11,1650,473
12,1533,450
13,1400,424
14,1266,399
15,1146,378
16,1028,358
17,910,339
18,796,321
19,694,308
20,595,295
21,509,285
22,434,277
23,369,269
24,314,262
25,265,255
26,226,249
27,195,244
28,173,240
29,155,237
30,139,236
31,122,233
32,105,231
33,87,226
34,73,221
35,62,214
36,56,209
37,49,203
38,44,199
39,37,195
40,29,192
41,18,188
42,10,184
43,4,178
44,1,174
45,-2,168
46,-7,163
47,-15,159
48,-27,155
49,-44,151
50,-62,148
51,-78,145
52,-88,144
53,-97,143
54,-101,142
55,-109,141
56,-116,141
57,-130,138
58,-141,136
59,-155,134
60,-163,130
61,-172,126
62,-172,120
63,-172,115
64,-158,109
65,-134,107
66,-81,106
67,-2,115
68,119,130
69,289,160
70,518,201
71,817,262
72,1189,341
73,1629,438
74,2124,546
75,2648,653
76,3175,741
77,3681,789
78,4146,781
79,4568,706
80,4933,565
81,5249,369
82,5504,135
83,5695,-118
84,5791,-376
85,5768,-629
86,5580,-867
87,5218,-1084
88,4688,-1264
89,4057,-1392
90,3400,-1453
91,2801,-1437
92,2291,-1346
93,1863,-1190
94,1466,-989
95,1058,-767
96,620,-545
97,173,-346
98,-238,-182
99,-578,-62
100,-831,17
101,-1015,59
102,-1152,79
103,-1270,83
104,-1373,85
105,-1462,84
106,-1524,88
107,-1564,93
108,-1579,103
109,-1583,114
110,-1580,126
111,-1575,141
112,-1568,158
113,-1553,178
114,-1535,201
115,-1510,225
116,-1493,245
117,-1481,258
118,-1486,263
119,-1497,259
120,-1523,255
121,-1545,250
122,-1579,252
123,-1606,255
124,-1646,264
125,-1676,271
126,-1719,281
127,-1753,288
128,-1803,298
129,-1851,305
130,-1918,313
131,-1985,320
132,-2063,329
133,-2131,339
134,-2196,353
135,-2245,368
136,-2289,386
137,-2321,403
138,-2351,422
139,-2370,441
140,-2385,463
141,-2388,486
142,-2382,510
143,-2365,533
144,-2339,553
145,-2302,571
146,-2255,586
147,-2198,597
148,-2132,606
149,-2058,612
150,-1978,615
151,-1892,614
152,-1803,610
153,-1711,600
154,-1615,588
155,-1516,573
156,-1415,559
157,-1313,545
158,-1215,533
159,-1117,518
160,-1025,504
161,-930,487
162,-837,471
163,-738,454
164,-640,440
165,-537,426
166,-442,415
167,-348,403
168,-270,391
169,-195,375
170,-133,360
171,-70,342
172,-16,327
173,42,313
174,90,302
175,134,291
176,166,281
177,197,269
178,221,257
179,249,244
180,273,232
181,293,221
182,300,212
183,296,202
184,277,193
